Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
1.9610,0.524,2.1975,0.752
1.9612,0.512,2.1975,0.752
1.9614,0.556,2.1975,0.752
1.9616,0.438,2.1975,0.752
1.9618,0.51,2.1975,0.752
1.9620,0.58,2.197,0.752
1.9622,0.45,2.1975,0.752
1.9624,0.516,2.1975,0.752
1.9626,0.532,2.198,0.752
1.9628,0.442,2.1975,0.752
1.9630,0.534,2.1975,0.752
1.9632,0.438,2.197,0.752
1.9634,0.498,2.1975,0.752
1.9636,0.494,2.197,0.752
1.9638,0.482,2.197,0.752
1.9640,0.45,2.197,0.752
1.9642,0.602,2.1975,0.752
1.9644,0.42,2.197,0.752
1.9646,0.566,2.1975,0.752
1.9648,0.524,2.1975,0.752
1.9650,0.466,2.197,0.752
1.9652,0.494,2.1975,0.752
1.9654,0.52,2.198,0.752
1.9656,0.512,2.1975,0.752
1.9658,0.384,2.1975,0.752
1.9660,0.638,2.1975,0.752
1.9662,0.392,2.1975,0.752
1.9664,0.576,2.198,0.752
1.9666,0.534,2.197,0.752
1.9668,0.272,2.1975,0.752
1.9670,0.594,2.1975,0.752
1.9672,0.438,2.197,0.752
1.9674,0.518,2.197,0.752
1.9676,0.564,2.1975,0.752
1.9678,0.594,2.198,0.752
1.9680,0.456,2.1975,0.752
1.9682,0.466,2.197,0.752
1.9684,0.478,2.1975,0.752
1.9686,0.404,2.1975,0.752
1.9688,0.67,2.1975,0.752
1.9690,0.316,2.197,0.752
1.9692,0.584,2.197,0.752
1.9694,0.496,2.1975,0.752
1.9696,0.576,2.1975,0.752
1.9698,0.456,2.1975,0.752
1.9700,0.51,2.1975,0.752
1.9702,0.434,2.1975,0.752
1.9704,0.518,2.1975,0.752
1.9706,0.722,2.1975,0.752
1.9708,0.33,2.197,0.752
1.9710,0.452,2.1975,0.752
1.9712,0.67,2.1975,0.752
1.9714,0.32,2.1975,0.752
1.9716,0.528,2.197,0.752
1.9718,0.542,2.197,0.752
1.9720,0.46,2.1975,0.752
1.9722,0.61,2.1975,0.752
1.9724,0.502,2.1975,0.752
1.9726,0.406,2.197,0.752
1.9728,0.532,2.198,0.752
1.9730,0.554,2.197,0.752
1.9732,0.478,2.1975,0.752
1.9734,0.548,2.1975,0.752
1.9736,0.508,2.1975,0.752
1.9738,0.488,2.1975,0.752
1.9740,0.562,2.1975,0.752
1.9742,0.42,2.197,0.752
1.9744,0.528,2.197,0.752
1.9746,0.406,2.1975,0.752
1.9748,0.578,2.197,0.752
1.9750,0.546,2.1975,0.752
1.9752,0.548,2.1975,0.752
1.9754,0.464,2.1975,0.752
1.9756,0.448,2.1975,0.752
1.9758,0.458,2.1975,0.752
1.9760,0.52,2.1975,0.752
1.9762,0.528,2.1975,0.752
1.9764,0.55,2.1975,0.752
1.9766,0.464,2.1975,0.752
1.9768,0.51,2.1975,0.752
1.9770,0.518,2.1975,0.752
1.9772,0.408,2.197,0.752
1.9774,0.76,2.1975,0.76
1.9776,0.452,2.1975,0.76
1.9778,0.396,2.197,0.76
1.9780,0.438,2.1975,0.76
1.9782,0.638,2.197,0.76
1.9784,0.35,2.1975,0.76
1.9786,0.67,2.1975,0.76
1.9788,0.412,2.1975,0.76
1.9790,0.498,2.1975,0.76
1.9792,0.532,2.1975,0.76
1.9794,0.502,2.197,0.76
1.9796,0.412,2.1975,0.76
1.9798,0.518,2.1975,0.76
1.9800,0.654,2.197,0.76
1.9802,0.388,2.1975,0.76
1.9804,0.468,2.197,0.76
1.9806,0.526,2.1975,0.76
1.9808,0.638,2.1975,0.76
1.9810,0.4,2.1975,0.76
1.9812,0.468,2.1975,0.76
1.9814,0.504,2.197,0.76
1.9816,0.624,2.1975,0.76
1.9818,0.362,2.1975,0.76
1.9820,0.64,2.198,0.76
1.9822,0.516,2.197,0.76
1.9824,0.414,2.1975,0.76
1.9826,0.482,2.197,0.76
1.9828,0.524,2.1975,0.76
1.9830,0.436,2.197,0.76
1.9832,0.508,2.1975,0.76
1.9834,0.54,2.197,0.76
1.9836,0.468,2.1975,0.76
1.9838,0.592,2.1975,0.76
1.9840,0.452,2.1975,0.76
1.9842,0.508,2.1975,0.76
1.9844,0.46,2.1975,0.76
1.9846,0.486,2.1975,0.76
1.9848,0.548,2.1975,0.76
1.9850,0.448,2.1975,0.76
1.9852,0.592,2.197,0.76
1.9854,0.406,2.197,0.76
1.9856,0.616,2.198,0.76
1.9858,0.466,2.1975,0.76
1.9860,0.45,2.1975,0.76
1.9862,0.428,2.1975,0.76
1.9864,0.524,2.197,0.76
1.9866,0.624,2.1975,0.76
1.9868,0.4,2.1975,0.76
1.9870,0.518,2.1975,0.76
1.9872,0.588,2.1975,0.76
1.9874,0.442,2.1975,0.76
1.9876,0.42,2.197,0.76
1.9878,0.646,2.1975,0.76
1.9880,0.45,2.1975,0.76
1.9882,0.524,2.1975,0.76
1.9884,0.414,2.197,0.76
1.9886,0.606,2.1975,0.76
1.9888,0.486,2.1975,0.76
1.9890,0.406,2.197,0.76
1.9892,0.61,2.1975,0.76
1.9894,0.45,2.1975,0.76
1.9896,0.488,2.1975,0.76
1.9898,0.388,2.197,0.76
1.9900,0.532,2.1975,0.76
1.9902,0.632,2.1975,0.76
1.9904,0.43,2.1975,0.76
1.9906,0.494,2.197,0.76
1.9908,0.404,2.1975,0.76
1.9910,0.512,2.1975,0.76
1.9912,0.57,2.1975,0.76
1.9914,0.572,2.1975,0.76
1.9916,0.496,2.1975,0.76
1.9918,0.444,2.197,0.76
1.9920,0.576,2.198,0.76
1.9922,0.528,2.1975,0.76
1.9924,0.442,2.1975,0.76
1.9926,0.616,2.1975,0.76
1.9928,0.346,2.1975,0.76
1.9930,0.452,2.1975,0.76
1.9932,0.608,2.197,0.76
1.9934,0.486,2.1975,0.76
1.9936,0.448,2.1975,0.76
1.9938,0.51,2.1975,0.76
1.9940,0.478,2.1975,0.76
1.9942,0.496,2.1975,0.76
1.9944,0.618,2.1975,0.76
1.9946,0.458,2.1975,0.76
1.9948,0.422,2.1975,0.76
1.9950,0.516,2.1975,0.76
1.9952,0.546,2.1975,0.76
1.9954,0.496,2.1975,0.76
1.9956,0.418,2.1975,0.76
1.9958,0.638,2.1975,0.76
1.9960,0.268,2.197,0.76
1.9962,0.686,2.197,0.76
1.9964,0.498,2.1975,0.76
1.9966,0.502,2.1975,0.76
1.9968,0.346,2.197,0.76
1.9970,0.572,2.1975,0.76
1.9972,0.532,2.1975,0.76
1.9974,0.49,2.1975,0.76
1.9976,0.528,2.1975,0.76
1.9978,0.39,2.1975,0.76
1.9980,0.566,2.1975,0.76
1.9982,0.572,2.1975,0.76
1.9984,0.512,2.198,0.76
1.9986,0.444,2.1975,0.76
1.9988,0.52,2.1975,0.76
1.9990,0.478,2.1975,0.76
1.9992,0.398,2.197,0.76
1.9994,0.572,2.1975,0.76
1.9996,0.66,2.1975,0.76
1.9998,0.448,2.1975,0.76
2.0000,0.468,2.1975,0.76
2.0002,0.48,2.1975,0.76
2.0004,0.49,2.197,0.76
2.0006,0.456,2.1975,0.76
2.0008,0.376,2.1975,0.76
2.0010,0.586,2.197,0.76
2.0012,0.54,2.1975,0.76
2.0014,0.578,2.197,0.76
2.0016,0.45,2.1975,0.76
2.0018,0.412,2.1975,0.76
2.0020,0.54,2.1975,0.76
2.0022,0.542,2.1975,0.76
2.0024,0.376,2.1975,0.76
2.0026,0.616,2.1975,0.76
2.0028,0.498,2.1975,0.76
2.0030,0.546,2.1975,0.76
2.0032,0.468,2.1975,0.76
2.0034,0.494,2.197,0.76
2.0036,0.502,2.1975,0.76
2.0038,0.466,2.1975,0.76
2.0040,0.592,2.1975,0.76
2.0042,0.602,2.1975,0.76
2.0044,0.458,2.1975,0.76
2.0046,0.526,2.1975,0.76
2.0048,0.51,2.1975,0.76
2.0050,0.588,2.1975,0.76
2.0052,0.566,2.1975,0.76
2.0054,0.548,2.198,0.76
2.0056,0.37,2.197,0.76
2.0058,0.6,2.197,0.76
2.0060,0.496,2.197,0.76
2.0062,0.61,2.198,0.76
2.0064,0.438,2.1975,0.76
2.0066,0.45,2.1975,0.76
2.0068,0.48,2.1975,0.76
2.0070,0.528,2.197,0.76
2.0072,0.594,2.1975,0.76
2.0074,0.606,2.1975,0.76
2.0076,0.42,2.197,0.76
2.0078,0.464,2.1975,0.76
2.0080,0.606,2.1975,0.76
2.0082,0.298,2.197,0.76
2.0084,0.744,2.1975,0.76
2.0086,0.354,2.197,0.76
2.0088,0.67,2.1975,0.76
2.0090,0.572,2.1975,0.76
2.0092,0.404,2.1975,0.76
2.0094,0.516,2.1975,0.76
2.0096,0.438,2.1975,0.76
2.0098,0.554,2.1975,0.76
2.0100,0.556,2.1975,0.76
2.0102,0.472,2.1975,0.76
2.0104,0.572,2.197,0.76
2.0106,0.538,2.197,0.76
2.0108,0.504,2.1975,0.76
2.0110,0.578,2.1975,0.76
2.0112,0.488,2.1975,0.76
2.0114,0.466,2.1975,0.76
2.0116,0.572,2.1975,0.76
2.0118,0.594,2.1975,0.76
2.0120,0.478,2.197,0.76
2.0122,0.458,2.1975,0.76
2.0124,0.586,2.1975,0.76
2.0126,0.408,2.1975,0.76
2.0128,0.48,2.1975,0.76
2.0130,0.512,2.1975,0.76
2.0132,0.566,2.198,0.76
2.0134,0.486,2.1975,0.76
2.0136,0.566,2.1975,0.76
2.0138,0.532,2.1975,0.76
2.0140,0.496,2.1975,0.76
2.0142,0.55,2.1975,0.76
2.0144,0.474,2.1975,0.76
2.0146,0.49,2.1975,0.76
2.0148,0.456,2.197,0.76
2.0150,0.704,2.1975,0.76
2.0152,0.354,2.1975,0.76
2.0154,0.502,2.1975,0.76
2.0156,0.558,2.197,0.76
2.0158,0.472,2.197,0.76
2.0160,0.67,2.1975,0.76
2.0162,0.418,2.1975,0.76
2.0164,0.436,2.1975,0.76
2.0166,0.516,2.197,0.76
2.0168,0.61,2.1975,0.76
2.0170,0.46,2.1975,0.76
2.0172,0.438,2.197,0.76
2.0174,0.554,2.198,0.76
2.0176,0.57,2.1975,0.76
2.0178,0.616,2.1975,0.76
2.0180,0.43,2.1975,0.76
2.0182,0.538,2.1975,0.76
2.0184,0.504,2.1975,0.76
2.0186,0.614,2.1975,0.76
2.0188,0.448,2.1975,0.76
