x,y
4.862745098039215,40.64
4.862745098039215,39.839999999999996
4.862745098039215,38.88
4.862745098039215,38.08
4.862745098039215,37.12
4.862745098039215,36.32
4.9411764705882355,35.36
5.019607843137255,34.56
5.176470588235294,33.6
5.176470588235294,32.8
5.333333333333333,31.92
5.568627450980392,31.119999999999997
5.803921568627451,30.240000000000002
6.03921568627451,29.439999999999998
6.2745098039215685,28.72
6.431372549019608,27.92
6.666666666666667,27.199999999999996
6.823529411764706,26.4
7.0588235294117645,25.759999999999998
7.294117647058823,25.199999999999996
7.607843137254902,24.72
7.8431372549019605,24.32
8.07843137254902,24.0
8.156862745098039,23.839999999999996
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.759999999999998
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.235294117647058,23.759999999999998
8.313725490196079,23.68
8.392156862745098,23.36
8.705882352941176,22.799999999999997
9.098039215686274,22.0
9.490196078431373,21.28
9.96078431372549,20.479999999999997
10.431372549019608,19.68
11.058823529411764,18.799999999999997
11.529411764705882,18.159999999999997
12.07843137254902,17.439999999999998
12.627450980392156,16.799999999999997
13.254901960784313,16.08
13.882352941176471,15.36
