x,y
52.3743842364532,40.875621890547265
52.29556650246305,40.79601990049751
52.13793103448276,40.636815920398014
51.82266009852217,40.318407960199
51.58620689655172,39.92039800995025
51.19211822660099,39.28358208955224
51.19211822660099,39.36318407960199
51.03448275862069,39.20398009950249
50.79802955665025,38.80597014925373
50.48275862068966,38.48756218905473
50.24630541871921,38.169154228855724
50.00985221674877,37.850746268656714
49.93103448275862,37.77114427860697
49.85221674876848,37.691542288557216
49.77339901477833,37.61194029850746
49.45812807881774,37.134328358208954
49.30049261083744,36.81592039800995
49.142857142857146,36.49751243781095
48.98522167487685,36.25870646766169
48.827586206896555,36.01990049751244
48.59113300492611,35.62189054726368
48.19704433497537,35.223880597014926
47.881773399014776,34.58706467661692
47.724137931034484,34.26865671641791
47.566502463054185,33.87064676616915
47.330049261083744,33.472636815920396
47.17241379310345,33.15422885572139
46.38423645320197,31.88059701492537
46.22660098522167,31.562189054726367
46.14778325123153,31.243781094527364
45.99014778325123,31.08457711442786
45.51724137931035,30.129353233830848
45.35960591133005,29.731343283582092
45.20197044334975,29.41293532338309
45.04433497536946,29.094527363184078
44.57142857142857,28.298507462686565
44.33497536945813,27.90049751243781
44.25615763546798,27.582089552238806
44.09852216748769,27.18407960199005
43.94088669950739,26.865671641791046
43.86206896551724,26.388059701492537
43.6256157635468,25.75124378109453
43.54679802955665,25.432835820895527
43.310344827586206,25.114427860696516
43.152709359605915,24.636815920398014
42.916256157635466,24.159203980099505
42.758620689655174,23.601990049751244
42.600985221674875,23.124378109452735
42.04926108374384,21.29353233830846
41.891625615763544,20.895522388059703
41.73399014778325,20.497512437810947
41.6551724137931,20.179104477611943
41.41871921182266,19.30348258706468
41.33990147783251,18.905472636815922
41.10344827586207,17.55223880597015
41.02463054187192,16.995024875621894
41.02463054187192,16.597014925373138
40.86699507389162,15.40298507462687
40.78817733990148,15.004975124378106
40.55172413793103,13.572139303482587
40.31527093596059,12.696517412935322
40.31527093596059,12.378109452736325
40.23645320197044,11.661691542288565
40.0,9.830845771144283
39.84236453201971,8.955223880597018
39.84236453201971,8.636815920398007
39.84236453201971,8.398009950248763
39.84236453201971,8.0
39.76354679802956,7.124378109452735
39.68472906403941,6.24875621890547
39.68472906403941,5.771144278606968
39.52709359605911,4.338308457711449
39.44827586206897,3.4626865671641838
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.60591133004926,2.905472636815915
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.52709359605911,2.8258706467661767
39.52709359605911,2.905472636815915
39.60591133004926,2.8258706467661767
39.52709359605911,2.8258706467661767
39.52709359605911,2.507462686567166
39.36945812807882,1.870646766169159
39.36945812807882,1.631840796019901
39.36945812807882,1.233830845771152
39.44827586206897,0.9154228855721414
39.44827586206897,0.995024875621894
39.44827586206897,0.8358208955223887
39.36945812807882,0.756218905472636
39.36945812807882,0.9154228855721414
39.44827586206897,0.9154228855721414
39.36945812807882,0.995024875621894
39.36945812807882,0.9154228855721414
