x,y
11.686274509803921,50.03921568627451
11.686274509803921,50.11764705882353
11.686274509803921,50.03921568627451
11.686274509803921,50.11764705882353
11.686274509803921,50.03921568627451
11.686274509803921,50.11764705882353
11.686274509803921,50.03921568627451
11.686274509803921,50.11764705882353
11.686274509803921,50.03921568627451
11.686274509803921,50.11764705882353
11.686274509803921,50.03921568627451
11.686274509803921,49.80392156862745
11.686274509803921,49.33333333333333
11.607843137254902,48.86274509803921
11.529411764705882,48.549019607843135
11.529411764705882,48.15686274509804
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.450980392156863,48.07843137254902
11.450980392156863,48.0
11.372549019607844,47.84313725490196
11.294117647058822,47.450980392156865
11.137254901960784,46.745098039215684
10.980392156862745,45.80392156862745
10.823529411764707,44.94117647058824
10.666666666666666,44.0
10.588235294117647,43.05882352941177
10.431372549019608,42.11764705882353
10.352941176470589,41.1764705882353
10.274509803921568,40.23529411764706
10.274509803921568,39.294117647058826
10.196078431372548,38.35294117647059
10.196078431372548,37.411764705882355
10.196078431372548,36.549019607843135
10.352941176470589,35.6078431372549
10.509803921568627,34.745098039215684
10.666666666666666,33.80392156862745
10.745098039215685,32.94117647058824
10.980392156862745,32.07843137254902
11.215686274509803,31.215686274509807
11.450980392156863,30.352941176470587
11.607843137254902,29.490196078431374
11.843137254901961,28.627450980392155
12.0,27.764705882352942
12.235294117647058,26.90196078431373
12.470588235294118,26.11764705882353
12.784313725490195,25.333333333333336
13.019607843137255,24.627450980392155
13.333333333333334,23.92156862745098
13.647058823529411,23.294117647058826
14.03921568627451,22.82352941176471
14.352941176470589,22.352941176470587
14.666666666666666,21.96078431372549
14.980392156862745,21.647058823529413
15.137254901960784,21.333333333333336
15.294117647058822,21.098039215686278
15.372549019607844,21.098039215686278
15.450980392156863,21.01960784313726
15.372549019607844,21.01960784313726
15.450980392156863,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.450980392156863,21.01960784313726
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
15.372549019607844,21.01960784313726
15.372549019607844,21.098039215686278
