x,y
2.955665024630542,36.72
2.876847290640394,36.48
2.876847290640394,35.839999999999996
2.876847290640394,34.8
2.876847290640394,33.839999999999996
2.955665024630542,32.88
2.955665024630542,31.92
2.876847290640394,30.96
2.876847290640394,30.08
2.876847290640394,29.04
2.876847290640394,28.159999999999997
2.7980295566502464,27.199999999999996
2.7980295566502464,26.240000000000002
2.7980295566502464,25.28
2.876847290640394,24.240000000000002
2.7980295566502464,23.36
2.7980295566502464,22.4
2.7980295566502464,21.439999999999998
2.7980295566502464,20.479999999999997
2.876847290640394,19.519999999999996
2.7980295566502464,18.64
2.7980295566502464,17.759999999999998
2.7980295566502464,16.879999999999995
2.7192118226600988,16.0
2.6403940886699506,15.200000000000003
2.561576354679803,14.319999999999993
2.4827586206896552,13.599999999999994
2.4827586206896552,12.799999999999997
2.4827586206896552,12.0
2.6403940886699506,11.36
2.6403940886699506,10.799999999999997
2.7192118226600988,10.239999999999995
2.6403940886699506,9.840000000000003
2.6403940886699506,9.599999999999994
2.6403940886699506,9.519999999999996
2.7980295566502464,9.519999999999996
3.0344827586206895,9.519999999999996
3.3497536945812807,9.519999999999996
3.586206896551724,9.599999999999994
3.8226600985221677,9.760000000000005
4.059113300492611,9.920000000000002
4.216748768472907,10.079999999999998
4.374384236453202,10.239999999999995
4.610837438423645,10.399999999999991
4.689655172413794,10.560000000000002
4.847290640394089,10.719999999999999
5.083743842364532,10.799999999999997
5.399014778325123,10.719999999999999
6.029556650246305,10.64
6.975369458128079,10.560000000000002
7.921182266009852,10.560000000000002
8.945812807881774,10.480000000000004
9.891625615763546,10.399999999999991
10.83743842364532,10.399999999999991
11.94088669950739,10.319999999999993
12.886699507389162,10.239999999999995
13.832512315270936,10.239999999999995
14.935960591133005,10.079999999999998
15.88177339901478,10.0
16.9064039408867,9.920000000000002
17.852216748768473,9.920000000000002
18.876847290640395,9.840000000000003
19.822660098522167,9.760000000000005
20.84729064039409,9.760000000000005
21.79310344827586,9.760000000000005
22.817733990147783,9.599999999999994
23.763546798029555,9.599999999999994
24.788177339901477,9.439999999999998
25.8128078817734,9.439999999999998
26.758620689655174,9.439999999999998
27.862068965517242,9.280000000000001
28.807881773399014,9.200000000000003
29.911330049261085,9.120000000000005
30.857142857142858,9.120000000000005
31.88177339901478,9.039999999999992
32.9064039408867,8.959999999999994
33.85221674876847,8.959999999999994
34.79802955665025,8.959999999999994
35.98029556650246,8.799999999999997
36.84729064039409,8.799999999999997
37.87192118226601,8.719999999999999
38.81773399014779,8.64
39.84236453201971,8.64
40.86699507389162,8.64
41.891625615763544,8.560000000000002
42.837438423645324,8.480000000000004
43.783251231527096,8.399999999999991
44.88669950738916,8.319999999999993
45.83251231527094,8.239999999999995
46.935960591133004,8.159999999999997
47.960591133004925,8.159999999999997
48.9064039408867,8.159999999999997
49.93103448275862,8.159999999999997
50.87684729064039,8.079999999999998
51.98029556650246,8.0
52.84729064039409,8.0
53.793103448275865,8.0
54.73891625615764,7.920000000000002
55.60591133004926,7.920000000000002
56.55172413793103,7.760000000000005
57.41871921182266,7.679999999999993
58.285714285714285,7.519999999999996
59.073891625615765,7.439999999999998
59.862068965517246,7.280000000000001
60.72906403940887,7.280000000000001
61.4384236453202,7.280000000000001
62.14778325123153,7.359999999999999
62.69950738916256,7.439999999999998
63.17241379310345,7.439999999999998
63.566502463054185,7.439999999999998
63.881773399014776,7.359999999999999
63.960591133004925,7.359999999999999
63.960591133004925,7.519999999999996
63.960591133004925,7.840000000000003
63.960591133004925,8.159999999999997
63.80295566502463,8.399999999999991
63.645320197044335,8.64
63.48768472906404,8.959999999999994
63.330049261083744,9.120000000000005
63.01477832512315,9.280000000000001
62.85714285714286,9.439999999999998
62.62068965517241,9.599999999999994
62.54187192118226,9.760000000000005
62.69950738916256,9.920000000000002
62.69950738916256,10.480000000000004
62.69950738916256,11.36
62.85714285714286,12.400000000000006
62.935960591133004,13.439999999999998
63.01477832512315,14.400000000000006
63.01477832512315,15.439999999999998
63.01477832512315,16.479999999999997
63.0935960591133,17.519999999999996
63.17241379310345,18.560000000000002
63.251231527093594,19.519999999999996
63.330049261083744,20.560000000000002
63.330049261083744,21.6
63.48768472906404,22.64
63.48768472906404,23.68
63.566502463054185,24.64
63.645320197044335,25.759999999999998
63.645320197044335,26.72
63.80295566502463,27.759999999999998
63.881773399014776,28.879999999999995
63.80295566502463,29.839999999999996
63.881773399014776,30.96
63.881773399014776,31.92
63.960591133004925,33.04
64.03940886699507,34.0
64.11822660098522,35.12
64.19704433497537,36.08
64.27586206896552,37.199999999999996
64.35467980295567,38.16
64.35467980295567,39.199999999999996
64.43349753694581,40.24
64.51231527093596,41.36
64.5911330049261,42.32
64.5911330049261,43.44
64.5911330049261,44.4
64.66995073891626,45.44
64.66995073891626,46.56
64.7487684729064,47.44
64.7487684729064,48.56
64.9064039408867,49.599999999999994
64.9064039408867,50.64
64.9064039408867,51.599999999999994
65.06403940886699,52.64
65.06403940886699,53.68
65.06403940886699,54.56
65.14285714285714,55.599999999999994
65.14285714285714,56.64
65.22167487684729,57.599999999999994
65.22167487684729,58.56
65.22167487684729,59.519999999999996
65.22167487684729,60.4
65.37931034482759,61.36
65.45812807881774,62.239999999999995
65.53694581280789,63.2
65.69458128078819,64.0
65.77339901477832,64.8
65.85221674876847,65.76
65.85221674876847,66.56
65.85221674876847,67.28
65.77339901477832,67.92
65.69458128078819,68.56
65.77339901477832,69.12
65.85221674876847,69.44
65.85221674876847,69.6
65.77339901477832,69.76
65.85221674876847,69.76
65.53694581280789,69.76
65.22167487684729,69.76
64.9064039408867,69.68
64.7487684729064,69.6
64.51231527093596,69.36
64.27586206896552,69.12
64.03940886699507,68.96
63.960591133004925,68.64
63.881773399014776,68.4
63.80295566502463,68.32
63.566502463054185,68.24
63.251231527093594,68.32
62.62068965517241,68.4
61.75369458128079,68.4
60.80788177339902,68.48
59.783251231527096,68.56
58.758620689655174,68.64
57.73399014778325,68.56
56.78817733990148,68.64
55.84236453201971,68.72
54.73891625615764,68.72
53.87192118226601,68.72
52.84729064039409,68.88
51.90147783251231,68.96
50.87684729064039,68.96
49.85221674876848,69.03999999999999
48.9064039408867,69.03999999999999
47.80295566502463,69.03999999999999
46.85714285714286,69.03999999999999
45.91133004926108,69.12
44.80788177339902,69.2
43.86206896551724,69.2
42.995073891625616,69.2
41.970443349753694,69.36
41.02463054187192,69.36
39.92118226600985,69.28
38.97536945812808,69.36
38.029556650246306,69.44
37.004926108374384,69.36
35.98029556650246,69.36
34.95566502463054,69.36
34.00985221674877,69.36
33.064039408866996,69.36
32.039408866995075,69.44
31.093596059113302,69.44
30.06896551724138,69.44
29.123152709359605,69.52
28.098522167487683,69.52
27.15270935960591,69.52
26.12807881773399,69.52
25.182266009852217,69.52
24.236453201970445,69.6
23.29064039408867,69.52
22.344827586206897,69.52
21.320197044334975,69.52
20.45320197044335,69.52
19.507389162561577,69.52
18.561576354679804,69.52
17.536945812807883,69.52
16.59113300492611,69.52
15.80295566502463,69.6
14.935960591133005,69.68
14.068965517241379,69.6
13.280788177339902,69.68
12.413793103448276,69.76
11.625615763546799,69.92
10.995073891625616,69.92
10.128078817733991,70.08
9.339901477832512,70.0
8.630541871921181,69.92
8.078817733990148,69.76
7.527093596059113,69.76
7.054187192118227,69.76
6.6600985221674875,69.68
6.4236453201970445,69.76
6.344827586206897,69.76
6.4236453201970445,69.76
6.344827586206897,69.84
6.266009852216749,69.68
6.4236453201970445,69.44
6.4236453201970445,69.2
6.4236453201970445,68.96
6.502463054187192,68.72
6.6600985221674875,68.4
6.975369458128079,68.4
7.1330049261083746,68.08
7.211822660098522,67.92
7.448275862068965,67.76
7.605911330049262,67.6
7.684729064039409,67.44
7.605911330049262,67.28
7.527093596059113,66.56
7.448275862068965,65.68
7.448275862068965,64.8
7.448275862068965,63.84
7.369458128078818,62.879999999999995
7.29064039408867,61.84
7.211822660098522,60.96
7.211822660098522,60.0
7.211822660098522,59.04
7.1330049261083746,58.08
6.975369458128079,57.2
6.975369458128079,56.16
6.975369458128079,55.2
6.975369458128079,54.4
6.8965517241379315,53.44
6.817733990147783,52.4
6.6600985221674875,51.519999999999996
6.738916256157635,50.64
6.6600985221674875,49.599999999999994
6.58128078817734,48.72
6.502463054187192,47.76
6.4236453201970445,46.88
6.4236453201970445,45.92
6.4236453201970445,45.04
6.344827586206897,44.16
6.266009852216749,43.199999999999996
6.266009852216749,42.32
6.344827586206897,41.76
6.344827586206897,41.04
6.187192118226601,40.24
6.187192118226601,39.839999999999996
6.266009852216749,39.6
6.266009852216749,39.36
6.266009852216749,39.28
6.4236453201970445,39.36
6.344827586206897,39.44
6.266009852216749,39.28
6.266009852216749,39.36
6.4236453201970445,39.44
6.344827586206897,39.36
6.266009852216749,39.36
6.187192118226601,39.36
6.344827586206897,39.36
6.4236453201970445,39.36
6.344827586206897,39.44
6.266009852216749,39.28
6.187192118226601,39.28
6.344827586206897,39.44
6.266009852216749,39.28
6.108374384236453,39.28
6.187192118226601,39.36
