Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.5852,1.24,2.197,1.424
4.5854,1.176,2.197,1.424
4.5856,1.192,2.1975,1.424
4.5858,1.214,2.197,1.424
4.5860,1.126,2.197,1.424
4.5862,1.282,2.197,1.424
4.5864,1.208,2.1975,1.424
4.5866,1.348,2.198,1.424
4.5868,1.19,2.1975,1.424
4.5870,1.18,2.1975,1.424
4.5872,1.214,2.1975,1.424
4.5874,1.254,2.1975,1.424
4.5876,1.126,2.197,1.424
4.5878,1.262,2.1975,1.424
4.5880,1.154,2.1975,1.424
4.5882,1.326,2.1975,1.424
4.5884,1.132,2.1975,1.424
4.5886,1.308,2.1975,1.424
4.5888,1.058,2.197,1.424
4.5890,1.156,2.1975,1.424
4.5892,1.26,2.197,1.424
4.5894,1.22,2.1975,1.424
4.5896,1.27,2.197,1.424
4.5898,1.112,2.197,1.424
4.5900,1.23,2.1975,1.424
4.5902,1.194,2.1965,1.424
4.5904,78.5,2.197,78.5
4.5906,144.5,2.197,144.5
4.5908,147.5,2.1965,147.5
4.5910,146.5,2.197,147.5
4.5912,144.5,2.197,147.5
4.5914,143,2.197,147.5
4.5916,141.5,2.197,147.5
4.5918,143,2.1965,147.5
4.5920,161,2.197,161
4.5922,142,2.197,161
4.5924,138,2.1965,161
4.5926,135.5,2.197,161
4.5928,134.5,2.1965,161
4.5930,132.5,2.197,161
4.5932,130.5,2.1965,161
4.5934,130,2.1965,161
4.5936,128,2.1965,161
4.5938,125.5,2.1965,161
4.5940,126.5,2.197,161
4.5942,126.5,2.197,161
4.5944,127,2.197,161
4.5946,127.5,2.1965,161
4.5948,141,2.197,161
4.5950,127,2.197,161
4.5952,122,2.197,161
4.5954,119.5,2.197,161
4.5956,116,2.197,161
4.5958,115.5,2.197,161
4.5960,114,2.197,161
4.5962,116,2.197,161
4.5964,115,2.197,161
4.5966,122.5,2.197,161
4.5968,114.5,2.1965,161
4.5970,110.5,2.197,161
4.5972,108,2.197,161
4.5974,104.5,2.197,161
4.5976,105.5,2.1965,161
4.5978,104,2.197,161
4.5980,112,2.197,161
4.5982,108.5,2.197,161
4.5984,105.5,2.197,161
4.5986,103.5,2.1965,161
4.5988,101.5,2.197,161
4.5990,104.5,2.1965,161
4.5992,108.5,2.197,161
4.5994,108.5,2.197,161
4.5996,102.5,2.197,161
4.5998,100.5,2.197,161
4.6000,97.5,2.197,161
4.6002,97.5,2.197,161
4.6004,104,2.197,161
4.6006,96.5,2.197,161
4.6008,87.5,2.197,161
4.6010,87,2.197,161
4.6012,88.5,2.197,161
4.6014,93.5,2.1965,161
4.6016,97.5,2.197,161
4.6018,91.5,2.1965,161
4.6020,91.5,2.197,161
4.6022,93.5,2.197,161
4.6024,102,2.197,161
4.6026,98.5,2.1975,161
4.6028,88.5,2.197,161
4.6030,84.5,2.1965,161
4.6032,87,2.197,161
4.6034,91,2.197,161
4.6036,83.5,2.197,161
4.6038,80.5,2.1965,161
4.6040,81,2.1965,161
4.6042,87,2.197,161
4.6044,88.5,2.1975,161
4.6046,83,2.197,161
4.6048,83.5,2.197,161
4.6050,89,2.197,161
4.6052,92.5,2.197,161
4.6054,82.5,2.197,161
4.6056,81,2.197,161
4.6058,79.5,2.1965,161
4.6060,84.5,2.1975,161
4.6062,74,2.1975,161
4.6064,70.5,2.197,161
4.6066,73,2.197,161
4.6068,80.5,2.197,161
4.6070,78,2.197,161
4.6072,75,2.197,161
4.6074,80,2.196,161
4.6076,89,2.1975,161
4.6078,79.5,2.197,161
4.6080,73.5,2.197,161
4.6082,77,2.197,161
4.6084,81,2.197,161
4.6086,71,2.1975,161
4.6088,70,2.197,161
4.6090,74.5,2.197,161
4.6092,79.5,2.197,161
4.6094,75,2.1975,161
4.6096,75,2.197,161
4.6098,81.5,2.197,161
4.6100,79,2.197,161
4.6102,72.5,2.197,161
4.6104,73,2.196,161
4.6106,77,2.1975,161
4.6108,65.5,2.197,161
4.6110,62,2.1965,161
4.6112,69.5,2.197,161
4.6114,76,2.197,161
4.6116,70.5,2.197,161
4.6118,73,2.197,161
4.6120,82,2.1975,161
4.6122,72.5,2.197,161
4.6124,65.5,2.197,161
4.6126,69.5,2.197,161
4.6128,70,2.1975,161
4.6130,61,2.197,161
4.6132,62.5,2.197,161
4.6134,71.5,2.197,161
4.6136,70.5,2.197,161
4.6138,68,2.197,161
4.6140,73.5,2.1975,161
4.6142,73,2.197,161
4.6144,67,2.197,161
4.6146,65,2.1965,161
4.6148,67.5,2.197,161
4.6150,59,2.197,161
4.6152,57.5,2.1975,161
4.6154,65.5,2.197,161
4.6156,67.5,2.197,161
4.6158,64.5,2.197,161
4.6160,74,2.197,161
4.6162,74,2.1975,161
4.6164,61.5,2.197,161
4.6166,64,2.197,161
4.6168,66.5,2.197,161
4.6170,58,2.1965,161
4.6172,58.5,2.197,161
4.6174,67.5,2.197,161
4.6176,66,2.197,161
4.6178,64.5,2.197,161
4.6180,72,2.197,161
4.6182,67.5,2.197,161
4.6184,62.5,2.197,161
4.6186,65,2.197,161
4.6188,61.5,2.197,161
4.6190,52,2.197,161
4.6192,58,2.197,161
4.6194,67.5,2.1975,161
4.6196,60.5,2.197,161
4.6198,65,2.1965,161
4.6200,70.5,2.197,161
4.6202,60,2.1975,161
4.6204,57.5,2.197,161
4.6206,62,2.1975,161
4.6208,54,2.197,161
4.6210,54,2.197,161
4.6212,62,2.197,161
4.6214,61,2.197,161
4.6216,61,2.1965,161
4.6218,67.5,2.197,161
4.6220,62.5,2.197,161
4.6222,58.5,2.197,161
4.6224,60,2.197,161
4.6226,52.5,2.197,161
4.6228,49,2.197,161
4.6230,57.5,2.1975,161
4.6232,61,2.197,161
4.6234,57,2.197,161
4.6236,67.5,2.197,161
4.6238,62.5,2.197,161
4.6240,55.5,2.197,161
4.6242,61,2.197,161
4.6244,55,2.197,161
4.6246,51,2.1975,161
4.6248,57,2.197,161
4.6250,61.5,2.197,161
4.6252,58,2.197,161
4.6254,65,2.197,161
4.6256,62,2.197,161
4.6258,57,2.197,161
4.6260,59,2.197,161
4.6262,52.5,2.197,161
4.6264,47.5,2.197,161
4.6266,56,2.197,161
4.6268,58.5,2.197,161
4.6270,57,2.197,161
4.6272,66,2.1975,161
4.6274,58,2.197,161
4.6276,51.5,2.197,161
4.6278,57,2.197,161
4.6280,50,2.197,161
4.6282,48,2.197,161
4.6284,56.5,2.197,161
4.6286,55.5,2.197,161
4.6288,57,2.197,161
4.6290,63.5,2.197,161
4.6292,56.5,2.197,161
4.6294,53.5,2.197,161
4.6296,54.5,2.1985,161
4.6298,43,2.197,161
4.6300,46.5,2.1965,161
4.6302,57,2.1975,161
4.6304,52,2.197,161
4.6306,59.5,2.1975,161
4.6308,62,2.1975,161
4.6310,52.5,2.197,161
4.6312,54,2.197,161
4.6314,52.5,2.197,161
4.6316,45.5,2.197,161
4.6318,51,2.197,161
4.6320,56,2.197,161
4.6322,53.5,2.197,161
4.6324,61,2.197,161
4.6326,56.5,2.1975,161
4.6328,52,2.197,161
4.6330,55.5,2.1975,161
4.6332,46.5,2.1975,161
4.6334,45.5,2.197,161
4.6336,56.5,2.197,161
4.6338,53,2.197,161
4.6340,58,2.197,161
4.6342,63,2.1975,161
4.6344,51,2.197,161
4.6346,52.5,2.1975,161
4.6348,49.5,2.197,161
4.6350,42,2.197,161
4.6352,48.5,2.197,161
4.6354,53,2.197,161
4.6356,52.5,2.197,161
4.6358,60.5,2.1975,161
4.6360,55.5,2.197,161
4.6362,50.5,2.197,161
4.6364,53,2.197,161
4.6366,43,2.197,161
4.6368,42.5,2.1965,161
4.6370,55.5,2.1975,161
4.6372,50.5,2.1975,161
4.6374,56.5,2.197,161
4.6376,60,2.1975,161
4.6378,49,2.197,161
4.6380,51.5,2.197,161
4.6382,49,2.1975,161
4.6384,43.5,2.1975,161
4.6386,51,2.1975,161
4.6388,52.5,2.197,161
4.6390,52,2.197,161
4.6392,61,2.198,161
4.6394,52,2.197,161
4.6396,52,2.1965,161
4.6398,53.5,2.1975,161
4.6400,42.5,2.197,161
4.6402,45,2.197,161
4.6404,54.5,2.197,161
4.6406,51.5,2.1965,161
4.6408,62,2.1975,161
4.6410,55.5,2.1975,161
4.6412,49,2.197,161
4.6414,52,2.1975,161
4.6416,43,2.197,161
4.6418,43,2.197,161
4.6420,54,2.1975,161
4.6422,51,2.197,161
4.6424,56,2.1975,161
4.6426,57.5,2.1975,161
4.6428,49.5,2.197,161
4.6430,51.5,2.197,161
4.6432,46,2.197,161
4.6434,38.5,2.197,161
4.6436,49.5,2.197,161
4.6438,50,2.1975,161
4.6440,50.5,2.1965,161
4.6442,59.5,2.1975,161
4.6444,49.5,2.197,161
4.6446,50,2.197,161
4.6448,50,2.1975,161
4.6450,40,2.197,161
4.6452,46,2.197,161
4.6454,51.5,2.197,161
4.6456,50.5,2.1975,161
4.6458,58,2.1975,161
4.6460,51.5,2.1975,161
4.6462,49.5,2.197,161
4.6464,52.5,2.1975,161
4.6466,40.5,2.197,161
4.6468,42.5,2.197,161
4.6470,52,2.197,161
4.6472,49,2.197,161
4.6474,59.5,2.1975,161
4.6476,54.5,2.197,161
4.6478,47.5,2.197,161
4.6480,51.5,2.198,161
4.6482,41.5,2.197,161
4.6484,42.5,2.1965,161
4.6486,52.5,2.1975,161
4.6488,50,2.197,161
4.6490,56.5,2.197,161
4.6492,55,2.1975,161
4.6494,47.5,2.197,161
4.6496,50,2.197,161
4.6498,41.5,2.197,161
4.6500,38,2.197,161
4.6502,50,2.197,161
4.6504,48.5,2.197,161
4.6506,53.5,2.1975,161
4.6508,57,2.198,161
4.6510,46,2.197,161
4.6512,49,2.197,161
4.6514,44.5,2.1975,161
4.6516,40,2.197,161
4.6518,48,2.1975,161
4.6520,49.5,2.197,161
4.6522,51.5,2.197,161
4.6524,57,2.197,161
4.6526,48,2.197,161
4.6528,50,2.197,161
4.6530,48,2.1975,161
4.6532,39,2.197,161
4.6534,47,2.1975,161
4.6536,51,2.197,161
4.6538,51,2.197,161
4.6540,60.5,2.1975,161
4.6542,49,2.197,161
4.6544,49.5,2.197,161
4.6546,48.5,2.1985,161
4.6548,40,2.1975,161
4.6550,45.5,2.197,161
4.6552,50.5,2.197,161
4.6554,49.5,2.197,161
4.6556,57,2.198,161
4.6558,48.5,2.197,161
4.6560,47.5,2.197,161
4.6562,49,2.1975,161
4.6564,38.5,2.197,161
4.6566,43,2.197,161
4.6568,50,2.1975,161
