Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
9.0546,0.944,2.197,1.024
9.0548,0.704,2.197,1.024
9.0550,0.766,2.198,1.024
9.0552,0.87,2.1975,1.024
9.0554,0.91,2.1975,1.024
9.0556,0.66,2.197,1.024
9.0558,0.856,2.197,1.024
9.0560,0.856,2.1975,1.024
9.0562,0.816,2.1975,1.024
9.0564,0.864,2.1975,1.024
9.0566,0.812,2.198,1.024
9.0568,0.706,2.197,1.024
9.0570,0.932,2.1975,1.024
9.0572,0.948,2.1975,1.024
9.0574,0.582,2.197,1.024
9.0576,0.978,2.1975,1.024
9.0578,0.662,2.197,1.024
9.0580,0.924,2.1975,1.024
9.0582,0.79,2.1975,1.024
9.0584,0.78,2.197,1.024
9.0586,0.786,2.1975,1.024
9.0588,1.012,2.1975,1.024
9.0590,0.702,2.1975,1.024
9.0592,0.91,2.1975,1.024
9.0594,0.736,2.1975,1.024
9.0596,0.854,2.1975,1.024
9.0598,0.842,2.197,1.024
9.0600,0.72,2.1975,1.024
9.0602,0.8,2.1975,1.024
9.0604,0.804,2.197,1.024
9.0606,0.832,2.1975,1.024
9.0608,0.906,2.1975,1.024
9.0610,0.816,2.1975,1.024
9.0612,0.87,2.1975,1.024
9.0614,0.77,2.1975,1.024
9.0616,0.794,2.197,1.024
9.0618,0.902,2.1975,1.024
9.0620,0.76,2.197,1.024
9.0622,0.94,2.198,1.024
9.0624,0.722,2.197,1.024
9.0626,0.878,2.197,1.024
9.0628,0.884,2.1975,1.024
9.0630,0.736,2.1975,1.024
9.0632,0.812,2.1975,1.024
9.0634,0.938,2.1975,1.024
9.0636,0.676,2.197,1.024
9.0638,0.85,2.1975,1.024
9.0640,0.772,2.1975,1.024
9.0642,0.82,2.197,1.024
9.0644,0.938,2.1975,1.024
9.0646,0.704,2.1975,1.024
9.0648,0.876,2.198,1.024
9.0650,0.824,2.1975,1.024
9.0652,0.908,2.1975,1.024
9.0654,0.766,2.197,1.024
9.0656,0.794,2.1975,1.024
9.0658,0.824,2.197,1.024
9.0660,0.748,2.1975,1.024
9.0662,0.902,2.198,1.024
9.0664,0.834,2.197,1.024
9.0666,0.864,2.1975,1.024
9.0668,0.712,2.1975,1.024
9.0670,0.74,2.197,1.024
9.0672,0.91,2.1975,1.024
9.0674,0.816,2.1975,1.024
9.0676,0.856,2.198,1.024
9.0678,0.786,2.197,1.024
9.0680,0.876,2.1975,1.024
9.0682,0.75,2.197,1.024
9.0684,0.954,2.198,1.024
9.0686,0.832,2.1975,1.024
9.0688,0.662,2.197,1.024
9.0690,0.858,2.198,1.024
9.0692,0.808,2.1975,1.024
9.0694,0.956,2.1975,1.024
9.0696,0.544,2.1975,1.024
9.0698,0.908,2.1975,1.024
9.0700,0.918,2.1975,1.024
9.0702,0.688,2.1975,1.024
9.0704,0.9,2.1975,1.024
9.0706,0.96,2.1975,1.024
9.0708,0.692,2.1975,1.024
9.0710,0.892,2.1975,1.024
9.0712,0.788,2.1975,1.024
9.0714,0.69,2.1975,1.024
9.0716,0.87,2.1975,1.024
9.0718,0.87,2.1975,1.024
9.0720,0.812,2.1975,1.024
9.0722,0.812,2.198,1.024
9.0724,0.782,2.1975,1.024
9.0726,0.888,2.1975,1.024
9.0728,0.744,2.1975,1.024
9.0730,0.85,2.1975,1.024
9.0732,0.728,2.1975,1.024
9.0734,0.948,2.1975,1.024
9.0736,0.758,2.1975,1.024
9.0738,0.888,2.1975,1.024
9.0740,0.786,2.1975,1.024
9.0742,0.808,2.198,1.024
9.0744,0.842,2.1975,1.024
9.0746,0.69,2.1975,1.024
9.0748,0.966,2.1925,1.024
9.0750,87,2.197,87
9.0752,141,2.197,141
9.0754,142.5,2.197,142.5
9.0756,141.5,2.197,142.5
9.0758,140.5,2.197,142.5
9.0760,138.5,2.197,142.5
9.0762,137.5,2.197,142.5
9.0764,136,2.197,142.5
9.0766,134.5,2.197,142.5
9.0768,133,2.197,142.5
9.0770,130,2.1965,142.5
9.0772,128.5,2.197,142.5
9.0774,127,2.197,142.5
9.0776,125,2.197,142.5
9.0778,124.5,2.197,142.5
9.0780,122.5,2.197,142.5
9.0782,123.5,2.197,142.5
9.0784,123,2.197,142.5
9.0786,122,2.197,142.5
9.0788,122.5,2.197,142.5
9.0790,124,2.197,142.5
9.0792,126.5,2.1975,142.5
9.0794,120,2.197,142.5
9.0796,117.5,2.197,142.5
9.0798,115,2.197,142.5
9.0800,115,2.197,142.5
9.0802,114.5,2.197,142.5
9.0804,113,2.197,142.5
9.0806,113,2.197,142.5
9.0808,111,2.197,142.5
9.0810,110.5,2.197,142.5
9.0812,110.5,2.197,142.5
9.0814,105,2.197,142.5
9.0816,105,2.197,142.5
9.0818,102.5,2.197,142.5
9.0820,104.5,2.197,142.5
9.0822,106,2.197,142.5
9.0824,108,2.197,142.5
9.0826,99.5,2.197,142.5
9.0828,97.5,2.1975,142.5
9.0830,94.5,2.197,142.5
9.0832,93.5,2.197,142.5
9.0834,95.5,2.197,142.5
9.0836,97.5,2.197,142.5
9.0838,100,2.197,142.5
9.0840,94,2.1975,142.5
9.0842,95.5,2.197,142.5
9.0844,95,2.197,142.5
9.0846,96.5,2.197,142.5
9.0848,97.5,2.197,142.5
9.0850,94.5,2.197,142.5
9.0852,90.5,2.1975,142.5
9.0854,87.5,2.197,142.5
9.0856,90,2.197,142.5
9.0858,92,2.1975,142.5
9.0860,86.5,2.1975,142.5
9.0862,81.5,2.197,142.5
9.0864,85,2.197,142.5
9.0866,86.5,2.197,142.5
9.0868,92,2.197,142.5
9.0870,92.5,2.197,142.5
9.0872,85,2.1975,142.5
9.0874,83.5,2.197,142.5
9.0876,85.5,2.1975,142.5
9.0878,82.5,2.197,142.5
9.0880,82,2.197,142.5
9.0882,76.5,2.197,142.5
9.0884,79,2.197,142.5
9.0886,84.5,2.1975,142.5
9.0888,82.5,2.197,142.5
9.0890,74,2.1975,142.5
9.0892,70,2.197,142.5
9.0894,73,2.197,142.5
9.0896,81.5,2.1975,142.5
9.0898,75,2.197,142.5
9.0900,75.5,2.197,142.5
9.0902,77.5,2.197,142.5
9.0904,80.5,2.197,142.5
9.0906,76,2.197,142.5
9.0908,70,2.197,142.5
9.0910,72,2.197,142.5
9.0912,72,2.197,142.5
9.0914,69.5,2.1975,142.5
9.0916,64.5,2.197,142.5
9.0918,71,2.197,142.5
9.0920,75.5,2.197,142.5
9.0922,70,2.1975,142.5
9.0924,69.5,2.197,142.5
9.0926,71,2.197,142.5
9.0928,71.5,2.197,142.5
9.0930,65.5,2.1975,142.5
9.0932,63.5,2.197,142.5
9.0934,71,2.1975,142.5
9.0936,65,2.1975,142.5
9.0938,60.5,2.197,142.5
9.0940,61,2.197,142.5
9.0942,68,2.1975,142.5
9.0944,64.5,2.197,142.5
9.0946,66,2.197,142.5
9.0948,68.5,2.197,142.5
9.0950,69,2.1975,142.5
9.0952,62.5,2.197,142.5
9.0954,63,2.197,142.5
9.0956,66.5,2.197,142.5
9.0958,58.5,2.197,142.5
9.0960,60,2.197,142.5
9.0962,64.5,2.1965,142.5
9.0964,69.5,2.197,142.5
9.0966,61.5,2.197,142.5
9.0968,61.5,2.1975,142.5
9.0970,62,2.197,142.5
9.0972,59.5,2.197,142.5
9.0974,54.5,2.197,142.5
9.0976,63,2.198,142.5
9.0978,58,2.1975,142.5
9.0980,51,2.197,142.5
9.0982,53.5,2.197,142.5
9.0984,62,2.197,142.5
9.0986,57.5,2.197,142.5
9.0988,60,2.197,142.5
9.0990,63,2.1975,142.5
9.0992,57.5,2.198,142.5
9.0994,51.5,2.1965,142.5
9.0996,57,2.197,142.5
9.0998,55,2.1975,142.5
9.1000,50.5,2.197,142.5
9.1002,58,2.198,142.5
9.1004,57.5,2.197,142.5
9.1006,52,2.197,142.5
9.1008,55,2.197,142.5
9.1010,55,2.1975,142.5
9.1012,50.5,2.197,142.5
9.1014,55,2.1975,142.5
9.1016,52.5,2.197,142.5
9.1018,45.5,2.197,142.5
9.1020,48.5,2.197,142.5
9.1022,56,2.197,142.5
9.1024,53,2.1975,142.5
9.1026,54.5,2.197,142.5
9.1028,56.5,2.1975,142.5
9.1030,50,2.197,142.5
9.1032,51.5,2.1965,142.5
9.1034,55.5,2.197,142.5
9.1036,48,2.197,142.5
9.1038,51,2.197,142.5
9.1040,59.5,2.1975,142.5
9.1042,52,2.1975,142.5
9.1044,50.5,2.197,142.5
9.1046,53,2.1975,142.5
9.1048,47,2.197,142.5
9.1050,47.5,2.197,142.5
9.1052,52.5,2.198,142.5
9.1054,42,2.197,142.5
9.1056,42.5,2.197,142.5
9.1058,53,2.1975,142.5
9.1060,48.5,2.197,142.5
