Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.4548,1.756,2.1975,1.756
4.4550,1.732,2.1975,1.756
4.4552,1.564,2.197,1.756
4.4554,1.686,2.1975,1.756
4.4556,1.654,2.1975,1.756
4.4558,1.658,2.197,1.756
4.4560,1.578,2.1975,1.756
4.4562,1.708,2.197,1.756
4.4564,1.756,2.197,1.756
4.4566,1.53,2.1975,1.756
4.4568,1.556,2.197,1.756
4.4570,1.724,2.197,1.756
4.4572,1.654,2.1975,1.756
4.4574,1.648,2.197,1.756
4.4576,1.602,2.1975,1.756
4.4578,1.648,2.197,1.756
4.4580,1.798,2.1975,1.798
4.4582,1.452,2.197,1.798
4.4584,1.724,2.1975,1.798
4.4586,1.55,2.197,1.798
4.4588,1.73,2.1975,1.798
4.4590,1.722,2.197,1.798
4.4592,1.526,2.1975,1.798
4.4594,1.648,2.1975,1.798
4.4596,1.806,2.1975,1.806
4.4598,1.598,2.197,1.806
4.4600,1.596,2.1975,1.806
4.4602,1.636,2.197,1.806
4.4604,1.73,2.198,1.806
4.4606,1.476,2.197,1.806
4.4608,1.752,2.1975,1.806
4.4610,1.694,2.1975,1.806
4.4612,1.626,2.1975,1.806
4.4614,1.648,2.197,1.806
4.4616,1.596,2.1975,1.806
4.4618,1.748,2.197,1.806
4.4620,1.534,2.197,1.806
4.4622,1.774,2.1975,1.806
4.4624,1.44,2.197,1.806
4.4626,1.684,2.197,1.806
4.4628,1.722,2.1975,1.806
4.4630,1.62,2.197,1.806
4.4632,1.618,2.1975,1.806
4.4634,1.782,2.197,1.806
4.4636,1.566,2.197,1.806
4.4638,1.722,2.1975,1.806
4.4640,1.504,2.1975,1.806
4.4642,1.672,2.1975,1.806
4.4644,1.646,2.197,1.806
4.4646,1.756,2.1975,1.806
4.4648,1.558,2.197,1.806
4.4650,1.702,2.1975,1.806
4.4652,1.536,2.197,1.806
4.4654,1.684,2.197,1.806
4.4656,1.59,2.197,1.806
4.4658,1.862,2.197,1.862
4.4660,1.504,2.197,1.862
4.4662,1.708,2.197,1.862
4.4664,1.676,2.1975,1.862
4.4666,1.56,2.197,1.862
4.4668,1.824,2.1975,1.862
4.4670,1.504,2.1975,1.862
4.4672,1.556,2.197,1.862
4.4674,1.768,2.197,1.862
4.4676,1.624,2.197,1.862
4.4678,1.704,2.1975,1.862
4.4680,1.604,2.197,1.862
4.4682,1.686,2.1975,1.862
4.4684,1.718,2.1975,1.862
4.4686,1.482,2.1975,1.862
4.4688,1.718,2.197,1.862
4.4690,1.564,2.197,1.862
4.4692,1.704,2.1975,1.862
4.4694,1.628,2.1975,1.862
4.4696,1.62,2.1975,1.862
4.4698,1.658,2.197,1.862
4.4700,1.716,2.198,1.862
4.4702,1.53,2.197,1.862
4.4704,1.62,2.1975,1.862
4.4706,1.732,2.197,1.862
4.4708,1.708,2.1975,1.862
4.4710,1.566,2.1975,1.862
4.4712,1.602,2.197,1.862
4.4714,1.594,2.1975,1.862
4.4716,1.696,2.1975,1.862
4.4718,1.722,2.1975,1.862
4.4720,1.53,2.197,1.862
4.4722,1.692,2.197,1.862
4.4724,1.692,2.197,1.862
4.4726,1.724,2.1975,1.862
4.4728,1.526,2.1975,1.862
4.4730,1.658,2.1975,1.862
4.4732,1.694,2.197,1.862
4.4734,1.55,2.1975,1.862
4.4736,1.662,2.197,1.862
4.4738,1.65,2.197,1.862
4.4740,1.67,2.1975,1.862
4.4742,1.646,2.197,1.862
4.4744,1.616,2.1975,1.862
4.4746,1.634,2.197,1.862
4.4748,1.636,2.197,1.862
4.4750,1.634,2.1975,1.862
4.4752,1.752,2.197,1.862
4.4754,1.526,2.197,1.862
4.4756,1.692,2.197,1.862
4.4758,1.746,2.1975,1.862
4.4760,1.604,2.198,1.862
4.4762,1.636,2.197,1.862
4.4764,1.618,2.197,1.862
4.4766,1.678,2.1975,1.862
4.4768,1.596,2.1975,1.862
4.4770,1.704,2.197,1.862
4.4772,1.526,2.197,1.862
4.4774,1.624,2.197,1.862
4.4776,1.768,2.1975,1.862
4.4778,1.564,2.1975,1.862
4.4780,1.696,2.197,1.862
4.4782,1.67,2.1975,1.862
4.4784,1.628,2.1975,1.862
4.4786,1.636,2.1975,1.862
4.4788,1.642,2.197,1.862
4.4790,1.696,2.197,1.862
4.4792,1.536,2.197,1.862
4.4794,1.768,2.1975,1.862
4.4796,1.492,2.197,1.862
4.4798,1.708,2.1975,1.862
4.4800,1.648,2.1975,1.862
4.4802,1.636,2.197,1.862
4.4804,1.704,2.1975,1.862
4.4806,1.534,2.197,1.862
4.4808,1.73,2.1975,1.862
4.4810,1.654,2.197,1.862
4.4812,1.67,2.1975,1.862
4.4814,1.604,2.197,1.862
4.4816,1.654,2.1975,1.862
4.4818,1.634,2.197,1.862
4.4820,1.648,2.1975,1.862
4.4822,1.65,2.197,1.862
4.4824,1.616,2.197,1.862
4.4826,1.71,2.197,1.862
4.4828,1.612,2.197,1.862
4.4830,1.694,2.197,1.862
4.4832,1.678,2.197,1.862
4.4834,1.536,2.1975,1.862
4.4836,1.722,2.197,1.862
4.4838,1.52,2.1975,1.862
4.4840,1.746,2.197,1.862
4.4842,1.636,2.1975,1.862
4.4844,1.704,2.197,1.862
4.4846,1.542,2.197,1.862
4.4848,1.748,2.1975,1.862
4.4850,1.574,2.197,1.862
4.4852,1.74,2.197,1.862
4.4854,1.628,2.1975,1.862
4.4856,1.65,2.1975,1.862
4.4858,1.7,2.197,1.862
4.4860,1.58,2.197,1.862
4.4862,1.77,2.197,1.862
4.4864,1.73,2.1975,1.862
4.4866,1.754,2.197,1.862
4.4868,1.8,2.1975,1.862
4.4870,1.782,2.197,1.862
4.4872,1.624,2.1975,1.862
4.4874,1.88,2.1975,1.88
4.4876,1.85,2.197,1.88
4.4878,1.574,2.197,1.88
4.4880,1.83,2.197,1.88
4.4882,1.828,2.1975,1.88
4.4884,1.722,2.197,1.88
4.4886,1.928,2.1975,1.928
4.4888,1.606,2.197,1.928
4.4890,1.846,2.1975,1.928
4.4892,1.77,2.1975,1.928
4.4894,1.694,2.197,1.928
4.4896,1.884,2.197,1.928
4.4898,1.748,2.1975,1.928
4.4900,1.714,2.1975,1.928
4.4902,1.82,2.1975,1.928
4.4904,1.718,2.197,1.928
