Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
5.5850,1.588,2.198,1.588
5.5852,1.646,2.1975,1.646
5.5854,1.744,2.198,1.744
5.5856,1.586,2.1975,1.744
5.5858,1.694,2.1975,1.744
5.5860,1.554,2.1975,1.744
5.5862,1.684,2.197,1.744
5.5864,1.772,2.198,1.772
5.5866,1.556,2.1975,1.772
5.5868,1.58,2.1975,1.772
5.5870,1.64,2.1975,1.772
5.5872,1.82,2.198,1.82
5.5874,1.676,2.1975,1.82
5.5876,1.576,2.198,1.82
5.5878,1.604,2.1975,1.82
5.5880,1.618,2.1975,1.82
5.5882,1.742,2.198,1.82
5.5884,1.744,2.1975,1.82
5.5886,1.602,2.1975,1.82
5.5888,1.6,2.198,1.82
5.5890,1.596,2.1975,1.82
5.5892,1.622,2.1975,1.82
5.5894,1.614,2.198,1.82
5.5896,1.774,2.1975,1.82
5.5898,1.524,2.198,1.82
5.5900,1.818,2.198,1.82
5.5902,1.6,2.198,1.82
5.5904,1.586,2.1975,1.82
5.5906,1.7,2.1975,1.82
5.5908,1.664,2.198,1.82
5.5910,1.644,2.1975,1.82
5.5912,1.692,2.198,1.82
5.5914,1.616,2.1975,1.82
5.5916,1.76,2.1975,1.82
5.5918,1.576,2.1975,1.82
5.5920,1.664,2.1975,1.82
5.5922,1.684,2.198,1.82
5.5924,1.6,2.1975,1.82
5.5926,1.638,2.1975,1.82
5.5928,1.81,2.198,1.82
5.5930,1.624,2.1975,1.82
5.5932,1.84,2.1975,1.84
5.5934,1.694,2.1975,1.84
5.5936,1.736,2.1975,1.84
5.5938,1.812,2.198,1.84
5.5940,1.852,2.1975,1.852
5.5942,1.752,2.198,1.852
5.5944,1.724,2.198,1.852
5.5946,1.802,2.1975,1.852
5.5948,1.72,2.1975,1.852
5.5950,1.724,2.198,1.852
5.5952,1.826,2.1975,1.852
5.5954,1.722,2.198,1.852
5.5956,1.858,2.197,1.858
5.5958,1.704,2.198,1.858
5.5960,1.954,2.1975,1.954
5.5962,1.61,2.198,1.954
5.5964,1.814,2.198,1.954
5.5966,1.804,2.1975,1.954
5.5968,1.724,2.197,1.954
5.5970,1.798,2.1975,1.954
5.5972,1.766,2.198,1.954
5.5974,1.714,2.198,1.954
5.5976,1.888,2.198,1.954
5.5978,1.772,2.198,1.954
5.5980,1.842,2.198,1.954
5.5982,1.626,2.1975,1.954
5.5984,1.844,2.1975,1.954
5.5986,1.742,2.1975,1.954
5.5988,1.708,2.198,1.954
5.5990,1.81,2.1975,1.954
5.5992,1.774,2.198,1.954
5.5994,1.768,2.1975,1.954
5.5996,1.796,2.198,1.954
5.5998,1.682,2.1975,1.954
5.6000,1.856,2.198,1.954
5.6002,1.738,2.1975,1.954
5.6004,1.76,2.1975,1.954
5.6006,1.776,2.1975,1.954
5.6008,1.802,2.1975,1.954
5.6010,1.812,2.1975,1.954
5.6012,1.708,2.1975,1.954
5.6014,1.722,2.1975,1.954
5.6016,1.818,2.1975,1.954
5.6018,1.682,2.1975,1.954
5.6020,1.832,2.1975,1.954
5.6022,1.684,2.198,1.954
5.6024,1.758,2.198,1.954
5.6026,1.78,2.1975,1.954
5.6028,1.774,2.198,1.954
5.6030,2.016,2.1975,2.016
5.6032,2.084,2.198,2.084
5.6034,1.866,2.1975,2.084
5.6036,2.16,2.198,2.16
5.6038,2.04,2.1975,2.16
5.6040,1.904,2.198,2.16
5.6042,1.954,2.1975,2.16
5.6044,1.716,2.1975,2.16
5.6046,1.834,2.1805,2.16
5.6048,101,2.2025,101
5.6050,14.682,2.198,101
5.6052,54,2.203,101
5.6054,55.5,2.2005,101
5.6056,4.64,2.1805,101
5.6058,100,2.2025,101
5.6060,15.57,2.198,101
5.6062,53.5,2.2025,101
5.6064,55.5,2.2005,101
5.6066,4.604,2.181,101
5.6068,99.5,2.2025,101
5.6070,15.33,2.1985,101
5.6072,53,2.2025,101
5.6074,55.5,2.2,101
5.6076,4.53,2.1815,101
5.6078,99,2.2015,101
5.6080,15.36,2.1985,101
5.6082,52.5,2.2025,101
5.6084,55.5,2.2005,101
5.6086,4.634,2.1815,101
5.6088,99,2.2025,101
5.6090,15.352,2.198,101
5.6092,52.5,2.2035,101
5.6094,55.5,2.2,101
5.6096,4.45,2.1815,101
5.6098,98,2.2025,101
5.6100,15.472,2.198,101
5.6102,52,2.203,101
5.6104,55.5,2.2005,101
5.6106,4.474,2.183,101
5.6108,98,2.2015,101
5.6110,15.49,2.198,101
5.6112,51.5,2.203,101
5.6114,55.5,2.2005,101
5.6116,4.668,2.183,101
5.6118,97.5,2.2025,101
5.6120,15.342,2.198,101
5.6122,51,2.203,101
5.6124,55.5,2.2,101
5.6126,4.51,2.183,101
5.6128,97,2.2015,101
5.6130,15.658,2.1985,101
5.6132,51,2.203,101
5.6134,55.5,2.2,101
5.6136,4.946,2.1835,101
5.6138,96.5,2.2025,101
5.6140,15.584,2.1985,101
5.6142,52,2.2025,101
5.6144,68,2.2005,101
5.6146,5.41,2.1865,101
5.6148,103,2.2025,103
5.6150,18.85,2.1985,103
5.6152,47.5,2.201,103
5.6154,66.5,2.2005,103
5.6156,5.534,2.1865,103
5.6158,102.5,2.2025,103
5.6160,18.596,2.1985,103
5.6162,47.5,2.201,103
5.6164,66.5,2.2005,103
5.6166,5.302,2.1875,103
5.6168,102.5,2.2015,103
5.6170,18.736,2.1985,103
5.6172,47,2.2015,103
5.6174,66.5,2.2005,103
5.6176,5.248,2.1875,103
5.6178,101.5,2.2025,103
5.6180,18.566,2.198,103
5.6182,47,2.2015,103
5.6184,66.5,2.2005,103
5.6186,5.302,2.1875,103
5.6188,101,2.2025,103
5.6190,18.502,2.198,103
5.6192,46.5,2.201,103
5.6194,66,2.2005,103
5.6196,5.386,2.1875,103
5.6198,106.5,2.2025,106.5
5.6200,19.984,2.1995,106.5
5.6202,46,2.2015,106.5
5.6204,66.5,2.2005,106.5
5.6206,5.24,2.1875,106.5
5.6208,100.5,2.2025,106.5
5.6210,18.7,2.1985,106.5
5.6212,45.5,2.2015,106.5
5.6214,65.5,2.2005,106.5
5.6216,5.242,2.188,106.5
5.6218,99.5,2.2025,106.5
5.6220,18.514,2.1985,106.5
5.6222,45.5,2.201,106.5
5.6224,66,2.2005,106.5
5.6226,5.198,2.188,106.5
5.6228,100,2.2025,106.5
5.6230,17.664,2.1985,106.5
5.6232,44.5,2.2015,106.5
5.6234,66,2.2005,106.5
5.6236,5.526,2.1875,106.5
5.6238,108,2.2025,108
5.6240,20.074,2.1985,108
5.6242,2.356,2.1975,108
5.6244,1.91,2.1975,108
5.6246,1.896,2.1815,108
5.6248,108,2.203,108
5.6250,18.86,2.198,108
5.6252,52.5,2.2015,108
5.6254,67.5,2.2005,108
5.6256,5.454,2.182,108
5.6258,107,2.2025,108
5.6260,18.72,2.1985,108
5.6262,52,2.2015,108
5.6264,67.5,2.2005,108
5.6266,5.386,2.1815,108
5.6268,108,2.2025,108
5.6270,19.01,2.1995,108
5.6272,51.5,2.2005,108
