Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.3812,1.742,2.1975,1.742
2.3814,1.528,2.1975,1.742
2.3816,1.764,2.1975,1.764
2.3818,1.628,2.1975,1.764
2.3820,1.522,2.197,1.764
2.3822,1.746,2.1975,1.764
2.3824,1.68,2.1975,1.764
2.3826,1.56,2.197,1.764
2.3828,1.648,2.1975,1.764
2.3830,1.68,2.197,1.764
2.3832,1.754,2.197,1.764
2.3834,1.63,2.1975,1.764
2.3836,1.532,2.1975,1.764
2.3838,1.802,2.197,1.802
2.3840,1.5,2.1975,1.802
2.3842,1.74,2.197,1.802
2.3844,1.664,2.1975,1.802
2.3846,1.582,2.197,1.802
2.3848,1.59,2.1975,1.802
2.3850,1.742,2.197,1.802
2.3852,1.626,2.1975,1.802
2.3854,1.584,2.197,1.802
2.3856,1.694,2.1975,1.802
2.3858,1.61,2.1975,1.802
2.3860,1.598,2.1975,1.802
2.3862,1.826,2.1975,1.826
2.3864,1.62,2.1975,1.826
2.3866,1.554,2.1975,1.826
2.3868,1.652,2.197,1.826
2.3870,1.716,2.1975,1.826
2.3872,1.588,2.197,1.826
2.3874,1.612,2.1975,1.826
2.3876,1.742,2.197,1.826
2.3878,1.63,2.197,1.826
2.3880,1.738,2.197,1.826
2.3882,1.618,2.1975,1.826
2.3884,1.672,2.197,1.826
2.3886,1.63,2.197,1.826
2.3888,1.724,2.1975,1.826
2.3890,1.626,2.197,1.826
2.3892,1.754,2.1975,1.826
2.3894,1.726,2.197,1.826
2.3896,1.72,2.1975,1.826
2.3898,1.81,2.197,1.826
2.3900,1.738,2.1975,1.826
2.3902,1.81,2.197,1.826
2.3904,1.702,2.1975,1.826
2.3906,1.814,2.1975,1.826
2.3908,1.694,2.197,1.826
2.3910,1.848,2.1975,1.848
2.3912,1.622,2.197,1.848
2.3914,1.95,2.1975,1.95
2.3916,1.746,2.1975,1.95
2.3918,1.8,2.1975,1.95
2.3920,1.776,2.1975,1.95
2.3922,1.77,2.1975,1.95
2.3926,1.704,2.1975,1.95
2.3928,1.558,2.197,1.95
2.3930,1.994,2.1975,1.994
2.3932,1.716,2.1975,1.994
2.3934,1.716,2.197,1.994
2.3936,1.844,2.1975,1.994
2.3938,1.664,2.1975,1.994
2.3940,1.788,2.1975,1.994
2.3942,1.818,2.1975,1.994
2.3944,1.746,2.197,1.994
2.3946,1.756,2.197,1.994
2.3948,1.84,2.197,1.994
2.3950,1.57,2.1975,1.994
2.3952,1.934,2.1975,1.994
2.3954,1.698,2.197,1.994
2.3956,1.818,2.197,1.994
2.3958,1.768,2.1975,1.994
2.3960,1.758,2.1975,1.994
2.3962,1.816,2.197,1.994
2.3964,1.81,2.197,1.994
2.3966,1.666,2.197,1.994
2.3968,1.748,2.1975,1.994
2.3970,1.808,2.1975,1.994
2.3972,1.926,2.1975,1.994
2.3974,1.724,2.1975,1.994
2.3976,1.694,2.1975,1.994
2.3978,1.694,2.197,1.994
2.3980,1.846,2.1975,1.994
2.3982,1.686,2.197,1.994
2.3984,1.726,2.1975,1.994
2.3986,1.688,2.197,1.994
2.3988,1.84,2.1975,1.994
2.3990,1.942,2.1975,1.994
2.3992,1.954,2.1975,1.994
2.3994,2.154,2.197,2.154
2.3996,1.966,2.1975,2.154
2.3998,2.012,2.1975,2.154
2.4000,2.096,2.197,2.154
2.4002,1.9,2.197,2.154
2.4004,1.762,2.1975,2.154
2.4006,1.808,2.1975,2.154
2.4008,78,2.2025,78
2.4010,38.5,2.1995,78
2.4012,9.446,2.184,78
2.4014,101,2.2005,101
2.4016,11.278,2.1975,101
2.4018,78,2.2015,101
2.4020,38.5,2.1995,101
2.4022,9.232,2.1835,101
2.4024,101,2.201,101
2.4026,11.13,2.198,101
2.4028,77,2.2015,101
