Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.9696,1.65,2.197,1.65
3.9698,1.754,2.1975,1.754
3.9700,1.666,2.197,1.754
3.9702,1.708,2.197,1.754
3.9704,1.67,2.197,1.754
3.9706,1.86,2.1975,1.86
3.9708,1.59,2.197,1.86
3.9710,1.754,2.197,1.86
3.9712,1.688,2.197,1.86
3.9714,1.71,2.197,1.86
3.9716,1.79,2.1975,1.86
3.9718,1.722,2.1975,1.86
3.9720,1.636,2.197,1.86
3.9722,1.74,2.1975,1.86
3.9724,1.664,2.197,1.86
3.9726,1.684,2.1975,1.86
3.9728,1.778,2.197,1.86
3.9730,1.678,2.197,1.86
3.9732,1.732,2.197,1.86
3.9734,1.774,2.197,1.86
3.9736,1.618,2.1975,1.86
3.9738,1.718,2.197,1.86
3.9740,1.744,2.197,1.86
3.9742,1.696,2.197,1.86
3.9744,1.836,2.1975,1.86
3.9746,1.718,2.197,1.86
3.9748,1.59,2.197,1.86
3.9750,1.676,2.197,1.86
3.9752,1.784,2.197,1.86
3.9754,1.68,2.1975,1.86
3.9756,1.702,2.197,1.86
3.9758,1.71,2.197,1.86
3.9760,1.752,2.1975,1.86
3.9762,1.822,2.197,1.86
3.9764,1.632,2.197,1.86
3.9766,1.646,2.197,1.86
3.9768,1.804,2.197,1.86
3.9770,1.708,2.197,1.86
3.9772,1.756,2.197,1.86
3.9774,1.748,2.197,1.86
3.9776,1.702,2.197,1.86
3.9778,1.724,2.1975,1.86
3.9780,1.754,2.197,1.86
3.9782,1.558,2.1975,1.86
3.9784,1.854,2.1975,1.86
3.9786,1.606,2.197,1.86
3.9788,1.76,2.197,1.86
3.9790,1.716,2.1975,1.86
3.9792,1.738,2.197,1.86
3.9794,1.746,2.1975,1.86
3.9796,1.686,2.197,1.86
3.9798,1.744,2.197,1.86
3.9800,1.676,2.1975,1.86
3.9802,1.68,2.197,1.86
3.9804,1.752,2.197,1.86
3.9806,1.732,2.1975,1.86
3.9808,1.798,2.197,1.86
3.9810,1.59,2.197,1.86
3.9812,1.73,2.197,1.86
3.9814,1.732,2.1975,1.86
3.9816,1.71,2.197,1.86
3.9818,1.658,2.197,1.86
3.9820,1.83,2.1975,1.86
3.9822,1.632,2.197,1.86
3.9824,1.776,2.197,1.86
3.9826,1.586,2.1975,1.86
3.9828,1.794,2.197,1.86
3.9830,1.702,2.197,1.86
3.9832,1.782,2.1975,1.86
3.9834,1.686,2.197,1.86
3.9836,1.718,2.1975,1.86
3.9838,1.676,2.197,1.86
3.9840,1.852,2.197,1.86
3.9842,1.62,2.1975,1.86
3.9844,1.776,2.197,1.86
3.9846,1.646,2.197,1.86
3.9848,1.854,2.197,1.86
3.9850,1.556,2.197,1.86
3.9852,1.844,2.197,1.86
3.9854,1.664,2.197,1.86
3.9856,1.774,2.1975,1.86
3.9858,1.688,2.1975,1.86
3.9860,1.632,2.197,1.86
3.9862,1.794,2.1975,1.86
3.9864,1.704,2.1975,1.86
3.9866,1.73,2.1975,1.86
3.9868,1.636,2.197,1.86
3.9870,1.65,2.197,1.86
3.9872,1.822,2.197,1.86
3.9874,1.722,2.197,1.86
3.9876,1.634,2.1975,1.86
3.9878,1.732,2.1975,1.86
3.9880,1.732,2.197,1.86
3.9882,1.814,2.1975,1.86
3.9884,1.588,2.197,1.86
3.9886,1.748,2.1975,1.86
3.9888,1.824,2.1975,1.86
3.9890,1.76,2.197,1.86
3.9892,1.658,2.197,1.86
3.9894,1.632,2.197,1.86
3.9896,1.76,2.1975,1.86
3.9898,1.662,2.197,1.86
3.9900,1.64,2.1975,1.86
3.9902,1.884,2.197,1.884
3.9904,1.646,2.1975,1.884
3.9906,1.79,2.1975,1.884
3.9908,1.672,2.197,1.884
3.9910,1.798,2.197,1.884
3.9912,1.61,2.197,1.884
3.9914,1.684,2.1975,1.884
3.9916,1.716,2.198,1.884
3.9918,1.738,2.1975,1.884
3.9920,1.732,2.197,1.884
3.9922,1.74,2.197,1.884
3.9924,1.672,2.1975,1.884
3.9926,1.664,2.197,1.884
3.9928,1.794,2.1975,1.884
3.9930,1.822,2.1975,1.884
3.9932,1.566,2.197,1.884
3.9934,1.748,2.197,1.884
3.9936,1.642,2.1975,1.884
3.9938,1.842,2.1975,1.884
3.9940,1.702,2.1975,1.884
3.9942,1.568,2.197,1.884
3.9944,1.862,2.197,1.884
3.9946,1.718,2.197,1.884
3.9948,1.642,2.1975,1.884
3.9950,1.7,2.197,1.884
3.9952,1.664,2.197,1.884
3.9954,1.776,2.197,1.884
3.9956,1.746,2.1975,1.884
3.9958,1.542,2.1975,1.884
3.9960,1.82,2.197,1.884
3.9962,1.714,2.197,1.884
3.9964,1.854,2.1975,1.884
3.9966,1.568,2.197,1.884
3.9968,1.786,2.1975,1.884
3.9970,1.658,2.197,1.884
3.9972,1.748,2.197,1.884
3.9974,1.676,2.197,1.884
3.9976,1.786,2.197,1.884
3.9978,1.642,2.1975,1.884
3.9980,1.708,2.197,1.884
3.9982,1.688,2.197,1.884
3.9984,1.762,2.1975,1.884
3.9986,1.684,2.197,1.884
3.9988,1.79,2.197,1.884
3.9990,1.62,2.197,1.884
3.9992,1.684,2.197,1.884
3.9994,1.798,2.197,1.884
3.9996,1.654,2.1975,1.884
3.9998,1.768,2.197,1.884
4.0000,1.688,2.1975,1.884
4.0002,1.732,2.197,1.884
4.0004,1.762,2.197,1.884
4.0006,1.588,2.197,1.884
4.0008,1.786,2.197,1.884
4.0010,1.666,2.197,1.884
4.0012,1.764,2.197,1.884
4.0014,1.702,2.197,1.884
4.0016,1.778,2.1975,1.884
4.0018,1.654,2.1975,1.884
4.0020,1.842,2.198,1.884
4.0022,1.58,2.197,1.884
4.0024,1.704,2.197,1.884
4.0026,1.8,2.197,1.884
4.0028,1.704,2.197,1.884
4.0030,1.692,2.197,1.884
4.0032,1.752,2.197,1.884
4.0034,1.726,2.197,1.884
4.0036,1.7,2.197,1.884
4.0038,1.82,2.1975,1.884
4.0040,1.732,2.197,1.884
4.0042,1.666,2.1975,1.884
4.0044,1.906,2.197,1.906
4.0046,1.716,2.197,1.906
4.0048,1.882,2.1975,1.906
4.0050,1.89,2.197,1.906
4.0052,1.74,2.1975,1.906
4.0054,1.814,2.197,1.906
4.0056,1.956,2.197,1.956
4.0058,1.764,2.197,1.956
4.0060,1.91,2.197,1.956
4.0062,1.86,2.197,1.956
4.0064,1.784,2.197,1.956
4.0066,1.8,2.197,1.956
4.0068,1.872,2.197,1.956
4.0070,1.842,2.197,1.956
4.0072,1.96,2.197,1.96
4.0074,1.7,2.1975,1.96
4.0076,2.018,2.197,2.018
4.0078,1.722,2.1975,2.018
4.0080,1.912,2.1975,2.018
4.0082,1.702,2.1975,2.018
4.0084,1.85,2.1975,2.018
4.0086,1.952,2.1975,2.018
4.0088,1.688,2.197,2.018
4.0090,1.904,2.197,2.018
4.0092,1.754,2.197,2.018
4.0094,2.026,2.1975,2.026
4.0096,1.79,2.197,2.026
4.0098,1.708,2.197,2.026
4.0100,1.774,2.197,2.026
4.0102,1.918,2.1975,2.026
4.0104,1.888,2.1975,2.026
4.0106,1.876,2.197,2.026
4.0108,1.676,2.197,2.026
4.0110,1.942,2.197,2.026
4.0112,1.804,2.197,2.026
4.0114,1.922,2.197,2.026
4.0116,1.778,2.197,2.026
4.0118,1.888,2.1975,2.026
4.0120,1.688,2.197,2.026
4.0122,1.94,2.197,2.026
4.0124,1.846,2.197,2.026
4.0126,1.704,2.197,2.026
4.0128,1.88,2.197,2.026
4.0130,1.902,2.1975,2.026
4.0132,1.724,2.1975,2.026
4.0134,1.828,2.197,2.026
4.0136,1.836,2.1975,2.026
4.0138,1.858,2.1975,2.026
4.0140,1.85,2.197,2.026
4.0142,2.072,2.197,2.072
4.0144,1.994,2.197,2.072
4.0146,2.084,2.1975,2.084
4.0148,2.024,2.197,2.084
4.0150,2.11,2.1975,2.11
4.0152,2.056,2.1975,2.11
4.0154,2.11,2.197,2.11
4.0156,1.664,2.197,2.11
4.0158,1.98,2.1975,2.11
4.0160,88,2.201,88
4.0162,21.058,2.198,88
4.0164,30.434,2.198,88
4.0166,71,2.2,88
4.0168,6.462,2.197,88
4.0170,87.5,2.2015,88
4.0172,20.998,2.198,88
4.0174,29.886,2.198,88
4.0176,71,2.2,88
4.0178,6.326,2.1975,88
4.0180,87,2.201,88
4.0182,21.174,2.198,88
4.0184,29.546,2.1975,88
4.0186,71,2.2,88
4.0188,6.258,2.1975,88
4.0190,86,2.201,88
4.0192,21.194,2.198,88
4.0194,29.27,2.198,88
4.0196,71,2.1995,88
4.0198,6.248,2.1975,88
4.0200,86,2.2015,88
4.0202,21.202,2.198,88
4.0204,28.726,2.198,88
4.0206,71,2.2,88
4.0208,6.362,2.197,88
4.0210,85.5,2.201,88
4.0212,21.418,2.1985,88
4.0214,28.172,2.198,88
4.0216,71,2.2,88
4.0218,6.34,2.1975,88
4.0220,85,2.2015,88
4.0222,21.33,2.198,88
4.0224,27.938,2.1985,88
4.0226,71,2.2005,88
4.0228,6.334,2.197,88
4.0230,84.5,2.2015,88
4.0232,21.338,2.198,88
4.0234,27.576,2.1975,88
4.0236,71,2.2,88
4.0238,6.426,2.1975,88
4.0240,84,2.2025,88
4.0242,21.728,2.198,88
4.0244,27.234,2.198,88
4.0246,71.5,2.2005,88
4.0248,6.62,2.1975,88
4.0250,96.5,2.2025,96.5
4.0252,24.97,2.1985,96.5
4.0254,27.256,2.1945,96.5
4.0256,87.5,2.2005,96.5
4.0258,7.944,2.1975,96.5
4.0260,84,2.2025,96.5
4.0262,25.87,2.198,96.5
4.0264,20.35,2.1935,96.5
4.0266,82,2.2005,96.5
4.0268,7.654,2.197,96.5
4.0270,83.5,2.2015,96.5
4.0272,25.874,2.198,96.5
4.0274,19.968,2.1935,96.5
4.0276,82,2.2005,96.5
4.0278,7.676,2.1975,96.5
4.0280,82.5,2.2025,96.5
4.0282,25.866,2.1985,96.5
4.0284,19.57,2.194,96.5
4.0286,81.5,2.2005,96.5
4.0288,7.536,2.1975,96.5
4.0290,81.5,2.2015,96.5
4.0292,25.75,2.1985,96.5
4.0294,19.288,2.193,96.5
4.0296,81,2.2005,96.5
4.0298,7.548,2.197,96.5
4.0300,81,2.2015,96.5
4.0302,25.7,2.1985,96.5
4.0304,19,2.1935,96.5
4.0306,82,2.2005,96.5
4.0308,7.6,2.1975,96.5
4.0310,81.5,2.2015,96.5
4.0312,25.954,2.1985,96.5
4.0314,18.71,2.1925,96.5
4.0316,81.5,2.2005,96.5
4.0318,7.544,2.197,96.5
4.0320,81.5,2.2025,96.5
4.0322,26.13,2.1985,96.5
4.0324,18.594,2.1935,96.5
4.0326,82.5,2.2005,96.5
4.0328,7.622,2.1975,96.5
4.0330,87,2.201,96.5
4.0332,28.104,2.1985,96.5
4.0334,18.692,2.193,96.5
4.0336,82.5,2.2005,96.5
4.0338,7.69,2.1975,96.5
