Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.4486,1.536,2.1975,1.536
3.4488,1.764,2.1975,1.764
3.4490,1.61,2.1975,1.764
3.4492,1.606,2.198,1.764
3.4494,1.744,2.1975,1.764
3.4496,1.588,2.1975,1.764
3.4498,1.744,2.1975,1.764
3.4500,1.714,2.1975,1.764
3.4502,1.616,2.198,1.764
3.4504,1.58,2.198,1.764
3.4506,1.74,2.198,1.764
3.4508,1.666,2.198,1.764
3.4510,1.604,2.1975,1.764
3.4512,1.634,2.1975,1.764
3.4514,1.706,2.198,1.764
3.4516,1.634,2.1975,1.764
3.4518,1.568,2.198,1.764
3.4520,1.696,2.198,1.764
3.4522,1.726,2.198,1.764
3.4524,1.598,2.1975,1.764
3.4526,1.746,2.1975,1.764
3.4528,1.596,2.1975,1.764
3.4530,1.606,2.198,1.764
3.4532,1.804,2.1975,1.804
3.4534,1.602,2.1975,1.804
3.4536,1.642,2.1975,1.804
3.4538,1.59,2.1975,1.804
3.4540,1.734,2.1975,1.804
3.4542,1.62,2.198,1.804
3.4544,1.672,2.1975,1.804
3.4546,1.572,2.1975,1.804
3.4548,1.718,2.1975,1.804
3.4550,1.692,2.1975,1.804
3.4552,1.646,2.1975,1.804
3.4554,1.678,2.198,1.804
3.4556,1.67,2.1975,1.804
3.4558,1.686,2.1975,1.804
3.4560,1.568,2.1975,1.804
3.4562,1.706,2.198,1.804
3.4564,1.776,2.198,1.804
3.4566,1.552,2.198,1.804
3.4568,1.528,2.1975,1.804
3.4570,1.794,2.198,1.804
3.4572,1.642,2.1975,1.804
3.4574,1.636,2.1975,1.804
3.4576,1.694,2.1975,1.804
3.4578,1.65,2.1975,1.804
3.4580,1.692,2.1975,1.804
3.4582,1.65,2.1975,1.804
3.4584,1.65,2.1975,1.804
3.4586,1.726,2.198,1.804
3.4588,1.504,2.1975,1.804
3.4590,1.804,2.198,1.804
3.4592,1.62,2.198,1.804
3.4594,1.642,2.198,1.804
3.4596,1.722,2.1975,1.804
3.4598,1.582,2.1975,1.804
