Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.3296,1.636,2.1975,1.636
3.3298,1.676,2.1975,1.676
3.3300,1.672,2.198,1.676
3.3302,1.65,2.1975,1.676
3.3304,1.816,2.1975,1.816
3.3306,1.548,2.1975,1.816
3.3308,1.698,2.198,1.816
3.3310,1.68,2.198,1.816
3.3312,1.582,2.198,1.816
3.3314,1.78,2.198,1.816
3.3316,1.562,2.198,1.816
3.3318,1.652,2.198,1.816
3.3320,1.688,2.198,1.816
3.3322,1.5,2.1975,1.816
3.3324,1.81,2.198,1.816
3.3326,1.51,2.1975,1.816
3.3328,1.892,2.198,1.892
3.3330,1.474,2.1975,1.892
3.3332,1.79,2.198,1.892
3.3334,1.522,2.1975,1.892
3.3336,1.68,2.1975,1.892
3.3338,1.684,2.1975,1.892
3.3340,1.642,2.198,1.892
3.3342,1.698,2.198,1.892
3.3344,1.62,2.1975,1.892
3.3346,1.696,2.1975,1.892
3.3348,1.66,2.198,1.892
3.3350,1.692,2.1975,1.892
3.3352,1.508,2.1975,1.892
3.3354,1.69,2.1975,1.892
3.3356,1.71,2.1975,1.892
3.3358,1.666,2.198,1.892
3.3360,1.586,2.1975,1.892
3.3362,1.68,2.1975,1.892
3.3364,1.668,2.1975,1.892
3.3366,1.666,2.1975,1.892
3.3368,1.644,2.1975,1.892
3.3370,1.614,2.1975,1.892
3.3372,1.696,2.197,1.892
3.3374,1.75,2.198,1.892
3.3376,1.59,2.198,1.892
3.3378,1.65,2.1975,1.892
3.3380,1.662,2.1975,1.892
3.3382,1.652,2.1975,1.892
3.3384,1.682,2.1975,1.892
3.3386,1.628,2.1975,1.892
3.3388,1.666,2.1975,1.892
3.3390,1.652,2.1975,1.892
3.3392,1.688,2.1975,1.892
3.3394,1.722,2.1975,1.892
3.3396,1.59,2.198,1.892
3.3398,1.688,2.1975,1.892
3.3400,1.584,2.1975,1.892
3.3402,1.636,2.1975,1.892
3.3404,1.696,2.1975,1.892
3.3406,1.726,2.198,1.892
3.3408,1.616,2.198,1.892
3.3410,1.644,2.1975,1.892
3.3412,1.646,2.1975,1.892
3.3414,1.584,2.198,1.892
3.3416,1.78,2.1975,1.892
3.3418,1.65,2.1975,1.892
3.3420,1.602,2.1975,1.892
3.3422,1.658,2.1975,1.892
3.3424,1.788,2.1975,1.892
3.3426,1.534,2.1975,1.892
3.3428,1.704,2.1975,1.892
3.3430,1.646,2.198,1.892
3.3432,1.658,2.1975,1.892
3.3434,1.684,2.197,1.892
3.3436,1.586,2.1975,1.892
3.3438,1.76,2.1975,1.892
3.3440,1.542,2.198,1.892
3.3442,1.714,2.198,1.892
3.3444,1.598,2.198,1.892
3.3446,1.642,2.1975,1.892
3.3448,1.698,2.1975,1.892
3.3450,1.62,2.1975,1.892
3.3452,1.706,2.1975,1.892
3.3454,1.734,2.198,1.892
3.3456,1.682,2.1975,1.892
3.3458,1.582,2.1975,1.892
3.3460,1.636,2.1975,1.892
3.3462,1.718,2.198,1.892
3.3464,1.638,2.198,1.892
3.3466,1.63,2.1975,1.892
3.3468,1.636,2.1975,1.892
3.3470,1.712,2.1975,1.892
3.3472,1.614,2.198,1.892
3.3474,1.68,2.1975,1.892
3.3476,1.766,2.198,1.892
3.3478,1.51,2.1975,1.892
3.3480,1.774,2.198,1.892
3.3482,1.592,2.1975,1.892
3.3484,1.586,2.1975,1.892
3.3486,1.698,2.1975,1.892
3.3488,1.714,2.1975,1.892
3.3490,1.606,2.1975,1.892
3.3492,1.636,2.1975,1.892
3.3494,1.65,2.198,1.892
3.3496,1.642,2.1975,1.892
3.3498,1.748,2.198,1.892
3.3500,1.624,2.1975,1.892
3.3502,1.752,2.198,1.892
3.3504,1.464,2.1975,1.892
3.3506,1.846,2.1975,1.892
