Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.1598,1.534,2.197,1.534
4.1600,1.646,2.197,1.646
4.1602,1.562,2.197,1.646
4.1604,1.78,2.197,1.78
4.1606,1.622,2.1975,1.78
4.1608,1.622,2.1975,1.78
4.1610,1.72,2.1975,1.78
4.1612,1.578,2.197,1.78
4.1614,1.682,2.197,1.78
4.1616,1.756,2.1975,1.78
4.1618,1.624,2.1975,1.78
4.1620,1.598,2.197,1.78
4.1622,1.636,2.197,1.78
4.1624,1.69,2.197,1.78
4.1626,1.614,2.197,1.78
4.1628,1.658,2.197,1.78
4.1630,1.602,2.1975,1.78
4.1632,1.636,2.197,1.78
4.1634,1.614,2.197,1.78
4.1636,1.708,2.197,1.78
4.1638,1.704,2.1975,1.78
4.1640,1.632,2.197,1.78
4.1642,1.58,2.197,1.78
4.1644,1.746,2.197,1.78
4.1646,1.648,2.197,1.78
4.1648,1.658,2.1975,1.78
4.1650,1.676,2.1975,1.78
4.1652,1.688,2.197,1.78
4.1654,1.462,2.197,1.78
4.1656,1.788,2.197,1.788
4.1658,1.814,2.197,1.814
4.1660,1.534,2.1975,1.814
4.1662,1.578,2.197,1.814
4.1664,1.722,2.1975,1.814
4.1666,1.682,2.1975,1.814
4.1668,1.55,2.197,1.814
4.1670,1.684,2.197,1.814
4.1672,1.578,2.197,1.814
4.1674,1.766,2.197,1.814
4.1676,1.598,2.197,1.814
4.1678,1.72,2.197,1.814
4.1680,1.578,2.197,1.814
4.1682,1.712,2.197,1.814
4.1684,1.714,2.197,1.814
4.1686,1.52,2.197,1.814
4.1688,1.806,2.197,1.814
4.1690,1.554,2.1975,1.814
4.1692,1.682,2.197,1.814
4.1694,1.624,2.197,1.814
4.1696,1.69,2.197,1.814
4.1698,1.602,2.197,1.814
4.1700,1.64,2.1975,1.814
4.1702,1.772,2.197,1.814
4.1704,1.55,2.1975,1.814
4.1706,1.684,2.197,1.814
4.1708,1.696,2.1975,1.814
4.1710,1.606,2.197,1.814
4.1712,1.73,2.197,1.814
4.1714,1.556,2.197,1.814
4.1716,1.692,2.197,1.814
4.1718,1.676,2.1975,1.814
4.1720,1.696,2.197,1.814
4.1722,1.57,2.197,1.814
4.1724,1.666,2.197,1.814
4.1726,1.682,2.197,1.814
4.1728,1.602,2.1975,1.814
4.1730,1.666,2.1975,1.814
4.1732,1.628,2.1975,1.814
4.1734,1.648,2.197,1.814
4.1736,1.69,2.197,1.814
4.1738,1.69,2.197,1.814
4.1740,1.648,2.197,1.814
4.1742,1.618,2.1975,1.814
4.1744,1.678,2.197,1.814
4.1746,1.776,2.197,1.814
4.1748,1.49,2.197,1.814
4.1750,1.652,2.197,1.814
4.1752,1.678,2.1975,1.814
4.1754,1.698,2.197,1.814
4.1756,1.648,2.197,1.814
4.1758,1.716,2.1975,1.814
4.1760,1.594,2.1975,1.814
4.1762,1.6,2.197,1.814
4.1764,1.638,2.197,1.814
4.1766,1.742,2.197,1.814
4.1768,1.682,2.197,1.814
4.1770,1.698,2.197,1.814
4.1772,1.572,2.1975,1.814
4.1774,1.638,2.1975,1.814
4.1776,1.662,2.197,1.814
4.1778,1.628,2.197,1.814
4.1780,1.76,2.1975,1.814
4.1782,1.546,2.197,1.814
4.1784,1.606,2.1975,1.814
4.1786,1.73,2.197,1.814
4.1788,1.636,2.197,1.814
4.1790,1.668,2.1975,1.814
4.1792,1.684,2.197,1.814
4.1794,1.602,2.1975,1.814
4.1796,1.66,2.197,1.814
4.1798,1.588,2.197,1.814
4.1800,1.75,2.1975,1.814
4.1802,1.614,2.1975,1.814
4.1804,1.712,2.197,1.814
4.1806,1.53,2.197,1.814
4.1808,1.712,2.1975,1.814
4.1810,1.708,2.197,1.814
4.1812,1.57,2.197,1.814
4.1814,1.674,2.197,1.814
4.1816,1.682,2.1975,1.814
4.1818,1.696,2.1975,1.814
4.1820,1.648,2.1975,1.814
4.1822,1.658,2.1975,1.814
4.1824,1.622,2.197,1.814
4.1826,1.736,2.1975,1.814
4.1828,1.606,2.197,1.814
4.1830,1.592,2.1975,1.814
4.1832,1.67,2.197,1.814
4.1834,1.618,2.1975,1.814
4.1836,1.696,2.1975,1.814
4.1838,1.564,2.197,1.814
4.1840,1.632,2.197,1.814
4.1842,1.744,2.1975,1.814
4.1844,1.556,2.197,1.814
4.1846,1.616,2.197,1.814
4.1848,1.786,2.1975,1.814
4.1850,1.632,2.1975,1.814
4.1852,1.678,2.197,1.814
4.1854,1.696,2.197,1.814
4.1856,1.516,2.197,1.814
4.1858,1.72,2.197,1.814
4.1860,1.646,2.1975,1.814
4.1862,1.716,2.197,1.814
4.1864,1.636,2.1975,1.814
4.1866,1.508,2.197,1.814
4.1868,1.774,2.197,1.814
4.1870,1.63,2.1975,1.814
4.1872,1.608,2.197,1.814
4.1874,1.75,2.197,1.814
4.1876,1.638,2.197,1.814
4.1878,1.616,2.1975,1.814
4.1880,1.698,2.197,1.814
4.1882,1.624,2.1975,1.814
4.1884,1.578,2.197,1.814
4.1886,1.714,2.197,1.814
4.1888,1.602,2.197,1.814
4.1890,1.602,2.197,1.814
4.1892,1.82,2.1975,1.82
4.1894,1.592,2.1975,1.82
4.1896,1.662,2.1975,1.82
4.1898,1.624,2.197,1.82
4.1900,1.592,2.1975,1.82
4.1902,1.802,2.1975,1.82
4.1904,1.504,2.197,1.82
4.1906,1.704,2.197,1.82
4.1908,1.7,2.1975,1.82
4.1910,1.57,2.197,1.82
4.1912,1.688,2.197,1.82
4.1914,1.72,2.1975,1.82
4.1916,1.532,2.197,1.82
4.1918,1.652,2.197,1.82
4.1920,1.774,2.197,1.82
4.1922,1.638,2.197,1.82
4.1924,1.668,2.197,1.82
4.1926,1.594,2.1975,1.82
4.1928,1.688,2.1975,1.82
4.1930,1.676,2.197,1.82
4.1932,1.69,2.1975,1.82
4.1934,1.548,2.197,1.82
4.1938,1.636,2.197,1.82
4.1940,1.76,2.1975,1.82
4.1942,1.49,2.197,1.82
4.1944,1.72,2.197,1.82
4.1946,1.642,2.197,1.82
4.1948,1.658,2.197,1.82
4.1950,1.732,2.197,1.82
4.1952,1.644,2.197,1.82
4.1954,1.64,2.197,1.82
4.1956,1.71,2.1975,1.82
4.1958,1.67,2.197,1.82
4.1960,1.56,2.197,1.82
4.1962,1.71,2.197,1.82
4.1964,1.65,2.197,1.82
4.1966,1.64,2.1975,1.82
4.1968,1.746,2.197,1.82
4.1970,1.594,2.197,1.82
4.1972,1.602,2.197,1.82
4.1974,1.482,2.197,1.82
4.1976,1.81,2.197,1.82
4.1978,1.68,2.197,1.82
4.1980,1.648,2.197,1.82
4.1982,1.68,2.1975,1.82
4.1984,1.644,2.197,1.82
4.1986,1.794,2.1975,1.82
4.1988,1.594,2.197,1.82
4.1990,1.56,2.197,1.82
4.1992,1.808,2.1975,1.82
4.1994,1.598,2.1975,1.82
4.1996,1.636,2.197,1.82
4.1998,1.596,2.197,1.82
4.2000,1.642,2.1975,1.82
4.2002,1.702,2.197,1.82
4.2004,1.656,2.197,1.82
4.2006,1.716,2.197,1.82
4.2008,1.602,2.1975,1.82
4.2010,1.666,2.197,1.82
4.2012,1.568,2.197,1.82
4.2014,1.682,2.1975,1.82
4.2016,1.682,2.1975,1.82
4.2018,1.656,2.197,1.82
4.2020,1.62,2.197,1.82
4.2022,1.598,2.197,1.82
4.2024,1.838,2.197,1.838
4.2026,1.596,2.197,1.838
4.2028,1.602,2.197,1.838
4.2030,1.606,2.1975,1.838
4.2032,1.798,2.1975,1.838
4.2034,1.664,2.1975,1.838
4.2036,1.542,2.197,1.838
4.2038,1.84,2.1975,1.84
4.2040,1.566,2.1975,1.84
4.2042,1.636,2.1975,1.84
4.2044,1.87,2.1975,1.87
4.2046,1.702,2.197,1.87
4.2048,1.76,2.197,1.87
4.2050,1.868,2.197,1.87
4.2052,1.708,2.197,1.87
4.2054,1.848,2.1975,1.87
4.2056,1.742,2.1975,1.87
4.2058,1.738,2.197,1.87
4.2060,1.8,2.197,1.87
4.2062,1.896,2.1975,1.896
4.2064,1.568,2.197,1.896
4.2066,1.828,2.197,1.896
4.2068,1.784,2.197,1.896
4.2070,1.7,2.197,1.896
4.2072,1.884,2.1975,1.896
4.2074,1.784,2.197,1.896
4.2076,1.65,2.197,1.896
4.2078,1.806,2.197,1.896
4.2080,1.83,2.1975,1.896
4.2082,1.746,2.1975,1.896
4.2084,1.83,2.197,1.896
4.2086,1.77,2.1975,1.896
4.2088,1.704,2.197,1.896
4.2090,1.866,2.197,1.896
4.2092,1.7,2.197,1.896
4.2094,1.7,2.197,1.896
4.2096,1.884,2.197,1.896
4.2098,1.794,2.1975,1.896
4.2100,1.734,2.1975,1.896
4.2102,1.836,2.1975,1.896
4.2104,1.642,2.197,1.896
4.2106,1.792,2.197,1.896
4.2108,1.764,2.197,1.896
4.2110,1.878,2.197,1.896
4.2112,1.652,2.197,1.896
4.2114,1.764,2.197,1.896
4.2116,1.936,2.1975,1.936
4.2118,1.632,2.197,1.936
4.2120,1.776,2.198,1.936
4.2122,1.848,2.197,1.936
4.2124,1.594,2.1975,1.936
4.2126,1.816,2.1975,1.936
4.2128,1.666,2.1975,1.936
4.2130,1.748,2.1975,1.936
4.2132,1.922,2.1975,1.936
4.2134,1.64,2.197,1.936
4.2136,1.814,2.1975,1.936
4.2138,1.694,2.1975,1.936
4.2140,1.822,2.1975,1.936
4.2142,2.054,2.197,2.054
4.2144,1.928,2.197,2.054
4.2146,2.126,2.197,2.126
4.2148,1.922,2.197,2.126
4.2150,2.104,2.1975,2.126
4.2152,2.042,2.1975,2.126
4.2154,1.694,2.197,2.126
4.2156,1.976,2.197,2.126
4.2158,4.752,2.18,4.752
4.2160,206,2.2015,206
4.2162,79,2.2,206
4.2164,90.5,2.194,206
4.2166,184,2.2015,206
4.2168,25.186,2.1805,206
4.2170,203.5,2.203,206
4.2172,78.5,2.2005,206
4.2174,88,2.196,206
4.2176,181.5,2.2015,206
4.2178,24.8,2.1805,206
4.2180,200,2.2015,206
4.2182,77.5,2.2005,206
4.2184,86.5,2.1945,206
4.2186,179.5,2.201,206
4.2188,24.518,2.1805,206
4.2190,199.5,2.2025,206
4.2192,80,2.2005,206
4.2194,85,2.195,206
4.2196,177.5,2.2015,206
4.2198,24.012,2.1805,206
4.2200,192.5,2.2025,206
4.2202,76,2.2,206
4.2204,82,2.1945,206
4.2206,174,2.201,206
4.2208,23.22,2.1805,206
4.2210,189.5,2.2025,206
4.2212,75.5,2.2,206
4.2214,80,2.196,206
4.2216,171.5,2.2015,206
4.2218,23.074,2.1805,206
4.2220,186,2.203,206
4.2222,74.5,2.2,206
4.2224,79,2.1945,206
4.2226,170.5,2.201,206
4.2228,22.844,2.18,206
4.2230,183,2.2025,206
4.2232,74.5,2.2005,206
4.2234,76.5,2.1945,206
4.2236,167.5,2.201,206
4.2238,22.624,2.18,206
4.2240,179,2.2025,206
4.2242,73.5,2.2,206
4.2244,75.5,2.195,206
4.2246,165.5,2.2015,206
4.2248,22.472,2.1795,206
4.2250,177,2.2015,206
4.2252,73,2.2,206
4.2254,74,2.195,206
4.2256,180,2.2025,206
4.2258,25.614,2.1805,206
4.2260,161,2.2005,206
4.2262,85.5,2.2005,206
4.2264,59.5,2.1945,206
4.2266,171,2.2015,206
4.2268,24.198,2.1805,206
4.2270,159.5,2.2005,206
4.2272,84.5,2.2,206
4.2274,59,2.194,206
4.2276,169,2.2015,206
4.2278,23.95,2.1805,206
4.2280,158,2.2005,206
4.2282,88,2.2005,206
4.2284,58,2.195,206
4.2286,167.5,2.201,206
4.2288,23.938,2.1805,206
4.2290,152.5,2.2005,206
4.2292,82.5,2.2005,206
4.2294,56,2.1945,206
4.2296,166,2.201,206
4.2298,23.76,2.1815,206
4.2300,155.5,2.2005,206
4.2302,81,2.2005,206
4.2304,54.5,2.1945,206
4.2306,160.5,2.2025,206
4.2308,23.104,2.182,206
4.2310,146,2.2005,206
4.2312,80.5,2.2005,206
4.2314,55,2.195,206
4.2316,166.5,2.2025,206
4.2318,23.71,2.183,206
4.2320,146,2.2005,206
4.2322,79,2.2,206
4.2324,50.5,2.195,206
4.2326,154.5,2.2015,206
4.2328,22.4,2.1835,206
4.2330,135.5,2.2005,206
4.2332,77.5,2.2005,206
4.2334,51,2.196,206
4.2336,153.5,2.2015,206
4.2338,22.2,2.184,206
4.2340,139,2.2005,206
4.2342,78,2.2005,206
4.2344,49.5,2.194,206
4.2346,155.5,2.2015,206
4.2348,23.024,2.184,206
4.2350,139,2.2005,206
4.2352,79,2.2,206
4.2354,6.686,2.1975,206
4.2356,1.848,2.197,206
4.2358,3.542,2.18,206
4.2360,149,2.2015,206
4.2362,59.5,2.2,206
4.2364,64,2.195,206
4.2366,141,2.201,206
4.2368,18.918,2.1805,206
4.2370,148.5,2.2015,206
4.2372,59.5,2.2,206
4.2374,60.5,2.196,206
4.2376,132,2.201,206
4.2378,17.49,2.18,206
4.2380,147,2.2025,206
4.2382,60.5,2.2,206
4.2384,62.5,2.195,206
4.2386,138.5,2.201,206
4.2388,18.322,2.1805,206
4.2390,144.5,2.2025,206
4.2392,60,2.2,206
4.2394,61.5,2.195,206
4.2396,139.5,2.201,206
4.2398,18.42,2.1805,206
4.2400,143.5,2.2015,206
4.2402,59,2.2,206
4.2404,57.5,2.196,206
4.2406,133,2.2015,206
4.2408,17.822,2.1805,206
4.2410,144.5,2.2025,206
4.2412,61.5,2.2,206
4.2414,56.5,2.1965,206
4.2416,125.5,2.2015,206
4.2418,16.416,2.1805,206
4.2420,135,2.2025,206
4.2422,58,2.2,206
4.2424,57.5,2.195,206
4.2426,130.5,2.201,206
4.2428,17.264,2.1805,206
4.2430,133,2.2015,206
4.2432,56.5,2.2,206
4.2434,57,2.1965,206
4.2436,132.5,2.2015,206
4.2438,17.612,2.181,206
4.2440,129,2.2015,206
4.2442,54.5,2.1995,206
4.2444,54,2.196,206
4.2446,129.5,2.2005,206
4.2448,17.29,2.1805,206
4.2450,130.5,2.2015,206
4.2452,56,2.2,206
4.2454,4.684,2.197,206
4.2456,1.964,2.197,206
4.2458,2.922,2.18,206
4.2460,138.5,2.2015,206
4.2462,60,2.1995,206
4.2464,54.5,2.195,206
4.2466,128.5,2.2015,206
4.2468,17.132,2.1805,206
4.2470,135,2.201,206
4.2472,59,2.2,206
4.2474,53,2.195,206
4.2476,125.5,2.2005,206
4.2478,16.446,2.1815,206
4.2480,126,2.201,206
4.2482,53,2.2,206
4.2484,52.5,2.196,206
4.2486,127,2.201,206
4.2488,16.672,2.182,206
4.2490,120,2.201,206
4.2492,55,2.2,206
4.2494,49.5,2.1945,206
4.2496,125.5,2.2015,206
4.2498,16.768,2.1805,206
4.2500,128,2.2015,206
4.2502,57,2.2,206
4.2504,52,2.1965,206
4.2506,123.5,2.201,206
4.2508,15.892,2.182,206
4.2510,118.5,2.201,206
4.2512,53.5,2.1995,206
4.2514,49.5,2.1965,206
4.2516,117,2.201,206
4.2518,15.414,2.1815,206
4.2520,117.5,2.201,206
4.2522,53.5,2.1995,206
4.2524,48.5,2.1965,206
4.2526,120,2.201,206
4.2528,16.014,2.1815,206
4.2530,122,2.2015,206
4.2532,56.5,2.2,206
4.2534,48.5,2.197,206
4.2536,123,2.2015,206
4.2538,16.302,2.1815,206
4.2540,120,2.2015,206
4.2542,56,2.2,206
4.2544,46.5,2.196,206
4.2546,114.5,2.201,206
4.2548,15.248,2.183,206
4.2550,114.5,2.201,206
4.2552,53,2.1995,206
4.2554,4.7,2.197,206
4.2556,1.742,2.197,206
4.2558,4.862,2.1835,206
4.2560,123.5,2.2025,206
4.2562,42.5,2.1995,206
4.2564,58,2.196,206
4.2566,106.5,2.2005,206
4.2568,14.862,2.184,206
4.2570,122.5,2.2025,206
4.2572,42,2.1995,206
4.2574,52.5,2.196,206
4.2576,101.5,2.2005,206
4.2578,14.13,2.183,206
4.2580,122,2.2025,206
4.2582,42,2.1995,206
4.2584,55,2.196,206
4.2586,105,2.2005,206
4.2588,14.656,2.184,206
4.2590,126.5,2.2025,206
4.2592,44.5,2.1995,206
4.2594,55.5,2.196,206
4.2596,105.5,2.2005,206
4.2598,14.396,2.1835,206
4.2600,123,2.2025,206
4.2602,43.5,2.1995,206
4.2604,48.5,2.195,206
4.2606,95,2.2005,206
4.2608,12.956,2.184,206
4.2610,119,2.2025,206
4.2612,42.5,2.1995,206
4.2614,50,2.1965,206
4.2616,102,2.201,206
4.2618,13.906,2.1835,206
4.2620,122,2.2025,206
4.2622,45,2.1995,206
4.2624,50.5,2.1965,206
4.2626,101.5,2.2005,206
4.2628,13.714,2.1835,206
4.2630,116.5,2.2025,206
4.2632,42,2.1995,206
4.2634,49,2.197,206
4.2636,98,2.2005,206
4.2638,13.408,2.1835,206
4.2640,118.5,2.2025,206
4.2642,42.5,2.1995,206
4.2644,50.5,2.1965,206
4.2646,101.5,2.201,206
4.2648,14.03,2.182,206
4.2650,119.5,2.2025,206
4.2652,43,2.1995,206
4.2654,3.8,2.197,206
4.2656,1.914,2.197,206
4.2658,7.616,2.188,206
4.2660,111.5,2.2015,206
4.2662,28.782,2.1985,206
4.2664,62,2.195,206
4.2666,98,2.2005,206
4.2668,15.478,2.188,206
4.2670,114.5,2.2025,206
4.2672,32.422,2.1995,206
4.2674,62.5,2.196,206
4.2676,94,2.2005,206
4.2678,14.762,2.1875,206
4.2680,112.5,2.2015,206
4.2682,32.694,2.1985,206
4.2684,61,2.1965,206
4.2686,88.5,2.2005,206
4.2688,13.972,2.1875,206
4.2690,118,2.203,206
4.2692,34,2.1985,206
4.2694,62.5,2.1965,206
4.2696,92,2.2005,206
4.2698,14.806,2.188,206
4.2700,123.5,2.2025,206
4.2702,36,2.1985,206
4.2704,59,2.197,206
4.2706,87,2.2005,206
4.2708,14.34,2.1875,206
4.2710,116.5,2.2025,206
4.2712,32.5,2.1995,206
4.2714,52,2.1965,206
4.2716,79,2.2005,206
4.2718,13.452,2.1865,206
4.2720,113,2.203,206
4.2722,32.16,2.1995,206
4.2724,55.5,2.1965,206
4.2726,92,2.2005,206
4.2728,14.446,2.1875,206
4.2730,110.5,2.2025,206
4.2732,32,2.1985,206
4.2734,57.5,2.1965,206
4.2736,89,2.2005,206
4.2738,13.43,2.1875,206
4.2740,103.5,2.2025,206
4.2742,30.612,2.198,206
4.2744,58,2.196,206
4.2746,89,2.2005,206
4.2748,13.852,2.1875,206
4.2750,113.5,2.2025,206
4.2752,34.5,2.1985,206
4.2754,55.5,2.1965,206
4.2756,87,2.201,206
4.2758,13.318,2.187,206
4.2760,111,2.2015,206
4.2762,33,2.1995,206
4.2764,50,2.197,206
4.2766,80.5,2.2005,206
4.2768,12.59,2.187,206
4.2770,107.5,2.2015,206
4.2772,33,2.1985,206
4.2774,51.5,2.196,206
4.2776,89,2.2005,206
4.2778,13.31,2.1865,206
4.2780,107.5,2.2025,206
4.2782,33,2.1985,206
4.2784,52,2.195,206
4.2786,85.5,2.2005,206
4.2788,12.584,2.1865,206
4.2790,105.5,2.2025,206
4.2792,33,2.1995,206
4.2794,53,2.1965,206
4.2796,88.5,2.2005,206
4.2798,13.066,2.1865,206
4.2800,112,2.2025,206
4.2802,35,2.1995,206
4.2804,54,2.1965,206
4.2806,90.5,2.2005,206
4.2808,13.022,2.1865,206
4.2810,103,2.2025,206
4.2812,32.406,2.1985,206
4.2814,49,2.196,206
4.2816,86.5,2.201,206
4.2818,12.662,2.186,206
4.2820,106,2.203,206
4.2822,34,2.1985,206
4.2824,49,2.1965,206
4.2826,83,2.2005,206
4.2828,12.21,2.186,206
4.2830,103,2.2025,206
4.2832,33.5,2.1985,206
4.2834,47.5,2.1965,206
4.2836,80,2.2005,206
4.2838,12.006,2.1865,206
4.2840,102,2.203,206
4.2842,31.254,2.1995,206
4.2844,50,2.196,206
4.2846,88,2.2005,206
4.2848,12.85,2.186,206
4.2850,98.5,2.2015,206
4.2852,33,2.1995,206
4.2854,2.966,2.197,206
4.2856,1.898,2.1975,206
4.2858,8.99,2.1895,206
4.2860,106,2.2025,206
4.2862,26.452,2.198,206
4.2864,58.5,2.197,206
4.2866,74.5,2.2005,206
4.2868,14.946,2.1905,206
4.2870,108.5,2.2025,206
4.2872,26.122,2.198,206
4.2874,58,2.1965,206
4.2876,77,2.2005,206
4.2878,13.768,2.1905,206
4.2880,99,2.2015,206
4.2882,24.682,2.198,206
4.2884,61,2.197,206
4.2886,77.5,2.2,206
4.2888,14.644,2.1905,206
4.2890,107,2.2015,206
4.2892,27.546,2.198,206
4.2894,58.5,2.1965,206
4.2896,75,2.2005,206
4.2898,15.172,2.1905,206
4.2900,112.5,2.2015,206
4.2902,28.058,2.1995,206
4.2904,53.5,2.1965,206
4.2906,73.5,2.2005,206
4.2908,13.076,2.1905,206
4.2910,94,2.2025,206
4.2912,24.644,2.1985,206
4.2914,58.5,2.197,206
4.2916,74.5,2.2,206
4.2918,13.03,2.1895,206
4.2920,99,2.2025,206
4.2922,25.832,2.198,206
4.2924,53,2.1965,206
4.2926,70.5,2.2005,206
4.2928,12.538,2.1875,206
4.2930,105.5,2.203,206
4.2932,28.026,2.1995,206
4.2934,54.5,2.1965,206
4.2936,74,2.2005,206
4.2938,13.68,2.19,206
4.2940,99.5,2.2015,206
4.2942,25.436,2.198,206
