Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
6.0794,1.788,2.1975,1.788
6.0796,1.608,2.1975,1.788
6.0798,1.662,2.198,1.788
6.0800,1.6,2.1975,1.788
6.0802,1.662,2.1975,1.788
6.0804,1.622,2.1975,1.788
6.0806,1.7,2.1975,1.788
6.0808,1.594,2.1975,1.788
6.0810,1.698,2.197,1.788
6.0812,1.66,2.197,1.788
6.0814,1.752,2.198,1.788
6.0816,1.51,2.1975,1.788
6.0818,1.63,2.198,1.788
6.0820,1.682,2.1975,1.788
6.0822,1.706,2.198,1.788
6.0824,1.596,2.1975,1.788
6.0826,1.7,2.198,1.788
6.0828,1.708,2.1975,1.788
6.0830,1.526,2.198,1.788
6.0832,1.744,2.1975,1.788
6.0834,1.542,2.1975,1.788
6.0836,1.712,2.1975,1.788
6.0838,1.582,2.198,1.788
6.0840,1.626,2.1975,1.788
6.0842,1.728,2.198,1.788
6.0844,1.768,2.1975,1.788
6.0846,1.512,2.198,1.788
6.0848,1.632,2.1975,1.788
6.0850,1.776,2.1975,1.788
6.0852,1.534,2.198,1.788
6.0854,1.67,2.1975,1.788
6.0856,1.612,2.1975,1.788
6.0858,1.744,2.198,1.788
6.0860,1.46,2.1975,1.788
6.0862,1.796,2.198,1.796
6.0864,1.61,2.1975,1.796
6.0866,1.678,2.198,1.796
6.0868,1.7,2.1975,1.796
6.0870,1.588,2.198,1.796
6.0872,1.686,2.1975,1.796
6.0874,1.622,2.198,1.796
6.0876,1.622,2.1975,1.796
6.0878,1.638,2.1975,1.796
6.0880,1.698,2.198,1.796
6.0882,1.586,2.1975,1.796
6.0884,1.692,2.1975,1.796
6.0886,1.654,2.1975,1.796
6.0888,1.672,2.198,1.796
6.0890,1.698,2.198,1.796
6.0892,1.558,2.1975,1.796
6.0894,1.624,2.198,1.796
6.0896,1.712,2.1975,1.796
6.0898,1.676,2.1975,1.796
6.0900,1.662,2.1975,1.796
6.0902,1.57,2.1975,1.796
6.0904,1.7,2.198,1.796
6.0906,1.678,2.198,1.796
6.0908,1.702,2.198,1.796
6.0910,1.534,2.1975,1.796
6.0912,1.72,2.1975,1.796
6.0914,1.652,2.198,1.796
6.0916,1.618,2.1975,1.796
6.0918,1.69,2.1975,1.796
6.0920,1.58,2.198,1.796
6.0922,1.692,2.1975,1.796
6.0924,1.61,2.1975,1.796
6.0926,1.712,2.1975,1.796
6.0928,1.63,2.198,1.796
6.0930,1.656,2.1975,1.796
6.0932,1.652,2.1975,1.796
