Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.4406,4.702,2.176,63.5
4.4408,102.5,2.201,102.5
4.4410,13.958,2.198,102.5
4.4412,63,2.203,102.5
4.4414,49,2.1995,102.5
4.4416,4.67,2.176,102.5
4.4418,102,2.201,102.5
4.4420,13.852,2.198,102.5
4.4422,63,2.203,102.5
4.4424,49,2.1995,102.5
4.4426,4.64,2.176,102.5
4.4428,101.5,2.2015,102.5
4.4430,13.922,2.198,102.5
4.4432,62.5,2.2025,102.5
4.4434,49,2.1995,102.5
4.4436,4.69,2.1745,102.5
4.4438,101,2.201,102.5
4.4440,13.962,2.198,102.5
4.4442,62,2.2025,102.5
4.4444,48.5,2.2,102.5
4.4446,4.626,2.176,102.5
4.4448,101,2.201,102.5
4.4450,13.898,2.198,102.5
4.4452,61.5,2.203,102.5
4.4454,49,2.1985,102.5
4.4456,4.69,2.175,102.5
4.4458,100.5,2.201,102.5
4.4460,13.906,2.198,102.5
4.4462,61,2.2025,102.5
4.4464,48.5,2.2,102.5
4.4466,4.66,2.175,102.5
4.4468,99.5,2.201,102.5
4.4470,13.852,2.198,102.5
4.4472,60.5,2.2025,102.5
4.4474,48.5,2.2,102.5
4.4476,4.49,2.176,102.5
4.4478,99.5,2.2005,102.5
4.4480,13.942,2.198,102.5
4.4482,60,2.2025,102.5
4.4484,49,2.2,102.5
4.4486,4.918,2.177,102.5
4.4488,99.5,2.201,102.5
4.4490,14.094,2.198,102.5
4.4492,60,2.203,102.5
4.4494,49,2.2,102.5
4.4496,4.864,2.1765,102.5
4.4498,112,2.2015,112
4.4500,17.106,2.198,112
4.4502,61,2.2015,112
4.4504,59.5,2.1995,112
4.4506,5.176,2.177,112
4.4508,109,2.201,112
4.4510,16.962,2.198,112
4.4512,60,2.2025,112
4.4514,59.5,2.2,112
4.4516,5.258,2.1775,112
4.4518,108,2.2015,112
4.4520,16.932,2.1975,112
4.4522,59.5,2.2025,112
4.4524,59.5,2.2,112
4.4526,5.114,2.1775,112
4.4528,107.5,2.2015,112
4.4530,17,2.198,112
4.4532,59,2.2005,112
4.4534,59.5,2.2,112
4.4536,5.102,2.1775,112
4.4538,106.5,2.2015,112
4.4540,17.004,2.198,112
4.4542,58,2.2015,112
4.4544,59.5,2.2,112
4.4546,5.08,2.1775,112
4.4548,106,2.2015,112
4.4550,16.97,2.198,112
4.4552,57.5,2.2015,112
4.4554,59,2.2,112
4.4556,5.04,2.1775,112
4.4558,105,2.201,112
4.4560,17,2.198,112
4.4562,56.5,2.2015,112
4.4564,59,2.2,112
4.4566,5.018,2.178,112
4.4568,104.5,2.201,112
4.4570,16.922,2.198,112
4.4572,56.5,2.2015,112
4.4574,58.5,2.2,112
4.4576,5.176,2.178,112
4.4578,105,2.201,112
4.4580,16.948,2.198,112
4.4582,56,2.2015,112
4.4584,59.5,2.2,112
4.4586,5.38,2.1785,112
4.4588,104.5,2.201,112
4.4590,17.392,2.198,112
4.4592,56,2.2015,112
4.4594,59.5,2.1995,112
4.4596,5.22,2.1975,112
4.4598,2.01,2.1975,112
4.4600,1.698,2.1975,112
4.4602,62.5,2.2025,112
4.4604,64.5,2.2,112
4.4606,5.724,2.177,112
4.4608,114,2.2025,114
4.4610,18.35,2.198,114
4.4612,62,2.203,114
4.4614,64,2.2,114
4.4616,5.878,2.1775,114
4.4618,113,2.2015,114
4.4620,18.188,2.198,114
4.4622,61.5,2.201,114
4.4624,64,2.2,114
4.4626,5.764,2.177,114
4.4628,112.5,2.201,114
4.4630,18.386,2.198,114
4.4632,61,2.2015,114
4.4634,63.5,2.2,114
4.4636,5.764,2.177,114
4.4638,124,2.2015,124
4.4640,20.798,2.198,124
4.4642,60.5,2.2015,124
4.4644,64,2.2,124
4.4646,5.728,2.1775,124
4.4648,111.5,2.2015,124
4.4650,18.234,2.1975,124
4.4652,59,2.201,124
4.4654,63,2.2,124
4.4656,5.736,2.1775,124
4.4658,111,2.2015,124
4.4660,18.318,2.1985,124
4.4662,59,2.201,124
4.4664,63,2.2,124
4.4666,5.598,2.1775,124
4.4668,110.5,2.201,124
4.4670,18.192,2.1975,124
4.4672,58.5,2.2005,124
4.4674,63.5,2.1995,124
4.4676,5.644,2.178,124
4.4678,108.5,2.2015,124
4.4680,17.888,2.1975,124
4.4682,57,2.2015,124
4.4684,62,2.2,124
4.4686,5.698,2.178,124
4.4688,109,2.201,124
4.4690,18.386,2.198,124
4.4692,58,2.2015,124
4.4694,63.5,2.2005,124
4.4696,5.686,2.197,124
4.4698,1.89,2.1975,124
4.4700,1.774,2.1975,124
4.4702,65,2.201,124
4.4704,64.5,2.2,124
4.4706,6.57,2.178,124
4.4708,114.5,2.2015,124
4.4710,18.152,2.198,124
4.4712,64,2.201,124
4.4714,63.5,2.2005,124
4.4716,6.594,2.1775,124
4.4718,115,2.2015,124
4.4720,18.632,2.198,124
4.4722,65,2.2015,124
4.4724,65.5,2.2005,124
4.4726,6.542,2.178,124
4.4728,114.5,2.201,124
4.4730,18.47,2.198,124
4.4732,64.5,2.201,124
4.4734,64.5,2.2,124
4.4736,6.6,2.1775,124
4.4738,115.5,2.201,124
4.4740,18.588,2.198,124
4.4742,64,2.201,124
4.4744,65,2.2005,124
4.4746,6.584,2.1775,124
4.4748,116,2.2015,124
4.4750,18.83,2.198,124
4.4752,63,2.2015,124
4.4754,65,2.2,124
4.4756,6.306,2.1775,124
4.4758,112.5,2.201,124
4.4760,18.26,2.198,124
4.4762,61,2.201,124
4.4764,63,2.2,124
4.4766,6.194,2.1775,124
4.4768,112.5,2.201,124
4.4770,18.542,2.198,124
4.4772,63,2.2005,124
4.4774,65.5,2.2,124
4.4776,6.418,2.1775,124
4.4778,110.5,2.2015,124
4.4780,18.31,2.198,124
4.4782,59.5,2.2015,124
4.4784,63,2.2,124
4.4786,6.516,2.1775,124
4.4788,110,2.2015,124
4.4790,18.044,2.1985,124
4.4792,61.5,2.201,124
4.4794,64.5,2.2005,124
4.4796,5.81,2.1975,124
4.4798,1.852,2.1975,124
4.4800,1.842,2.197,124
4.4802,75.5,2.2025,124
4.4804,58,2.2,124
4.4806,9.608,2.184,124
4.4808,118.5,2.2015,124
4.4810,16.966,2.198,124
4.4812,80.5,2.2025,124
4.4814,63.5,2.2,124
4.4816,9.986,2.184,124
4.4818,119,2.2015,124
4.4820,16.868,2.198,124
4.4822,74.5,2.2025,124
4.4824,58,2.2,124
4.4826,9.114,2.184,124
4.4828,117,2.2015,124
4.4830,16.804,2.1985,124
4.4832,76,2.2025,124
4.4834,60,2.2,124
4.4836,9.404,2.1835,124
4.4838,115.5,2.2025,124
4.4840,16.694,2.1975,124
4.4842,72.5,2.2015,124
4.4844,57,2.2,124
4.4846,8.948,2.183,124
4.4848,114,2.2005,124
4.4850,16.548,2.1975,124
4.4852,78.5,2.2015,124
4.4854,60.5,2.1995,124
4.4856,9.114,2.1835,124
4.4858,112,2.201,124
4.4860,16.318,2.198,124
4.4862,71,2.2025,124
4.4864,57,2.2,124
4.4866,8.884,2.183,124
4.4868,115,2.201,124
4.4870,16.658,2.1975,124
4.4872,73.5,2.201,124
4.4874,59,2.2,124
4.4876,8.968,2.184,124
4.4878,111.5,2.2005,124
4.4880,16.184,2.1975,124
4.4882,70,2.2025,124
4.4884,57,2.2005,124
4.4886,8.736,2.183,124
4.4888,111.5,2.201,124
4.4890,16.556,2.198,124
4.4892,70,2.2015,124
4.4894,57,2.2,124
4.4896,5.064,2.197,124
4.4898,2.026,2.1975,124
4.4900,1.652,2.1975,124
4.4902,81.5,2.2025,124
4.4904,59,2.2,124
4.4906,12.264,2.1875,124
4.4908,120,2.2015,124
4.4910,16.574,2.198,124
4.4912,82,2.2025,124
4.4914,58,2.2,124
4.4916,12.052,2.1875,124
4.4918,118,2.2015,124
4.4920,16.424,2.198,124
4.4922,81,2.2025,124
4.4924,58,2.2,124
4.4926,11.834,2.1875,124
4.4928,117.5,2.201,124
4.4930,16.486,2.198,124
4.4932,80,2.201,124
4.4934,57.5,2.2,124
4.4936,11.57,2.187,124
4.4940,77.5,2.201,124
4.4942,56.5,2.1995,124
4.4944,11.748,2.1865,124
4.4946,117.5,2.2015,124
4.4948,16.48,2.1975,124
4.4950,78.5,2.2025,124
4.4952,57,2.2,124
4.4954,11.366,2.1865,124
4.4956,115,2.201,124
4.4958,16.312,2.198,124
4.4960,77.5,2.2005,124
4.4962,57,2.1995,124
4.4964,11.238,2.187,124
4.4966,115,2.201,124
4.4968,16.18,2.198,124
4.4970,74.5,2.2015,124
4.4972,56,2.2,124
4.4974,10.792,2.187,124
4.4976,113.5,2.2015,124
4.4978,16.228,2.1975,124
4.4980,73.5,2.2015,124
4.4982,54.5,2.2,124
4.4984,10.658,2.1865,124
4.4986,108,2.2005,124
4.4988,15.548,2.1985,124
4.4990,78,2.2025,124
4.4992,58.5,2.2,124
4.4994,5.116,2.197,124
4.4996,1.928,2.1975,124
4.4998,1.858,2.1975,124
4.5000,84.5,2.2015,124
4.5002,56.5,2.2,124
4.5004,15.554,2.1905,124
4.5006,121.5,2.2015,124
4.5008,16.592,2.198,124
4.5010,83.5,2.2025,124
4.5012,56,2.1995,124
4.5014,14.93,2.1895,124
4.5016,118,2.201,124
4.5018,16.094,2.1975,124
4.5020,84.5,2.2025,124
4.5022,56.5,2.2,124
4.5024,14.462,2.19,124
4.5026,113,2.201,124
4.5028,15.462,2.198,124
4.5030,81.5,2.2015,124
4.5032,55.5,2.2,124
4.5034,14.75,2.19,124
4.5036,119,2.201,124
4.5038,16.326,2.198,124
4.5040,82.5,2.201,124
4.5042,56,2.2,124
4.5044,14.572,2.19,124
4.5046,119.5,2.201,124
4.5048,16.478,2.198,124
4.5050,80.5,2.2015,124
4.5052,55,2.2005,124
4.5054,13.664,2.1895,124
4.5056,110.5,2.201,124
4.5058,15.51,2.1975,124
4.5060,77.5,2.201,124
4.5062,53.5,2.2,124
4.5064,13.362,2.1895,124
4.5066,110.5,2.2015,124
4.5068,15.426,2.198,124
4.5070,79,2.2015,124
4.5072,55.5,2.2,124
4.5074,13.698,2.1895,124
4.5076,113,2.201,124
4.5078,15.83,2.1985,124
4.5080,79.5,2.2015,124
4.5082,56,2.1995,124
4.5084,13.912,2.1895,124
4.5086,113,2.2005,124
4.5088,16.178,2.1985,124
4.5090,79.5,2.2015,124
4.5092,55.5,2.2,124
4.5094,4.934,2.197,124
4.5096,1.886,2.1975,124
4.5098,1.91,2.197,124
4.5100,92.5,2.2015,124
4.5102,48,2.1995,124
4.5104,22.204,2.193,124
4.5106,113.5,2.201,124
4.5108,14.152,2.198,124
4.5110,94,2.2025,124
4.5112,49,2.1995,124
4.5114,22.232,2.1935,124
4.5116,115.5,2.201,124
4.5118,14.468,2.198,124
4.5120,96,2.2015,124
4.5122,49.5,2.2,124
4.5124,21.858,2.1935,124
4.5126,109.5,2.2005,124
4.5128,13.684,2.198,124
4.5130,90,2.2015,124
4.5132,48,2.1995,124
4.5134,20.68,2.193,124
4.5136,109.5,2.201,124
4.5138,13.62,2.1975,124
4.5140,91.5,2.2015,124
4.5142,49.5,2.1995,124
4.5144,21.08,2.193,124
4.5146,108,2.201,124
4.5148,13.55,2.1975,124
4.5150,89.5,2.2015,124
4.5152,48,2.2,124
4.5154,21.06,2.1935,124
4.5156,112,2.201,124
4.5158,14.054,2.1975,124
4.5160,87.5,2.2015,124
4.5162,47,2.2,124
4.5164,20.576,2.193,124
4.5166,112,2.201,124
4.5168,13.986,2.198,124
4.5170,85.5,2.2015,124
4.5172,46.5,2.2,124
4.5174,20.418,2.1935,124
4.5176,111,2.201,124
4.5178,14,2.198,124
4.5180,87.5,2.203,124
4.5182,48,2.2,124
4.5184,19.604,2.193,124
4.5186,108,2.201,124
4.5188,13.884,2.198,124
4.5190,87,2.2015,124
4.5192,47.5,2.1995,124
4.5194,19.948,2.193,124
4.5196,117.5,2.201,124
4.5198,16.622,2.198,124
4.5200,84,2.2015,124
4.5202,55,2.1995,124
4.5204,17.64,2.193,124
4.5206,109,2.2015,124
4.5208,15.818,2.198,124
4.5210,88,2.2015,124
4.5212,59,2.2005,124
4.5214,18.58,2.1915,124
4.5216,113,2.201,124
4.5218,16.206,2.198,124
4.5220,82.5,2.201,124
4.5222,56.5,2.1995,124
4.5224,18.204,2.1925,124
4.5226,112,2.201,124
4.5228,15.942,2.198,124
4.5230,83.5,2.2005,124
4.5232,56,2.2,124
4.5234,18.024,2.1925,124
4.5236,111,2.201,124
4.5238,15.766,2.1975,124
4.5240,85.5,2.201,124
4.5242,57,2.1995,124
4.5244,17.61,2.193,124
4.5246,111,2.201,124
4.5248,16.004,2.198,124
4.5250,84,2.2005,124
4.5252,57,2.1995,124
4.5254,17.472,2.1915,124
4.5256,110.5,2.201,124
4.5258,16.018,2.198,124
4.5260,80,2.2005,124
4.5262,55.5,2.2,124
4.5264,16.602,2.1925,124
4.5266,106,2.201,124
4.5268,15.394,2.198,124
4.5270,79.5,2.201,124
4.5272,55.5,2.1995,124
4.5274,17.262,2.191,124
4.5276,114,2.201,124
4.5278,16.338,2.1975,124
4.5280,78.5,2.2005,124
4.5282,56,2.1995,124
4.5284,16.64,2.1925,124
4.5286,108,2.201,124
4.5288,15.974,2.198,124
4.5290,76.5,2.201,124
4.5292,52.5,2.2,124
4.5294,4.966,2.197,124
4.5296,1.758,2.1975,124
4.5298,1.858,2.1965,124
4.5300,89.5,2.201,124
4.5302,50,2.1995,124
4.5304,24.34,2.194,124
4.5306,113,2.201,124
4.5308,15.096,2.197,124
4.5310,86.5,2.2015,124
4.5312,48.5,2.2,124
4.5314,23.642,2.1945,124
4.5316,106.5,2.2015,124
4.5318,14.4,2.197,124
4.5320,87.5,2.2025,124
4.5322,49,2.2,124
4.5324,23.09,2.194,124
4.5326,105.5,2.201,124
4.5328,14.196,2.197,124
4.5330,85,2.2005,124
4.5332,49,2.2,124
4.5334,22.674,2.1935,124
4.5336,109.5,2.201,124
4.5338,15.018,2.197,124
4.5340,83.5,2.2005,124
4.5342,48.5,2.1995,124
4.5344,22.75,2.194,124
4.5346,107.5,2.201,124
4.5348,14.566,2.1975,124
4.5350,80,2.201,124
4.5352,45,2.1995,124
4.5354,23.096,2.194,124
4.5356,110,2.201,124
4.5358,14.906,2.197,124
4.5360,83,2.201,124
4.5362,48,2.1995,124
4.5364,23.062,2.1935,124
4.5366,109,2.201,124
4.5368,14.708,2.1975,124
4.5370,79.5,2.2005,124
4.5372,47,2.1995,124
4.5374,22.774,2.194,124
4.5376,109,2.2015,124
4.5378,15.11,2.1975,124
4.5380,80,2.201,124
4.5382,48.5,2.1995,124
4.5384,22.438,2.194,124
4.5386,103.5,2.201,124
4.5388,14.222,2.1975,124
4.5390,80.5,2.2005,124
4.5392,48,2.2,124
4.5394,4.278,2.1975,124
4.5396,1.944,2.197,124
4.5398,1.944,2.195,124
4.5400,84.5,2.201,124
4.5402,45,2.1995,124
4.5404,24.552,2.1945,124
4.5406,101,2.201,124
4.5408,12.986,2.195,124
4.5410,88.5,2.2025,124
4.5412,47,2.1995,124
4.5414,22.428,2.194,124
4.5416,95.5,2.201,124
4.5418,12.43,2.196,124
4.5420,89,2.201,124
4.5422,47,2.2,124
4.5424,23.962,2.1945,124
4.5426,96,2.2005,124
4.5428,12.428,2.196,124
4.5430,87,2.201,124
4.5432,45.5,2.1995,124
4.5434,23.564,2.1945,124
4.5436,98,2.2005,124
4.5438,12.888,2.1965,124
4.5440,88,2.2015,124
4.5442,47,2.1995,124
4.5444,23.338,2.194,124
4.5446,100,2.201,124
4.5448,13.266,2.196,124
4.5450,86,2.2015,124
4.5452,45,2.2,124
4.5454,23.462,2.194,124
4.5456,98,2.201,124
4.5458,12.602,2.1965,124
4.5460,82,2.2015,124
4.5462,45,2.2,124
4.5464,24.98,2.194,124
4.5466,102,2.2015,124
4.5468,13.226,2.1965,124
4.5470,84,2.201,124
4.5472,45.5,2.1995,124
4.5474,22.55,2.1945,124
4.5476,97,2.201,124
4.5478,12.828,2.197,124
4.5480,78.5,2.2015,124
4.5482,44,2.1995,124
4.5484,22.85,2.1945,124
4.5486,101.5,2.2005,124
4.5488,13.522,2.1965,124
4.5490,84,2.2015,124
4.5492,46.5,2.1995,124
4.5494,4.23,2.1975,124
4.5496,1.838,2.197,124
4.5498,1.826,2.1945,124
4.5500,85.5,2.201,124
4.5502,42.5,2.1995,124
4.5504,25.028,2.195,124
4.5506,94.5,2.201,124
4.5508,11.706,2.1945,124
4.5510,80,2.2015,124
4.5512,40,2.1995,124
4.5514,24.844,2.195,124
4.5516,98,2.201,124
4.5518,12.776,2.195,124
4.5520,83,2.201,124
4.5522,42,2.1995,124
4.5524,24.14,2.1945,124
4.5526,94,2.201,124
4.5528,11.954,2.1945,124
4.5530,84.5,2.201,124
4.5532,43,2.2,124
4.5534,22.536,2.194,124
4.5536,91,2.2005,124
4.5538,11.828,2.196,124
4.5540,87.5,2.2015,124
4.5542,45,2.1995,124
4.5544,23.912,2.1945,124
4.5546,96,2.201,124
4.5548,12.102,2.1945,124
4.5550,82,2.2015,124
4.5552,42,2.1985,124
4.5554,23.182,2.194,124
4.5556,96,2.201,124
4.5558,12.278,2.196,124
4.5560,76,2.2015,124
4.5562,39.5,2.1995,124
4.5564,23.42,2.1945,124
4.5566,98.5,2.2005,124
4.5568,12.834,2.196,124
4.5570,81.5,2.201,124
4.5572,42,2.2,124
4.5574,23.038,2.1945,124
4.5576,91.5,2.2015,124
4.5578,11.84,2.1965,124
4.5580,78.5,2.2015,124
4.5582,41.5,2.2,124
4.5584,21.082,2.1945,124
4.5586,89.5,2.201,124
4.5588,11.862,2.196,124
4.5590,88,2.2015,124
4.5592,46,2.2,124
4.5594,4.16,2.1975,124
4.5596,1.886,2.1975,124
4.5598,1.744,2.187,124
4.5600,94,2.203,124
4.5602,34.5,2.1995,124
4.5604,30.718,2.196,124
4.5606,88.5,2.2005,124
4.5608,9.93,2.188,124
4.5610,82.5,2.2025,124
4.5612,31.974,2.1985,124
4.5614,31.82,2.195,124
4.5616,92.5,2.2005,124
4.5618,10.432,2.1875,124
4.5620,90,2.2025,124
4.5622,34.5,2.1995,124
4.5624,30.062,2.195,124
4.5626,83.5,2.2005,124
4.5628,9.288,2.188,124
4.5630,92,2.2025,124
4.5632,35.5,2.1995,124
4.5634,29.354,2.195,124
4.5636,81,2.2005,124
4.5638,9.06,2.1875,124
4.5640,98.5,2.2015,124
4.5642,37,2.1995,124
4.5644,30.98,2.196,124
4.5646,88.5,2.2005,124
4.5648,10.026,2.188,124
4.5650,88.5,2.2025,124
4.5652,33.5,2.1985,124
4.5654,29.358,2.196,124
4.5656,88.5,2.2005,124
4.5658,10.144,2.1885,124
4.5660,78.5,2.2015,124
4.5662,30.646,2.1985,124
4.5664,31.646,2.1945,124
4.5666,87,2.2005,124
4.5668,9.86,2.188,124
4.5670,89.5,2.2015,124
4.5672,35,2.1985,124
4.5674,28.754,2.196,124
4.5676,79.5,2.2005,124
4.5678,8.766,2.1895,124
4.5680,87.5,2.2015,124
4.5682,35,2.1995,124
4.5684,27.314,2.196,124
4.5686,80.5,2.2005,124
4.5688,9.388,2.1885,124
4.5690,92.5,2.2015,124
4.5692,35.5,2.1995,124
4.5694,3.264,2.197,124
4.5696,1.976,2.198,124
4.5698,1.938,2.184,124
4.5700,88,2.2025,124
4.5702,26.526,2.1985,124
4.5704,37.5,2.195,124
4.5706,78.5,2.201,124
4.5708,8.096,2.184,124
4.5710,88,2.2025,124
4.5712,27.89,2.1985,124
4.5714,36,2.196,124
4.5716,79.5,2.2005,124
4.5718,8.498,2.1835,124
4.5720,96,2.2025,124
4.5722,29.38,2.198,124
4.5724,34,2.196,124
4.5726,74.5,2.2005,124
4.5728,8.088,2.184,124
4.5730,91.5,2.2015,124
4.5732,28.714,2.1985,124
4.5734,36,2.196,124
4.5736,83.5,2.2005,124
4.5738,8.956,2.184,124
4.5740,92.5,2.2025,124
4.5742,29.146,2.1985,124
4.5744,38,2.1965,124
4.5746,82.5,2.2005,124
