Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.1316,1.636,2.198,1.636
4.1318,1.67,2.198,1.67
4.1320,1.67,2.1975,1.67
4.1322,1.7,2.198,1.7
4.1324,1.656,2.198,1.7
4.1326,1.5,2.197,1.7
4.1328,1.754,2.198,1.754
4.1330,1.636,2.1975,1.754
4.1332,1.558,2.198,1.754
4.1334,1.706,2.1975,1.754
4.1336,1.656,2.1975,1.754
4.1338,1.724,2.1975,1.754
4.1340,1.632,2.198,1.754
4.1342,1.658,2.1975,1.754
4.1344,1.522,2.1975,1.754
4.1346,1.748,2.1975,1.754
4.1348,1.632,2.1975,1.754
4.1350,1.744,2.1975,1.754
4.1352,1.568,2.1975,1.754
4.1354,1.778,2.1975,1.778
4.1356,1.634,2.198,1.778
4.1358,1.586,2.197,1.778
4.1360,1.694,2.1975,1.778
4.1362,1.612,2.1975,1.778
4.1364,1.602,2.1975,1.778
4.1366,1.806,2.1975,1.806
4.1368,1.522,2.198,1.806
4.1370,1.74,2.198,1.806
4.1372,1.666,2.1975,1.806
4.1374,1.498,2.1975,1.806
4.1376,1.688,2.198,1.806
4.1378,1.8,2.198,1.806
4.1380,1.522,2.1975,1.806
4.1382,1.64,2.1975,1.806
4.1384,1.666,2.1975,1.806
4.1386,1.618,2.1975,1.806
4.1388,1.722,2.198,1.806
4.1390,1.604,2.198,1.806
4.1392,1.65,2.1975,1.806
4.1394,1.756,2.1975,1.806
4.1396,1.62,2.198,1.806
4.1398,1.56,2.1975,1.806
4.1400,1.662,2.198,1.806
4.1402,1.666,2.1975,1.806
4.1404,1.616,2.1975,1.806
4.1406,1.606,2.1975,1.806
4.1408,1.776,2.1975,1.806
4.1410,1.588,2.198,1.806
4.1412,1.588,2.1975,1.806
4.1414,1.744,2.1975,1.806
4.1416,1.628,2.1975,1.806
4.1418,1.62,2.1975,1.806
4.1420,1.766,2.198,1.806
4.1422,1.616,2.1975,1.806
4.1424,1.61,2.1975,1.806
4.1426,1.766,2.1975,1.806
4.1428,1.61,2.198,1.806
4.1430,1.632,2.1975,1.806
4.1432,1.55,2.1975,1.806
4.1434,1.774,2.1975,1.806
4.1436,1.722,2.1975,1.806
4.1438,1.654,2.198,1.806
4.1440,1.67,2.198,1.806
4.1442,1.654,2.1975,1.806
4.1444,1.634,2.198,1.806
4.1446,1.624,2.1975,1.806
4.1448,1.656,2.1975,1.806
4.1450,1.548,2.1975,1.806
4.1452,1.746,2.1975,1.806
4.1454,1.634,2.198,1.806
4.1456,1.594,2.1975,1.806
4.1458,1.664,2.1975,1.806
4.1460,1.816,2.1975,1.816
4.1462,1.428,2.198,1.816
4.1464,1.598,2.1975,1.816
4.1466,1.79,2.1975,1.816
4.1468,1.718,2.198,1.816
4.1470,1.556,2.1975,1.816
4.1472,1.604,2.198,1.816
4.1474,1.782,2.1975,1.816
4.1476,1.56,2.1975,1.816
4.1478,1.752,2.1975,1.816
4.1480,1.654,2.198,1.816
4.1482,1.676,2.198,1.816
4.1484,1.46,2.198,1.816
4.1486,1.678,2.1975,1.816
4.1488,1.582,2.1975,1.816
4.1490,1.718,2.1975,1.816
4.1492,1.656,2.1975,1.816
4.1494,1.79,2.198,1.816
4.1496,1.616,2.1975,1.816
4.1498,1.618,2.1975,1.816
4.1500,1.726,2.1975,1.816
4.1502,1.588,2.1975,1.816
4.1504,1.654,2.198,1.816
4.1506,1.646,2.1975,1.816
4.1508,1.61,2.1975,1.816
4.1510,1.738,2.198,1.816
4.1512,1.61,2.1975,1.816
4.1514,1.598,2.1975,1.816
4.1516,1.71,2.198,1.816
4.1518,1.55,2.1975,1.816
4.1520,1.686,2.198,1.816
4.1522,1.612,2.1975,1.816
4.1524,1.678,2.198,1.816
4.1526,1.62,2.198,1.816
4.1528,1.748,2.198,1.816
4.1530,1.692,2.1975,1.816
4.1532,1.694,2.198,1.816
4.1534,1.606,2.1975,1.816
4.1536,1.67,2.198,1.816
4.1538,1.522,2.1975,1.816
4.1540,1.776,2.198,1.816
4.1542,1.586,2.198,1.816
4.1544,1.618,2.1975,1.816
4.1546,1.656,2.198,1.816
4.1548,1.672,2.1975,1.816
4.1550,1.606,2.1975,1.816
4.1552,1.724,2.198,1.816
4.1554,1.656,2.1975,1.816
4.1556,1.53,2.1975,1.816
4.1558,1.73,2.1975,1.816
4.1560,1.684,2.198,1.816
4.1562,1.73,2.198,1.816
4.1564,1.604,2.1975,1.816
4.1566,1.5,2.1975,1.816
4.1568,1.722,2.1975,1.816
4.1570,1.662,2.198,1.816
4.1572,1.598,2.1975,1.816
4.1574,1.694,2.1975,1.816
4.1576,1.658,2.1975,1.816
4.1578,1.718,2.198,1.816
4.1580,1.662,2.1975,1.816
4.1582,1.552,2.1975,1.816
4.1584,1.642,2.198,1.816
4.1586,1.808,2.198,1.816
4.1588,1.468,2.1975,1.816
4.1590,1.696,2.198,1.816
4.1592,1.628,2.1975,1.816
4.1594,1.692,2.1975,1.816
4.1596,1.574,2.1975,1.816
4.1598,1.666,2.1975,1.816
4.1600,1.68,2.1975,1.816
4.1602,1.656,2.198,1.816
4.1604,1.732,2.198,1.816
4.1606,1.564,2.198,1.816
4.1608,1.684,2.198,1.816
4.1610,1.636,2.1975,1.816
4.1612,1.64,2.198,1.816
4.1614,1.688,2.1975,1.816
