Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.6292,1.628,2.1975,1.628
3.6294,1.634,2.197,1.634
3.6296,1.652,2.197,1.652
3.6298,1.76,2.197,1.76
3.6300,1.75,2.197,1.76
3.6302,1.476,2.197,1.76
3.6304,1.76,2.197,1.76
3.6306,1.688,2.197,1.76
3.6308,1.68,2.1975,1.76
3.6310,1.638,2.197,1.76
3.6312,1.652,2.197,1.76
3.6314,1.74,2.1975,1.76
3.6316,1.68,2.197,1.76
3.6318,1.556,2.197,1.76
3.6320,1.72,2.197,1.76
3.6322,1.69,2.197,1.76
3.6324,1.628,2.197,1.76
3.6326,1.756,2.197,1.76
3.6328,1.624,2.197,1.76
3.6330,1.696,2.197,1.76
3.6332,1.658,2.197,1.76
3.6334,1.702,2.197,1.76
3.6336,1.616,2.197,1.76
3.6338,1.658,2.197,1.76
3.6340,1.706,2.197,1.76
3.6342,1.638,2.1975,1.76
3.6344,1.77,2.197,1.77
3.6346,1.564,2.197,1.77
3.6348,1.658,2.197,1.77
3.6350,1.756,2.197,1.77
3.6352,1.6,2.197,1.77
3.6354,1.672,2.197,1.77
3.6356,1.614,2.197,1.77
3.6358,1.812,2.197,1.812
3.6360,1.698,2.197,1.812
3.6362,1.69,2.197,1.812
3.6364,1.696,2.197,1.812
3.6366,1.6,2.197,1.812
3.6368,1.692,2.197,1.812
3.6370,1.642,2.197,1.812
3.6372,1.606,2.1975,1.812
3.6374,1.704,2.197,1.812
3.6376,1.782,2.197,1.812
3.6378,1.646,2.197,1.812
3.6380,1.556,2.197,1.812
3.6382,1.652,2.197,1.812
3.6384,1.854,2.1975,1.854
3.6386,1.486,2.197,1.854
3.6388,1.756,2.197,1.854
3.6390,1.666,2.197,1.854
3.6392,1.646,2.197,1.854
3.6394,1.628,2.197,1.854
3.6396,1.804,2.197,1.854
3.6398,1.622,2.1975,1.854
3.6400,1.676,2.197,1.854
3.6402,1.688,2.197,1.854
3.6404,1.698,2.197,1.854
3.6406,1.584,2.197,1.854
3.6408,1.75,2.197,1.854
3.6410,1.69,2.1975,1.854
3.6412,1.634,2.197,1.854
3.6414,1.552,2.197,1.854
3.6416,1.728,2.197,1.854
3.6418,1.698,2.197,1.854
3.6420,1.654,2.197,1.854
3.6422,1.832,2.197,1.854
3.6424,1.552,2.197,1.854
3.6426,1.556,2.197,1.854
3.6428,1.786,2.197,1.854
3.6430,1.706,2.197,1.854
3.6432,1.674,2.197,1.854
3.6434,1.702,2.197,1.854
3.6436,1.578,2.197,1.854
3.6438,1.75,2.197,1.854
3.6440,1.72,2.197,1.854
3.6442,1.554,2.1975,1.854
3.6444,1.65,2.197,1.854
3.6446,1.684,2.197,1.854
3.6448,1.75,2.197,1.854
3.6450,1.586,2.197,1.854
3.6452,1.712,2.1975,1.854
3.6454,1.682,2.197,1.854
3.6456,1.714,2.197,1.854
3.6458,1.532,2.197,1.854
3.6460,1.69,2.197,1.854
3.6462,1.636,2.197,1.854
3.6464,1.794,2.197,1.854
3.6466,1.764,2.197,1.854
3.6468,1.53,2.1975,1.854
3.6470,1.714,2.197,1.854
3.6472,1.672,2.197,1.854
3.6474,1.636,2.197,1.854
3.6476,1.594,2.197,1.854
3.6478,1.758,2.197,1.854
3.6480,1.688,2.197,1.854
3.6482,1.756,2.197,1.854
3.6484,1.564,2.197,1.854
3.6486,1.704,2.197,1.854
3.6488,1.644,2.197,1.854
3.6490,1.69,2.197,1.854
3.6492,1.766,2.197,1.854
3.6494,1.594,2.197,1.854
3.6496,1.594,2.197,1.854
3.6498,1.706,2.197,1.854
3.6500,1.692,2.197,1.854
3.6502,1.772,2.197,1.854
3.6504,1.598,2.197,1.854
3.6506,1.604,2.197,1.854
3.6508,1.77,2.197,1.854
3.6510,1.684,2.197,1.854
3.6512,1.68,2.197,1.854
3.6514,1.652,2.197,1.854
3.6516,1.802,2.197,1.854
3.6518,1.606,2.197,1.854
3.6520,1.646,2.197,1.854
3.6522,1.644,2.197,1.854
3.6524,1.642,2.197,1.854
3.6526,1.722,2.197,1.854
3.6528,1.704,2.197,1.854
3.6530,1.646,2.197,1.854
3.6532,1.764,2.197,1.854
3.6534,1.56,2.197,1.854
3.6536,1.662,2.197,1.854
3.6538,1.706,2.197,1.854
3.6540,1.57,2.197,1.854
3.6542,1.726,2.197,1.854
3.6544,1.606,2.197,1.854
3.6546,1.72,2.197,1.854
3.6548,1.676,2.197,1.854
3.6550,1.668,2.197,1.854
3.6552,1.736,2.197,1.854
3.6554,1.666,2.197,1.854
3.6556,1.758,2.197,1.854
3.6558,1.54,2.197,1.854
3.6560,1.744,2.197,1.854
3.6562,1.666,2.197,1.854
3.6564,1.548,2.197,1.854
3.6566,1.634,2.1975,1.854
3.6568,1.828,2.197,1.854
3.6570,1.646,2.1975,1.854
3.6572,1.668,2.197,1.854
3.6574,1.72,2.197,1.854
3.6576,1.624,2.197,1.854
3.6578,1.662,2.197,1.854
3.6580,1.658,2.197,1.854
3.6582,1.736,2.197,1.854
3.6584,1.538,2.197,1.854
3.6586,1.726,2.197,1.854
3.6588,1.638,2.197,1.854
3.6590,1.688,2.197,1.854
3.6592,1.85,2.1975,1.854
3.6594,1.432,2.197,1.854
3.6596,1.858,2.197,1.858
3.6598,1.548,2.197,1.858
3.6600,1.744,2.197,1.858
3.6602,1.598,2.197,1.858
3.6604,1.696,2.197,1.858
3.6606,1.752,2.197,1.858
3.6608,1.56,2.197,1.858
3.6610,1.73,2.197,1.858
3.6612,1.688,2.197,1.858
3.6614,1.624,2.197,1.858
3.6616,1.578,2.197,1.858
3.6618,1.85,2.197,1.858
3.6620,1.564,2.197,1.858
3.6622,1.728,2.197,1.858
3.6624,1.772,2.197,1.858
3.6626,1.488,2.197,1.858
3.6628,1.786,2.197,1.858
3.6630,1.654,2.197,1.858
3.6632,1.66,2.197,1.858
3.6634,1.688,2.197,1.858
3.6636,1.658,2.197,1.858
3.6638,1.728,2.197,1.858
3.6640,1.622,2.197,1.858
3.6642,1.688,2.197,1.858
3.6644,1.682,2.197,1.858
3.6646,1.616,2.197,1.858
3.6648,1.688,2.1975,1.858
3.6650,1.68,2.197,1.858
3.6652,1.726,2.197,1.858
3.6654,1.666,2.197,1.858
3.6656,1.718,2.1975,1.858
3.6658,1.62,2.197,1.858
3.6660,1.608,2.197,1.858
3.6662,1.682,2.197,1.858
3.6664,1.692,2.197,1.858
3.6666,1.718,2.197,1.858
3.6668,1.574,2.197,1.858
3.6670,1.734,2.197,1.858
3.6672,1.628,2.197,1.858
3.6674,1.764,2.1975,1.858
3.6676,1.608,2.197,1.858
3.6678,1.662,2.197,1.858
3.6680,1.722,2.197,1.858
3.6682,1.68,2.197,1.858
3.6684,1.598,2.197,1.858
3.6686,1.756,2.197,1.858
3.6688,1.514,2.197,1.858
3.6690,1.85,2.197,1.858
3.6692,1.6,2.197,1.858
3.6694,1.74,2.197,1.858
3.6696,1.56,2.197,1.858
3.6698,1.742,2.197,1.858
3.6700,1.608,2.197,1.858
3.6702,1.734,2.197,1.858
3.6704,1.704,2.1975,1.858
3.6706,1.492,2.197,1.858
3.6708,1.79,2.197,1.858
3.6710,1.62,2.197,1.858
3.6712,1.798,2.197,1.858
3.6714,1.502,2.197,1.858
3.6716,1.752,2.197,1.858
3.6718,1.642,2.197,1.858
3.6720,1.742,2.197,1.858
3.6722,1.698,2.197,1.858
3.6724,1.674,2.197,1.858
3.6726,1.698,2.197,1.858
3.6728,1.552,2.197,1.858
3.6730,1.736,2.197,1.858
3.6732,1.642,2.197,1.858
3.6734,1.736,2.197,1.858
3.6736,1.62,2.197,1.858
3.6738,1.758,2.197,1.858
3.6740,1.576,2.197,1.858
3.6742,1.66,2.197,1.858
3.6744,1.636,2.197,1.858
3.6746,1.676,2.1975,1.858
3.6748,1.804,2.197,1.858
3.6750,1.636,2.197,1.858
3.6752,1.704,2.197,1.858
3.6754,1.48,2.197,1.858
3.6756,1.782,2.197,1.858
3.6758,1.704,2.197,1.858
3.6760,1.598,2.197,1.858
3.6762,1.544,2.197,1.858
3.6764,1.848,2.197,1.858
3.6766,1.592,2.197,1.858
3.6768,1.722,2.197,1.858
3.6770,1.73,2.197,1.858
3.6772,1.574,2.197,1.858
3.6774,1.69,2.197,1.858
3.6776,1.702,2.197,1.858
3.6778,1.586,2.197,1.858
3.6780,1.722,2.197,1.858
3.6782,1.75,2.197,1.858
3.6784,1.606,2.197,1.858
3.6786,1.642,2.197,1.858
3.6788,1.662,2.197,1.858
3.6790,1.65,2.197,1.858
3.6792,1.674,2.197,1.858
3.6794,1.71,2.197,1.858
3.6796,1.672,2.197,1.858
3.6798,1.688,2.197,1.858
3.6800,1.766,2.197,1.858
3.6802,1.606,2.197,1.858
3.6804,1.652,2.197,1.858
3.6806,1.672,2.1975,1.858
3.6808,1.666,2.197,1.858
3.6810,1.764,2.197,1.858
3.6812,1.59,2.1975,1.858
3.6814,1.666,2.197,1.858
3.6816,1.82,2.197,1.858
3.6818,1.684,2.197,1.858
3.6820,1.742,2.197,1.858
3.6822,1.718,2.197,1.858
3.6824,1.702,2.197,1.858
3.6826,1.764,2.197,1.858
3.6828,1.826,2.197,1.858
3.6830,1.816,2.197,1.858
3.6832,1.816,2.197,1.858
3.6834,1.712,2.197,1.858
3.6836,1.788,2.197,1.858
3.6838,1.884,2.197,1.884
3.6840,1.772,2.197,1.884
3.6842,1.812,2.197,1.884
3.6844,1.766,2.197,1.884
3.6846,1.698,2.197,1.884
3.6848,1.846,2.197,1.884
3.6850,1.736,2.197,1.884
3.6852,1.96,2.197,1.96
3.6854,1.756,2.197,1.96
3.6856,1.774,2.197,1.96
3.6858,1.846,2.197,1.96
3.6860,1.798,2.197,1.96
3.6862,1.78,2.197,1.96
3.6864,1.684,2.197,1.96
3.6866,1.894,2.197,1.96
3.6868,1.696,2.197,1.96
3.6870,1.842,2.1975,1.96
3.6872,1.672,2.197,1.96
3.6874,1.978,2.197,1.978
3.6876,1.756,2.197,1.978
3.6878,1.75,2.197,1.978
3.6880,1.748,2.197,1.978
3.6882,1.878,2.197,1.978
3.6884,1.71,2.197,1.978
3.6886,1.914,2.197,1.978
3.6888,1.63,2.197,1.978
3.6890,1.856,2.197,1.978
3.6892,1.81,2.197,1.978
3.6894,1.72,2.197,1.978
3.6896,1.838,2.197,1.978
3.6898,1.734,2.197,1.978
3.6900,1.924,2.197,1.978
3.6902,1.74,2.197,1.978
3.6904,1.718,2.1975,1.978
3.6906,1.782,2.197,1.978
3.6908,1.74,2.197,1.978
3.6910,1.834,2.197,1.978
3.6912,1.742,2.197,1.978
3.6914,1.71,2.197,1.978
3.6916,1.858,2.197,1.978
3.6918,1.74,2.197,1.978
3.6920,1.888,2.197,1.978
3.6922,2.148,2.197,2.148
3.6924,2.03,2.197,2.148
3.6926,1.982,2.197,2.148
3.6928,2.112,2.197,2.148
3.6930,1.954,2.197,2.148
3.6932,1.918,2.197,2.148
3.6934,1.968,2.197,2.148
3.6936,1.786,2.197,2.148
3.6938,68,2.2015,68
3.6940,64,2.2,68
3.6942,5.57,2.177,68
3.6944,107,2.201,107
3.6946,16.512,2.198,107
3.6948,59.5,2.2015,107
3.6950,58,2.1995,107
3.6952,4.952,2.1775,107
3.6954,107,2.2005,107
3.6956,16.53,2.1975,107
3.6958,63,2.2015,107
