Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.8196,1.546,2.197,1.546
2.8198,1.628,2.1975,1.628
2.8200,1.67,2.197,1.67
2.8202,1.554,2.197,1.67
2.8204,1.7,2.197,1.7
2.8206,1.636,2.197,1.7
2.8208,1.502,2.197,1.7
2.8210,1.766,2.197,1.766
2.8212,1.494,2.197,1.766
2.8214,1.81,2.1975,1.81
2.8216,1.474,2.197,1.81
2.8218,1.644,2.1975,1.81
2.8220,1.562,2.1975,1.81
2.8222,1.708,2.197,1.81
2.8224,1.578,2.197,1.81
2.8226,1.662,2.197,1.81
2.8228,1.452,2.197,1.81
2.8230,1.804,2.197,1.81
2.8232,1.602,2.197,1.81
2.8234,1.53,2.1975,1.81
2.8236,1.728,2.197,1.81
2.8238,1.526,2.197,1.81
2.8240,1.684,2.197,1.81
2.8242,1.648,2.197,1.81
2.8244,1.688,2.197,1.81
2.8246,1.44,2.197,1.81
2.8248,1.722,2.1975,1.81
2.8250,1.704,2.1975,1.81
2.8252,1.538,2.197,1.81
2.8254,1.64,2.197,1.81
2.8256,1.708,2.197,1.81
2.8258,1.45,2.197,1.81
2.8260,1.64,2.197,1.81
2.8262,1.644,2.197,1.81
2.8264,1.61,2.1975,1.81
2.8266,1.578,2.197,1.81
2.8268,1.652,2.1975,1.81
2.8270,1.734,2.1975,1.81
2.8272,1.504,2.197,1.81
2.8274,1.6,2.197,1.81
2.8276,1.624,2.197,1.81
2.8278,1.616,2.197,1.81
2.8280,1.708,2.1975,1.81
2.8282,1.568,2.197,1.81
2.8284,1.52,2.197,1.81
2.8286,1.698,2.197,1.81
2.8288,1.532,2.1975,1.81
2.8290,1.736,2.1975,1.81
2.8292,1.456,2.197,1.81
2.8294,1.746,2.197,1.81
2.8296,1.594,2.197,1.81
2.8298,1.58,2.197,1.81
2.8300,1.718,2.197,1.81
2.8302,1.57,2.197,1.81
2.8304,1.486,2.197,1.81
2.8306,1.764,2.197,1.81
2.8308,1.654,2.197,1.81
2.8310,1.708,2.1975,1.81
2.8312,1.488,2.197,1.81
2.8314,1.482,2.197,1.81
2.8316,1.644,2.197,1.81
2.8318,1.72,2.197,1.81
2.8320,1.662,2.197,1.81
2.8322,1.64,2.197,1.81
2.8324,1.486,2.197,1.81
2.8326,1.674,2.197,1.81
2.8328,1.688,2.197,1.81
2.8330,1.608,2.197,1.81
2.8332,1.58,2.197,1.81
2.8334,1.564,2.197,1.81
2.8336,1.76,2.1975,1.81
2.8338,1.64,2.1975,1.81
2.8340,1.518,2.1975,1.81
2.8342,1.676,2.197,1.81
2.8344,1.564,2.1975,1.81
2.8346,1.614,2.197,1.81
2.8348,1.55,2.1975,1.81
2.8350,1.722,2.197,1.81
2.8352,1.584,2.197,1.81
2.8354,1.75,2.1975,1.81
2.8356,1.474,2.1975,1.81
2.8358,1.658,2.1975,1.81
2.8360,1.69,2.197,1.81
2.8362,1.668,2.1975,1.81
2.8364,1.45,2.197,1.81
2.8366,1.728,2.197,1.81
2.8368,1.512,2.197,1.81
2.8370,1.66,2.1975,1.81
2.8372,1.606,2.197,1.81
2.8374,1.602,2.1975,1.81
2.8376,1.61,2.1975,1.81
2.8378,1.668,2.197,1.81
2.8380,1.6,2.1975,1.81
2.8382,1.534,2.197,1.81
2.8384,1.674,2.197,1.81
2.8386,1.704,2.1975,1.81
2.8388,1.64,2.197,1.81
2.8390,1.44,2.197,1.81
2.8392,1.712,2.197,1.81
2.8394,1.722,2.197,1.81
2.8396,1.55,2.197,1.81
2.8398,1.518,2.197,1.81
2.8400,1.73,2.197,1.81
2.8402,1.512,2.197,1.81
2.8404,1.73,2.1975,1.81
2.8406,1.598,2.197,1.81
2.8408,1.554,2.197,1.81
2.8410,1.624,2.197,1.81
2.8412,1.744,2.1975,1.81
2.8414,1.608,2.197,1.81
2.8416,1.568,2.197,1.81
2.8418,1.628,2.1975,1.81
2.8420,1.598,2.197,1.81
2.8422,1.628,2.197,1.81
2.8424,1.684,2.197,1.81
2.8426,1.608,2.1975,1.81
2.8428,1.562,2.197,1.81
2.8430,1.658,2.197,1.81
2.8432,1.622,2.197,1.81
2.8434,1.658,2.1975,1.81
2.8436,1.646,2.197,1.81
2.8438,1.52,2.197,1.81
2.8440,1.598,2.197,1.81
2.8442,1.772,2.197,1.81
2.8444,1.628,2.197,1.81
2.8446,1.48,2.1975,1.81
2.8448,1.662,2.197,1.81
2.8450,1.66,2.197,1.81
2.8452,1.644,2.1975,1.81
2.8454,1.52,2.197,1.81
2.8456,1.63,2.197,1.81
2.8458,1.62,2.197,1.81
2.8460,1.668,2.197,1.81
2.8462,1.668,2.1975,1.81
2.8464,1.426,2.197,1.81
2.8466,1.858,2.197,1.858
2.8468,1.714,2.1975,1.858
2.8470,1.394,2.197,1.858
2.8472,1.632,2.1975,1.858
2.8474,1.63,2.197,1.858
2.8476,1.764,2.197,1.858
2.8478,1.542,2.197,1.858
2.8480,1.764,2.197,1.858
2.8482,1.504,2.197,1.858
2.8484,1.872,2.197,1.872
2.8486,1.684,2.197,1.872
2.8488,1.744,2.197,1.872
2.8490,1.59,2.197,1.872
2.8492,1.832,2.1975,1.872
2.8494,1.714,2.197,1.872
2.8496,1.79,2.197,1.872
2.8498,1.698,2.1975,1.872
2.8500,1.736,2.1975,1.872
2.8502,1.718,2.197,1.872
2.8504,1.812,2.197,1.872
2.8506,1.616,2.197,1.872
2.8508,1.698,2.1975,1.872
2.8510,1.79,2.197,1.872
2.8512,1.722,2.197,1.872
2.8514,1.69,2.1975,1.872
2.8516,1.728,2.197,1.872
2.8518,1.894,2.197,1.894
2.8520,1.592,2.197,1.894
2.8522,1.692,2.197,1.894
2.8524,1.688,2.197,1.894
2.8526,1.85,2.197,1.894
2.8528,1.63,2.197,1.894
2.8530,1.756,2.197,1.894
2.8532,1.676,2.197,1.894
2.8534,1.874,2.1975,1.894
2.8536,1.812,2.197,1.894
2.8538,1.526,2.197,1.894
2.8540,1.744,2.197,1.894
2.8542,1.798,2.197,1.894
2.8544,1.632,2.197,1.894
2.8546,1.776,2.197,1.894
2.8548,1.812,2.197,1.894
2.8550,1.494,2.197,1.894
2.8552,1.854,2.197,1.894
2.8554,1.766,2.1975,1.894
2.8556,1.718,2.197,1.894
2.8558,1.752,2.197,1.894
2.8560,1.682,2.197,1.894
2.8562,1.738,2.1975,1.894
2.8564,1.782,2.197,1.894
2.8566,1.774,2.1975,1.894
2.8568,1.526,2.197,1.894
2.8570,1.76,2.197,1.894
2.8572,1.81,2.197,1.894
2.8574,1.726,2.1975,1.894
2.8576,1.61,2.197,1.894
2.8578,1.692,2.197,1.894
2.8580,1.782,2.197,1.894
2.8582,2.02,2.197,2.02
2.8584,2.046,2.197,2.046
2.8586,1.85,2.1975,2.046
2.8588,1.7,2.197,2.046
2.8590,1.726,2.1835,2.046
2.8592,133.5,2.201,133.5
2.8594,32.25,2.1985,133.5
2.8596,57,2.197,133.5
2.8598,99,2.2005,133.5
2.8600,10.166,2.184,133.5
2.8602,133,2.201,133.5
2.8604,32.152,2.1985,133.5
2.8606,53.5,2.197,133.5
2.8608,87,2.2,133.5
2.8610,8.752,2.187,133.5
2.8612,113.5,2.2025,133.5
2.8614,27.218,2.198,133.5
2.8616,48,2.1975,133.5
2.8618,84.5,2.2,133.5
2.8620,8.638,2.1875,133.5
2.8622,113,2.2015,133.5
2.8624,27.322,2.1985,133.5
2.8626,47.5,2.1975,133.5
2.8628,84.5,2.2,133.5
2.8630,8.63,2.1875,133.5
2.8632,112,2.2015,133.5
2.8634,27.452,2.198,133.5
2.8636,47,2.197,133.5
2.8638,84.5,2.2005,133.5
2.8640,8.54,2.1885,133.5
2.8642,111.5,2.201,133.5
2.8644,27.322,2.198,133.5
2.8646,46,2.1975,133.5
2.8648,84.5,2.2005,133.5
2.8650,8.534,2.1885,133.5
2.8652,110.5,2.201,133.5
2.8654,27.198,2.198,133.5
2.8656,45.5,2.197,133.5
2.8658,84,2.2005,133.5
2.8660,8.564,2.1885,133.5
2.8662,110,2.201,133.5
2.8664,27.398,2.198,133.5
2.8666,45,2.1975,133.5
2.8668,84.5,2.2,133.5
2.8670,8.652,2.19,133.5
2.8672,109,2.201,133.5
2.8674,27.378,2.198,133.5
2.8676,44,2.197,133.5
2.8678,84,2.2005,133.5
2.8680,8.638,2.19,133.5
2.8682,109,2.201,133.5
2.8684,27.656,2.1985,133.5
2.8686,45,2.1965,133.5
2.8688,95,2.2005,133.5
2.8690,10.03,2.1905,133.5
2.8692,107.5,2.201,133.5
2.8694,27.394,2.1985,133.5
2.8696,3.064,2.197,133.5
2.8698,6.662,2.183,133.5
2.8700,118.5,2.2005,133.5
2.8702,17.986,2.198,133.5
2.8704,79.5,2.201,133.5
2.8706,57.5,2.1995,133.5
2.8708,10.204,2.183,133.5
2.8710,117.5,2.201,133.5
2.8712,17.92,2.198,133.5
2.8714,77.5,2.2015,133.5
2.8716,57,2.1985,133.5
2.8718,9.844,2.182,133.5
2.8720,117.5,2.2005,133.5
2.8722,17.914,2.1975,133.5
2.8724,78,2.201,133.5
2.8726,57.5,2.1995,133.5
2.8728,9.822,2.182,133.5
2.8730,118,2.201,133.5
2.8732,18.132,2.198,133.5
2.8734,78,2.201,133.5
2.8736,58.5,2.1995,133.5
2.8738,9.956,2.182,133.5
2.8740,119,2.201,133.5
2.8742,18.412,2.198,133.5
2.8744,77.5,2.2015,133.5
2.8746,58.5,2.1995,133.5
2.8748,9.808,2.181,133.5
2.8750,118,2.201,133.5
2.8752,18.326,2.198,133.5
2.8754,76.5,2.2015,133.5
2.8756,58.5,2.2,133.5
2.8758,9.532,2.181,133.5
2.8760,119.5,2.201,133.5
2.8762,17.666,2.198,133.5
2.8764,83.5,2.201,133.5
2.8766,62,2.1995,133.5
2.8768,9.818,2.1815,133.5
2.8770,117,2.2015,133.5
2.8772,18.326,2.198,133.5
2.8774,75.5,2.201,133.5
2.8776,59,2.1995,133.5
2.8778,9.158,2.1805,133.5
2.8780,115.5,2.2005,133.5
2.8782,18.412,2.198,133.5
2.8784,74,2.2015,133.5
2.8786,58,2.1995,133.5
2.8788,9.34,2.1805,133.5
2.8790,115.5,2.201,133.5
2.8792,18.32,2.198,133.5
2.8794,2.834,2.197,133.5
2.8796,1.752,2.197,133.5
2.8798,5.072,2.181,133.5
2.8800,122.5,2.201,133.5
2.8802,20.24,2.1975,133.5
2.8804,75.5,2.201,133.5
2.8806,65.5,2.2,133.5
2.8808,9.7,2.18,133.5
2.8810,121.5,2.2015,133.5
2.8812,20.224,2.1975,133.5
2.8814,74.5,2.2015,133.5
2.8816,64.5,2.1995,133.5
2.8818,9.526,2.1805,133.5
2.8820,124.5,2.201,133.5
2.8822,21.394,2.198,133.5
2.8824,75,2.2005,133.5
2.8826,66,2.2,133.5
2.8828,9.506,2.1805,133.5
2.8830,120,2.2005,133.5
2.8832,20.216,2.198,133.5
2.8834,73.5,2.2005,133.5
2.8836,65.5,2.2,133.5
2.8838,9.474,2.1805,133.5
2.8840,122,2.201,133.5
2.8842,20.822,2.198,133.5
2.8844,74,2.2005,133.5
2.8846,66.5,2.2,133.5
2.8848,9.22,2.18,133.5
2.8850,122,2.201,133.5
2.8852,20.882,2.1985,133.5
2.8854,72.5,2.2005,133.5
2.8856,66,2.2,133.5
2.8858,9.05,2.18,133.5
2.8860,120.5,2.201,133.5
2.8862,20.76,2.1985,133.5
2.8864,72.5,2.2005,133.5
2.8866,67,2.2,133.5
2.8868,9.182,2.1795,133.5
2.8870,120,2.2005,133.5
2.8872,20.816,2.198,133.5
2.8874,70,2.2005,133.5
2.8876,65.5,2.2,133.5
2.8878,8.632,2.18,133.5
2.8880,116.5,2.201,133.5
2.8882,20.362,2.198,133.5
2.8884,69,2.201,133.5
2.8886,65.5,2.1995,133.5
2.8888,8.794,2.18,133.5
2.8890,124,2.2005,133.5
2.8892,21.776,2.198,133.5
2.8894,3.108,2.197,133.5
2.8896,1.894,2.197,133.5
2.8898,8.418,2.187,133.5
2.8900,124,2.201,133.5
2.8902,18.936,2.198,133.5
2.8904,85,2.2005,133.5
2.8906,61.5,2.2,133.5
2.8908,12.67,2.1845,133.5
2.8910,138,2.201,138
2.8912,21.946,2.198,138
2.8914,84.5,2.2005,138
2.8916,61.5,2.2,138
2.8918,12.404,2.185,138
2.8920,121.5,2.2005,138
2.8922,18.856,2.198,138
2.8924,82,2.2005,138
2.8926,61,2.2,138
2.8928,12.246,2.185,138
2.8930,129.5,2.201,138
2.8932,20.932,2.198,138
2.8934,82,2.2015,138
2.8936,61,2.1995,138
2.8938,11.9,2.185,138
2.8940,121,2.2005,138
2.8942,17.98,2.198,138
2.8944,80,2.201,138
2.8946,61,2.1995,138
2.8948,12.32,2.185,138
2.8950,126.5,2.201,138
2.8952,19.738,2.198,138
2.8954,81,2.201,138
2.8956,61.5,2.2,138
2.8958,11.674,2.185,138
2.8960,121.5,2.201,138
2.8962,19.42,2.198,138
2.8964,80,2.201,138
2.8966,62.5,2.1995,138
2.8968,11.526,2.1845,138
2.8970,123,2.2015,138
2.8972,19.802,2.198,138
2.8974,79,2.2005,138
2.8976,62,2.2,138
2.8978,11.298,2.184,138
2.8980,121,2.201,138
2.8982,19.706,2.198,138
2.8984,80,2.2005,138
2.8986,66,2.2,138
2.8988,11.614,2.1835,138
2.8990,119.5,2.201,138
2.8992,19.682,2.198,138
2.8994,2.638,2.197,138
2.8996,1.914,2.1975,138
2.8998,8.334,2.1865,138
2.9000,125,2.201,138
2.9002,20,2.198,138
2.9004,85,2.201,138
2.9006,66,2.2,138
2.9008,14.098,2.186,138
2.9010,142.5,2.2005,142.5
2.9012,22.45,2.1985,142.5
2.9014,83,2.201,142.5
2.9016,65.5,2.2,142.5
2.9018,12.872,2.1865,142.5
2.9020,132,2.2015,142.5
2.9022,22.442,2.198,142.5
2.9024,82.5,2.2005,142.5
2.9026,65.5,2.1995,142.5
2.9028,12.434,2.185,142.5
2.9030,122,2.201,142.5
2.9032,19.844,2.198,142.5
2.9034,80,2.2005,142.5
2.9036,64,2.2,142.5
2.9038,12.036,2.1845,142.5
2.9040,123,2.201,142.5
2.9042,20.274,2.198,142.5
2.9044,77.5,2.2005,142.5
2.9046,63,2.2005,142.5
2.9048,11.62,2.1845,142.5
2.9050,119.5,2.201,142.5
2.9052,19.908,2.198,142.5
2.9054,78.5,2.2005,142.5
2.9056,65.5,2.2005,142.5
2.9058,11.892,2.1845,142.5
2.9060,120,2.2005,142.5
2.9062,20.044,2.1985,142.5
2.9064,78,2.201,142.5
2.9066,66,2.2,142.5
