Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.9952,1.594,2.1975,1.594
2.9954,1.816,2.197,1.816
2.9956,1.42,2.197,1.816
2.9958,1.684,2.197,1.816
2.9960,1.656,2.1975,1.816
2.9962,1.534,2.197,1.816
2.9964,1.59,2.197,1.816
2.9966,1.754,2.1975,1.816
2.9968,1.49,2.197,1.816
2.9970,1.692,2.197,1.816
2.9972,1.686,2.1975,1.816
2.9974,1.536,2.1975,1.816
2.9976,1.68,2.197,1.816
2.9978,1.526,2.197,1.816
2.9980,1.756,2.197,1.816
2.9982,1.504,2.1975,1.816
2.9984,1.676,2.1975,1.816
2.9986,1.604,2.197,1.816
2.9988,1.656,2.1975,1.816
2.9990,1.544,2.1975,1.816
2.9992,1.748,2.1975,1.816
2.9994,1.416,2.197,1.816
2.9996,1.798,2.1975,1.816
2.9998,1.598,2.197,1.816
3.0000,1.538,2.1975,1.816
3.0002,1.62,2.197,1.816
3.0004,1.566,2.197,1.816
3.0006,1.672,2.1975,1.816
3.0008,1.462,2.1975,1.816
3.0010,1.7,2.1975,1.816
3.0012,1.692,2.197,1.816
3.0014,1.572,2.197,1.816
3.0016,1.616,2.1975,1.816
3.0018,1.658,2.1975,1.816
3.0020,1.582,2.197,1.816
3.0022,1.678,2.197,1.816
3.0024,1.538,2.197,1.816
3.0026,1.582,2.197,1.816
3.0028,1.666,2.197,1.816
3.0030,1.676,2.1975,1.816
3.0032,1.528,2.197,1.816
3.0034,1.548,2.197,1.816
3.0036,1.656,2.197,1.816
3.0038,1.582,2.197,1.816
3.0040,1.664,2.197,1.816
3.0042,1.654,2.1975,1.816
3.0044,1.564,2.1975,1.816
3.0046,1.61,2.197,1.816
3.0048,1.642,2.1975,1.816
3.0050,1.616,2.197,1.816
3.0052,1.612,2.1975,1.816
3.0054,1.574,2.197,1.816
3.0056,1.844,2.197,1.844
3.0058,1.446,2.197,1.844
3.0060,1.688,2.1975,1.844
3.0062,1.618,2.1975,1.844
3.0064,1.596,2.197,1.844
3.0066,1.5,2.197,1.844
3.0068,1.768,2.197,1.844
3.0070,1.628,2.1975,1.844
3.0072,1.572,2.197,1.844
3.0074,1.73,2.1975,1.844
3.0076,1.482,2.197,1.844
3.0078,1.588,2.197,1.844
3.0080,1.578,2.197,1.844
3.0082,1.678,2.197,1.844
3.0084,1.604,2.197,1.844
3.0086,1.64,2.197,1.844
3.0088,1.53,2.197,1.844
3.0090,1.646,2.197,1.844
3.0092,1.716,2.1975,1.844
3.0094,1.566,2.197,1.844
3.0096,1.596,2.197,1.844
3.0098,1.73,2.1975,1.844
3.0100,1.566,2.197,1.844
3.0102,1.65,2.1975,1.844
3.0104,1.646,2.197,1.844
3.0106,1.68,2.197,1.844
3.0108,1.632,2.197,1.844
3.0110,1.62,2.197,1.844
3.0112,1.632,2.197,1.844
3.0114,1.746,2.197,1.844
3.0116,1.488,2.197,1.844
3.0118,1.828,2.197,1.844
3.0120,1.812,2.197,1.844
3.0122,1.684,2.197,1.844
3.0124,1.656,2.197,1.844
3.0126,1.77,2.197,1.844
3.0128,1.726,2.197,1.844
3.0130,1.756,2.197,1.844
3.0132,1.678,2.197,1.844
3.0134,1.874,2.197,1.874
3.0136,1.688,2.1975,1.874
3.0138,1.672,2.197,1.874
3.0140,1.764,2.1975,1.874
3.0142,1.824,2.1975,1.874
3.0144,1.596,2.197,1.874
3.0146,1.71,2.1975,1.874
3.0148,1.838,2.1975,1.874
3.0150,1.672,2.1975,1.874
3.0152,1.806,2.197,1.874
3.0154,1.744,2.1975,1.874
3.0156,1.686,2.197,1.874
3.0158,1.564,2.197,1.874
3.0160,1.912,2.1975,1.912
3.0162,1.67,2.1975,1.912
3.0164,1.596,2.1975,1.912
3.0166,1.844,2.1975,1.912
3.0168,1.71,2.197,1.912
3.0170,1.74,2.197,1.912
3.0172,1.804,2.197,1.912
3.0174,1.678,2.1975,1.912
3.0176,1.814,2.1975,1.912
3.0178,1.708,2.197,1.912
3.0180,1.658,2.1975,1.912
3.0182,1.624,2.1975,1.912
3.0184,1.82,2.197,1.912
3.0186,1.888,2.1975,1.912
3.0188,1.518,2.1975,1.912
3.0190,1.778,2.197,1.912
3.0192,1.746,2.197,1.912
3.0194,1.816,2.197,1.912
3.0196,1.586,2.197,1.912
3.0198,1.792,2.197,1.912
3.0200,1.844,2.197,1.912
3.0202,1.53,2.197,1.912
3.0204,1.774,2.1975,1.912
3.0206,1.714,2.197,1.912
3.0208,1.7,2.1975,1.912
3.0210,1.71,2.197,1.912
3.0212,1.672,2.197,1.912
3.0214,1.982,2.1975,1.982
3.0216,1.994,2.197,1.994
3.0218,1.934,2.197,1.994
3.0220,1.722,2.197,1.994
3.0222,1.736,2.197,1.994
3.0224,54.5,2.2,54.5
3.0226,74.5,2.2,74.5
3.0228,6.836,2.1805,74.5
3.0230,114,2.2015,114
3.0232,22.872,2.1985,114
3.0234,54,2.2,114
3.0236,75,2.2,114
3.0238,6.928,2.181,114
3.0240,113.5,2.201,114
3.0242,22.87,2.198,114
3.0244,53,2.1995,114
3.0246,74.5,2.2,114
3.0248,6.862,2.1815,114
3.0250,112.5,2.2015,114
3.0252,22.78,2.1985,114
3.0254,52.5,2.2,114
3.0256,75,2.2005,114
3.0258,6.968,2.182,114
3.0260,111.5,2.201,114
