Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.6226,1.776,2.197,1.776
4.6228,1.608,2.197,1.776
4.6230,1.832,2.197,1.832
4.6232,1.652,2.1975,1.832
4.6234,1.728,2.1975,1.832
4.6236,1.652,2.197,1.832
4.6238,1.668,2.197,1.832
4.6240,1.804,2.1975,1.832
4.6242,1.718,2.197,1.832
4.6244,1.594,2.197,1.832
4.6246,1.718,2.1975,1.832
4.6248,1.7,2.197,1.832
4.6250,1.712,2.1975,1.832
4.6252,1.712,2.1975,1.832
4.6254,1.58,2.197,1.832
4.6256,1.752,2.197,1.832
4.6258,1.758,2.1975,1.832
4.6260,1.648,2.197,1.832
4.6262,1.658,2.197,1.832
4.6264,1.812,2.197,1.832
4.6266,1.742,2.1975,1.832
4.6268,1.6,2.197,1.832
4.6270,1.816,2.1975,1.832
4.6272,1.55,2.197,1.832
4.6274,1.744,2.197,1.832
4.6276,1.554,2.197,1.832
4.6278,1.972,2.1975,1.972
4.6280,1.584,2.197,1.972
4.6282,1.756,2.1975,1.972
4.6284,1.586,2.197,1.972
4.6286,1.85,2.197,1.972
4.6288,1.678,2.197,1.972
4.6290,1.576,2.197,1.972
4.6292,1.786,2.1975,1.972
4.6294,1.736,2.1975,1.972
4.6296,1.7,2.197,1.972
4.6298,1.67,2.197,1.972
4.6300,1.654,2.197,1.972
4.6302,1.72,2.197,1.972
4.6304,1.696,2.197,1.972
4.6306,1.726,2.1975,1.972
4.6308,1.64,2.1975,1.972
4.6310,1.772,2.197,1.972
4.6312,1.658,2.197,1.972
4.6314,1.674,2.197,1.972
4.6316,1.676,2.1975,1.972
4.6318,1.888,2.197,1.972
4.6320,1.61,2.197,1.972
4.6322,1.606,2.1975,1.972
4.6324,1.842,2.197,1.972
4.6326,1.56,2.197,1.972
4.6328,1.648,2.197,1.972
4.6330,1.802,2.197,1.972
4.6332,1.658,2.197,1.972
4.6334,1.79,2.1975,1.972
4.6336,1.674,2.197,1.972
4.6338,1.698,2.1975,1.972
4.6340,1.69,2.197,1.972
4.6342,1.696,2.197,1.972
4.6344,1.594,2.197,1.972
4.6346,1.756,2.1975,1.972
4.6348,1.758,2.197,1.972
4.6350,1.758,2.197,1.972
4.6352,1.756,2.197,1.972
4.6354,1.706,2.197,1.972
4.6356,1.666,2.197,1.972
4.6358,1.668,2.197,1.972
4.6360,1.692,2.197,1.972
4.6362,1.682,2.197,1.972
4.6364,1.758,2.197,1.972
4.6366,1.654,2.197,1.972
4.6368,1.676,2.1975,1.972
4.6370,1.812,2.197,1.972
4.6372,1.562,2.1975,1.972
4.6374,1.864,2.197,1.972
4.6376,1.718,2.197,1.972
4.6378,1.504,2.197,1.972
4.6380,1.894,2.197,1.972
4.6382,1.564,2.197,1.972
4.6384,1.866,2.1975,1.972
4.6386,1.622,2.197,1.972
4.6388,1.61,2.197,1.972
4.6390,1.798,2.197,1.972
4.6392,1.568,2.1975,1.972
4.6394,1.7,2.197,1.972
4.6396,1.776,2.1975,1.972
4.6398,1.734,2.197,1.972
4.6400,1.72,2.197,1.972
4.6402,1.696,2.197,1.972
4.6404,1.66,2.197,1.972
4.6406,1.688,2.197,1.972
4.6408,1.7,2.197,1.972
4.6410,1.746,2.197,1.972
4.6412,1.594,2.197,1.972
4.6414,2.014,2.1975,2.014
4.6416,1.464,2.197,2.014
4.6418,1.756,2.1975,2.014
4.6420,1.776,2.1975,2.014
4.6422,1.652,2.1975,2.014
4.6424,1.7,2.1975,2.014
4.6426,1.704,2.197,2.014
4.6428,1.72,2.1975,2.014
4.6430,1.806,2.197,2.014
4.6432,1.678,2.1975,2.014
4.6434,1.804,2.197,2.014
4.6436,1.854,2.197,2.014
4.6438,1.676,2.197,2.014
4.6440,2.008,2.197,2.014
4.6442,1.668,2.197,2.014
4.6444,1.858,2.197,2.014
4.6446,1.94,2.197,2.014
4.6448,1.58,2.197,2.014
4.6450,2.012,2.197,2.014
4.6452,1.69,2.1975,2.014
4.6454,1.806,2.197,2.014
4.6456,1.902,2.1975,2.014
4.6458,1.722,2.197,2.014
4.6460,1.812,2.197,2.014
4.6462,1.94,2.1975,2.014
4.6464,1.794,2.1975,2.014
4.6466,1.756,2.197,2.014
4.6468,1.796,2.1975,2.014
4.6470,1.844,2.197,2.014
4.6472,1.728,2.197,2.014
4.6474,1.752,2.197,2.014
4.6476,1.914,2.197,2.014
4.6478,1.842,2.197,2.014
4.6480,1.734,2.197,2.014
4.6482,1.874,2.197,2.014
4.6484,1.752,2.1975,2.014
4.6486,1.962,2.197,2.014
4.6488,1.798,2.1975,2.014
4.6490,1.788,2.197,2.014
4.6492,1.816,2.197,2.014
4.6494,1.81,2.197,2.014
4.6496,1.786,2.1975,2.014
4.6498,1.668,2.197,2.014
4.6500,1.836,2.197,2.014
4.6502,1.892,2.197,2.014
4.6504,1.866,2.197,2.014
4.6506,1.76,2.197,2.014
4.6508,1.772,2.1975,2.014
4.6510,1.788,2.197,2.014
4.6512,1.854,2.1975,2.014
4.6514,1.85,2.197,2.014
4.6516,1.806,2.197,2.014
4.6518,1.722,2.197,2.014
4.6520,1.828,2.197,2.014
4.6522,1.742,2.197,2.014
4.6524,1.886,2.1975,2.014
4.6526,1.718,2.197,2.014
4.6528,1.816,2.197,2.014
4.6530,1.824,2.197,2.014
4.6532,2.054,2.197,2.054
4.6534,2.022,2.197,2.054
4.6536,2.118,2.197,2.118
4.6538,1.704,2.197,2.118
4.6540,1.982,2.1975,2.118
4.6542,107.5,2.197,107.5
4.6544,120.5,2.2005,120.5
4.6546,22.058,2.1875,120.5
4.6548,187,2.203,187
4.6550,39,2.1985,187
4.6552,108.5,2.197,187
4.6554,119.5,2.2005,187
4.6556,21.846,2.1875,187
4.6558,184.5,2.2015,187
4.6560,38.5,2.1985,187
4.6562,107,2.197,187
4.6564,118,2.2005,187
4.6566,21.306,2.188,187
4.6568,183,2.2025,187
4.6570,38.5,2.1995,187
4.6572,105,2.198,187
4.6574,117,2.2005,187
4.6576,21.116,2.1875,187
4.6578,181.5,2.2015,187
4.6580,38,2.1985,187
4.6582,104.5,2.1975,187
4.6584,117,2.2005,187
4.6586,20.962,2.1865,187
4.6588,200.5,2.2015,200.5
4.6590,43.5,2.1995,200.5
4.6592,107.5,2.1975,200.5
4.6594,112,2.2005,200.5
4.6596,20.558,2.1875,200.5
4.6598,179,2.2025,200.5
4.6600,38,2.1995,200.5
4.6602,102,2.1975,200.5
4.6604,115.5,2.2005,200.5
4.6606,20.354,2.1875,200.5
4.6608,176.5,2.2015,200.5
4.6610,37.5,2.2,200.5
4.6612,101,2.1975,200.5
4.6614,114.5,2.2005,200.5
4.6616,20.206,2.1875,200.5
4.6618,175.5,2.2015,200.5
4.6620,37.5,2.1995,200.5
4.6622,100.5,2.1975,200.5
4.6624,114.5,2.2005,200.5
4.6626,20.928,2.188,200.5
4.6628,178,2.2025,200.5
4.6630,38,2.1995,200.5
4.6632,103.5,2.1985,200.5
4.6634,121.5,2.2005,200.5
4.6636,20.414,2.1865,200.5
4.6638,173.5,2.201,200.5
4.6640,37.5,2.1985,200.5
4.6642,97.5,2.197,200.5
4.6644,112.5,2.2005,200.5
4.6646,11.304,2.1975,200.5
4.6648,2.27,2.194,200.5
4.6650,138,2.201,200.5
4.6652,74.5,2.2005,200.5
4.6654,41.5,2.194,200.5
4.6656,161.5,2.201,200.5
4.6658,23.366,2.195,200.5
4.6660,137.5,2.201,200.5
4.6662,73.5,2.2,200.5
4.6664,39.5,2.194,200.5
4.6666,155.5,2.201,200.5
4.6668,21.936,2.195,200.5
4.6670,134.5,2.201,200.5
4.6672,72.5,2.2005,200.5
4.6674,39,2.194,200.5
4.6676,154,2.2015,200.5
4.6678,22.01,2.195,200.5
4.6680,136.5,2.201,200.5
4.6682,80.5,2.2005,200.5
4.6684,40.5,2.194,200.5
4.6686,155.5,2.201,200.5
4.6688,22.07,2.196,200.5
4.6690,132,2.201,200.5
4.6692,72,2.2,200.5
4.6694,37.5,2.194,200.5
4.6696,152.5,2.201,200.5
4.6698,21.914,2.196,200.5
4.6700,131.5,2.2005,200.5
4.6702,73,2.2,200.5
4.6704,38,2.194,200.5
4.6706,153,2.201,200.5
4.6708,21.936,2.196,200.5
4.6710,128.5,2.2015,200.5
4.6712,71,2.2,200.5
4.6714,36.5,2.194,200.5
4.6716,149.5,2.2005,200.5
4.6718,21.606,2.196,200.5
4.6720,128,2.2005,200.5
4.6722,71,2.2,200.5
4.6724,36,2.1935,200.5
4.6726,148,2.2015,200.5
4.6728,21.268,2.1965,200.5
4.6730,122.5,2.2005,200.5
4.6732,68,2.2,200.5
4.6734,34.5,2.193,200.5
4.6736,142.5,2.201,200.5
4.6738,20.646,2.1965,200.5
4.6740,124,2.2005,200.5
4.6742,74,2.2005,200.5
4.6744,35.5,2.194,200.5
4.6746,155.5,2.201,200.5
4.6748,24.522,2.1985,200.5
4.6750,112.5,2.1995,200.5
4.6752,79.5,2.2005,200.5
4.6754,27.922,2.193,200.5
4.6756,153.5,2.2015,200.5
4.6758,25.026,2.1985,200.5
4.6760,112,2.1985,200.5
4.6762,79,2.2,200.5
4.6764,26.924,2.193,200.5
4.6766,147,2.2015,200.5
4.6768,23.94,2.198,200.5
4.6770,109,2.1985,200.5
4.6772,79,2.2005,200.5
4.6774,25.96,2.1925,200.5
4.6776,148.5,2.201,200.5
4.6778,24.29,2.198,200.5
4.6780,107.5,2.1995,200.5
4.6782,77.5,2.2,200.5
4.6784,25.862,2.1915,200.5
4.6786,145,2.201,200.5
4.6788,23.8,2.198,200.5
4.6790,107.5,2.1985,200.5
4.6792,78,2.2,200.5
4.6794,25.492,2.193,200.5
4.6796,145,2.2015,200.5
4.6798,23.646,2.198,200.5
4.6800,115,2.1995,200.5
4.6802,81,2.2005,200.5
4.6804,28.414,2.1935,200.5
4.6806,152,2.2015,200.5
4.6808,24.732,2.198,200.5
4.6810,104,2.1985,200.5
4.6812,76.5,2.2,200.5
4.6814,24.914,2.193,200.5
4.6816,144,2.2015,200.5
4.6818,23.822,2.198,200.5
4.6820,104.5,2.1985,200.5
4.6822,77,2.2,200.5
4.6824,24.204,2.1925,200.5
4.6826,137.5,2.201,200.5
4.6828,22.426,2.1985,200.5
4.6830,100.5,2.1985,200.5
4.6832,76,2.2,200.5
4.6834,24.86,2.1925,200.5
4.6836,144,2.201,200.5
4.6838,24.252,2.1985,200.5
4.6840,103,2.198,200.5
4.6842,77,2.1995,200.5
4.6844,7.606,2.198,200.5
4.6846,2.054,2.197,200.5
4.6848,1.902,2.191,200.5
4.6850,120.5,2.2015,200.5
4.6852,58.5,2.2,200.5
4.6854,37,2.194,200.5
4.6856,128.5,2.201,200.5
4.6858,17.288,2.1915,200.5
4.6860,123.5,2.2025,200.5
4.6862,61,2.1995,200.5
4.6864,36,2.194,200.5
4.6866,128.5,2.201,200.5
4.6868,17.454,2.193,200.5
4.6870,118,2.201,200.5
4.6872,58,2.1995,200.5
4.6874,38.5,2.194,200.5
4.6876,134,2.201,200.5
4.6878,18.36,2.193,200.5
4.6880,118,2.2015,200.5
4.6882,58,2.2,200.5
4.6884,36.5,2.1945,200.5
4.6886,132.5,2.201,200.5
4.6888,17.99,2.1925,200.5
4.6890,122.5,2.201,200.5
4.6892,60,2.1995,200.5
4.6894,36,2.194,200.5
4.6896,129.5,2.201,200.5
4.6898,17.708,2.193,200.5
4.6900,121,2.201,200.5
4.6902,59,2.2,200.5
4.6904,34,2.195,200.5
4.6906,123,2.201,200.5
4.6908,16.52,2.1935,200.5
4.6910,113.5,2.201,200.5
4.6912,57.5,2.1995,200.5
4.6914,35,2.194,200.5
4.6916,128,2.2005,200.5
4.6918,17.504,2.1935,200.5
4.6920,114.5,2.2015,200.5
4.6922,57.5,2.2,200.5
4.6924,37,2.194,200.5
4.6926,132.5,2.2005,200.5
4.6928,18.126,2.194,200.5
4.6930,110,2.2015,200.5
4.6932,56,2.1995,200.5
4.6934,33.5,2.194,200.5
4.6936,126.5,2.201,200.5
4.6938,17.808,2.194,200.5
4.6940,110,2.201,200.5
4.6942,56,2.1985,200.5
4.6944,5.588,2.197,200.5
4.6946,2.096,2.197,200.5
4.6948,1.862,2.1845,200.5
4.6950,123.5,2.2015,200.5
4.6952,49,2.1995,200.5
4.6954,43,2.195,200.5
4.6956,117.5,2.2005,200.5
4.6958,14.528,2.1845,200.5
4.6960,127.5,2.201,200.5
4.6962,51,2.2,200.5
4.6964,43,2.195,200.5
4.6966,117.5,2.2005,200.5
4.6968,14.596,2.185,200.5
4.6970,123.5,2.2015,200.5
4.6972,49,2.1995,200.5
4.6974,41.5,2.195,200.5
4.6976,113.5,2.2005,200.5
4.6978,14.108,2.187,200.5
4.6980,117,2.2015,200.5
4.6982,47,2.1995,200.5
4.6984,43,2.194,200.5
4.6986,117.5,2.2005,200.5
4.6988,14.81,2.1865,200.5
4.6990,118.5,2.2015,200.5
4.6992,47.5,2.1995,200.5
4.6994,46.5,2.194,200.5
4.6996,126.5,2.201,200.5
4.6998,15.584,2.1875,200.5
4.7000,112.5,2.2025,200.5
4.7002,45.5,2.1995,200.5
4.7004,40.5,2.195,200.5
4.7006,118,2.2005,200.5
4.7008,15.116,2.187,200.5
4.7010,116,2.2025,200.5
4.7012,46.5,2.2,200.5
4.7014,39.5,2.1945,200.5
4.7016,115,2.201,200.5
4.7018,14.326,2.187,200.5
4.7020,118,2.2025,200.5
4.7022,48,2.1995,200.5
4.7024,39.5,2.1945,200.5
4.7026,115.5,2.2005,200.5
4.7028,14.656,2.1875,200.5
4.7030,116.5,2.2015,200.5
4.7032,48,2.1995,200.5
4.7034,39.5,2.194,200.5
4.7036,113.5,2.2005,200.5
4.7038,14.552,2.1875,200.5
4.7040,112,2.2015,200.5
4.7042,46.5,2.1995,200.5
4.7044,37,2.1945,200.5
4.7046,108.5,2.2005,200.5
