Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.3868,2.098,2.1975,2.098
3.3870,2.044,2.1975,2.098
3.3872,2.022,2.1975,2.098
3.3874,1.824,2.197,2.098
3.3876,1.798,2.1975,2.098
3.3878,1.946,2.1975,2.098
3.3880,84.5,2.203,84.5
3.3882,22.864,2.1985,84.5
3.3884,22.014,2.1945,84.5
3.3886,78.5,2.2005,84.5
3.3888,6.404,2.198,84.5
3.3890,84.5,2.2015,84.5
3.3892,22.794,2.1995,84.5
3.3894,21.978,2.1945,84.5
3.3896,78.5,2.2005,84.5
3.3898,6.396,2.1975,84.5
3.3900,84,2.203,84.5
3.3902,22.758,2.198,84.5
3.3904,22.042,2.195,84.5
3.3906,78,2.2005,84.5
3.3908,6.446,2.1975,84.5
3.3910,83.5,2.2025,84.5
3.3912,22.69,2.1985,84.5
3.3914,21.698,2.195,84.5
3.3916,78,2.2005,84.5
3.3918,6.344,2.1975,84.5
3.3920,83.5,2.203,84.5
3.3922,22.674,2.1985,84.5
3.3924,24.634,2.197,84.5
3.3926,74.5,2.2005,84.5
3.3928,6.186,2.198,84.5
3.3930,91.5,2.2025,91.5
3.3932,24.552,2.1985,91.5
3.3934,22.094,2.195,91.5
3.3936,77.5,2.201,91.5
3.3938,6.194,2.1975,91.5
3.3940,83.5,2.2025,91.5
3.3942,22.6,2.1985,91.5
3.3944,22.058,2.196,91.5
3.3946,77.5,2.2005,91.5
3.3948,6.2,2.198,91.5
3.3950,83.5,2.2025,91.5
3.3952,22.53,2.1985,91.5
3.3954,22.178,2.195,91.5
3.3956,77.5,2.2005,91.5
3.3958,6.23,2.1975,91.5
3.3960,83.5,2.203,91.5
3.3962,22.84,2.1985,91.5
3.3964,22.244,2.196,91.5
3.3966,77.5,2.2005,91.5
3.3968,6.55,2.1975,91.5
3.3970,84,2.2025,91.5
3.3972,22.818,2.1985,91.5
3.3974,22.39,2.1925,91.5
3.3976,99,2.2005,99
3.3978,8.546,2.198,99
3.3980,82,2.203,99
3.3982,28.73,2.1995,99
3.3984,14.574,2.1895,99
3.3986,90,2.201,99
3.3988,7.818,2.198,99
3.3990,82,2.203,99
3.3992,28.778,2.1985,99
3.3994,14.422,2.1885,99
3.3996,90,2.2005,99
3.3998,7.9,2.1975,99
3.4000,81.5,2.2025,99
3.4002,28.748,2.1985,99
3.4004,14.414,2.1895,99
3.4006,89,2.201,99
3.4008,7.97,2.1975,99
3.4010,81,2.203,99
3.4012,28.546,2.1995,99
3.4014,14.408,2.1895,99
3.4016,88.5,2.201,99
3.4018,7.686,2.198,99
3.4020,81.5,2.2035,99
3.4022,28.406,2.1985,99
3.4024,14.376,2.1895,99
3.4026,89,2.201,99
3.4028,7.74,2.1975,99
3.4030,81,2.203,99
3.4032,28.396,2.1985,99
3.4034,14.512,2.1885,99
3.4036,88.5,2.2005,99
3.4038,7.782,2.198,99
3.4040,85.5,2.203,99
3.4042,29.142,2.1995,99
3.4044,14.52,2.1885,99
3.4046,88.5,2.2005,99
3.4048,7.68,2.1975,99
3.4050,81,2.203,99
3.4052,28.078,2.1985,99
3.4054,14.586,2.1895,99
3.4056,88,2.2005,99
3.4058,7.728,2.1975,99
3.4060,80.5,2.203,99
3.4062,28.368,2.1995,99
3.4064,14.524,2.1885,99
3.4066,88.5,2.2005,99
3.4068,7.968,2.1975,99
3.4070,80.5,2.203,99
