Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.2868,0.012,2.1975,0.022
2.2870,0.006,2.1975,0.022
2.2872,0.012,2.1975,0.022
2.2874,0.008,2.1975,0.022
2.2876,-0.004,2.198,0.022
2.2878,0.02,2.197,0.022
2.2880,0.012,2.1975,0.022
2.2882,0.008,2.197,0.022
2.2884,0.006,2.1975,0.022
2.2886,0.012,2.1975,0.022
2.2888,0.008,2.1975,0.022
2.2890,0.012,2.1975,0.022
2.2892,0.006,2.1975,0.022
2.2894,0.008,2.197,0.022
2.2896,0.012,2.1975,0.022
2.2898,0.006,2.1975,0.022
2.2900,0.012,2.1975,0.022
2.2902,0.012,2.1975,0.022
2.2904,0.012,2.1975,0.022
2.2906,0.012,2.197,0.022
2.2908,0.008,2.197,0.022
2.2910,0.014,2.1975,0.022
2.2912,0.004,2.1975,0.022
2.2914,0.006,2.1975,0.022
2.2916,0.006,2.198,0.022
2.2918,0.012,2.1975,0.022
2.2920,0.008,2.1975,0.022
2.2922,0.006,2.1975,0.022
2.2924,0.008,2.198,0.022
2.2926,0.006,2.1975,0.022
2.2928,0.008,2.1975,0.022
2.2930,0.012,2.198,0.022
2.2932,0.012,2.1975,0.022
2.2934,0.006,2.198,0.022
2.2936,0.014,2.1975,0.022
2.2938,0.008,2.1975,0.022
2.2940,0.008,2.198,0.022
2.2942,0.008,2.1975,0.022
2.2944,0.008,2.1975,0.022
2.2946,0.008,2.1975,0.022
2.2948,0.006,2.1975,0.022
2.2950,0.012,2.1975,0.022
2.2952,0,2.1975,0.022
2.2954,0.012,2.198,0.022
2.2956,0.006,2.1975,0.022
2.2958,0.012,2.1975,0.022
2.2960,0.008,2.198,0.022
2.2962,0.012,2.198,0.022
2.2964,0.008,2.1975,0.022
2.2966,0.004,2.1975,0.022
2.2968,0.012,2.1975,0.022
2.2970,0.008,2.197,0.022
2.2972,0.014,2.1975,0.022
2.2974,0.008,2.1975,0.022
2.2976,0.012,2.1975,0.022
2.2978,0.006,2.1975,0.022
2.2980,0.006,2.198,0.022
2.2982,0.006,2.198,0.022
2.2984,0.006,2.1975,0.022
2.2986,0.008,2.1975,0.022
2.2988,0.008,2.197,0.022
2.2990,0.012,2.198,0.022
2.2992,0.004,2.1975,0.022
2.2994,0.008,2.198,0.022
2.2996,0.008,2.1975,0.022
2.2998,0.008,2.1975,0.022
2.3000,0.006,2.1975,0.022
2.3002,0.012,2.1975,0.022
2.3004,0.008,2.198,0.022
2.3006,0.006,2.1975,0.022
2.3008,0.012,2.1975,0.022
2.3010,0.008,2.1975,0.022
2.3012,0.012,2.198,0.022
2.3014,0.006,2.1975,0.022
2.3016,0.004,2.197,0.022
2.3018,0.016,2.1975,0.022
2.3020,0.008,2.197,0.022
2.3022,0.006,2.1975,0.022
2.3024,0.012,2.198,0.022
2.3026,0.008,2.198,0.022
2.3028,0.008,2.198,0.022
2.3030,0.012,2.1975,0.022
2.3032,0.006,2.1975,0.022
2.3034,0.006,2.1975,0.022
2.3036,0.008,2.1975,0.022
2.3038,0.008,2.1975,0.022
2.3040,0.006,2.1975,0.022
2.3042,0.02,2.198,0.022
2.3044,0.008,2.1975,0.022
2.3046,0.008,2.1975,0.022
