Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.3168,1.716,2.198,1.716
3.3170,1.59,2.1975,1.716
3.3172,1.68,2.198,1.716
3.3174,1.568,2.198,1.716
3.3176,1.794,2.1975,1.794
3.3178,1.554,2.1975,1.794
3.3180,1.702,2.1975,1.794
3.3182,1.682,2.1975,1.794
3.3184,1.656,2.1975,1.794
3.3186,1.618,2.1975,1.794
3.3188,1.64,2.1975,1.794
3.3190,1.686,2.198,1.794
3.3192,1.634,2.1975,1.794
3.3194,1.606,2.1975,1.794
3.3196,1.618,2.1975,1.794
3.3198,1.656,2.1975,1.794
3.3200,1.734,2.1975,1.794
3.3202,1.614,2.1975,1.794
3.3204,1.66,2.197,1.794
3.3206,1.716,2.198,1.794
3.3208,1.486,2.1975,1.794
3.3210,1.876,2.1975,1.876
3.3212,1.568,2.1975,1.876
3.3214,1.648,2.1975,1.876
3.3216,1.674,2.1975,1.876
3.3218,1.626,2.1975,1.876
3.3220,1.738,2.198,1.876
3.3222,1.528,2.1975,1.876
3.3224,1.656,2.1975,1.876
3.3226,1.576,2.1975,1.876
3.3228,1.77,2.1975,1.876
3.3230,1.538,2.1975,1.876
3.3232,1.732,2.1975,1.876
3.3234,1.67,2.198,1.876
3.3236,1.704,2.1975,1.876
3.3238,1.658,2.1975,1.876
3.3240,1.596,2.198,1.876
3.3242,1.726,2.198,1.876
3.3244,1.492,2.1975,1.876
3.3246,1.694,2.1975,1.876
3.3248,1.604,2.197,1.876
3.3250,1.622,2.1975,1.876
3.3252,1.832,2.1975,1.876
3.3254,1.554,2.1975,1.876
3.3256,1.524,2.198,1.876
3.3258,1.732,2.1975,1.876
3.3260,1.742,2.1975,1.876
3.3262,1.61,2.1975,1.876
3.3264,1.66,2.1975,1.876
3.3266,1.686,2.1975,1.876
3.3268,1.658,2.198,1.876
3.3270,1.612,2.1975,1.876
3.3272,1.682,2.1975,1.876
3.3274,1.644,2.1975,1.876
3.3276,1.644,2.1975,1.876
3.3278,1.576,2.1975,1.876
3.3280,1.75,2.1975,1.876
3.3282,1.7,2.1975,1.876
3.3284,1.628,2.1975,1.876
3.3286,1.648,2.1975,1.876
3.3288,1.636,2.1975,1.876
3.3290,1.622,2.1975,1.876
3.3292,1.756,2.1975,1.876
3.3294,1.606,2.1975,1.876
3.3296,1.792,2.198,1.876
3.3298,1.56,2.1975,1.876
3.3300,1.576,2.1975,1.876
3.3302,1.724,2.1975,1.876
3.3304,1.658,2.1975,1.876
3.3306,1.674,2.197,1.876
3.3308,1.546,2.1975,1.876
3.3310,1.792,2.1975,1.876
3.3312,1.614,2.198,1.876
3.3314,1.596,2.1975,1.876
3.3316,1.612,2.1975,1.876
3.3318,1.626,2.1975,1.876
3.3320,1.778,2.198,1.876
3.3322,1.708,2.1975,1.876
3.3324,1.566,2.197,1.876
3.3326,1.71,2.1975,1.876
3.3328,1.626,2.1975,1.876
3.3330,1.678,2.1975,1.876
3.3332,1.71,2.1975,1.876
3.3334,1.524,2.1975,1.876
3.3336,1.772,2.1975,1.876
3.3338,1.576,2.1975,1.876
3.3340,1.746,2.1975,1.876
3.3342,1.576,2.198,1.876
3.3344,1.688,2.1975,1.876
3.3346,1.524,2.1975,1.876
3.3348,1.72,2.197,1.876
3.3350,1.652,2.198,1.876
3.3352,1.596,2.1975,1.876
3.3354,1.786,2.1975,1.876
3.3356,1.716,2.1975,1.876
3.3358,1.558,2.1975,1.876
3.3360,1.702,2.1975,1.876
3.3362,1.582,2.1975,1.876
3.3364,1.596,2.1975,1.876
3.3366,1.674,2.1975,1.876
3.3368,1.764,2.1975,1.876
3.3370,1.56,2.197,1.876
3.3372,1.718,2.1975,1.876
3.3374,1.67,2.1975,1.876
3.3376,1.606,2.1975,1.876
3.3378,1.604,2.1975,1.876
3.3380,1.696,2.1975,1.876
3.3382,1.702,2.1975,1.876
3.3384,1.648,2.1975,1.876
3.3386,1.588,2.1975,1.876
3.3388,1.716,2.1975,1.876
3.3390,1.61,2.1975,1.876
3.3392,1.636,2.1975,1.876
3.3394,1.636,2.197,1.876
3.3396,1.682,2.1975,1.876
3.3398,1.626,2.1975,1.876
3.3400,1.712,2.1975,1.876
3.3402,1.626,2.198,1.876
3.3404,1.66,2.1975,1.876
3.3406,1.604,2.1975,1.876
3.3408,1.582,2.1975,1.876
3.3410,1.816,2.1975,1.876
3.3412,1.502,2.1975,1.876
3.3414,1.63,2.1975,1.876
3.3416,1.788,2.198,1.876
3.3418,1.596,2.197,1.876
3.3420,1.68,2.198,1.876
3.3422,1.62,2.1975,1.876
3.3424,1.7,2.1975,1.876
3.3426,1.532,2.1975,1.876
3.3428,1.816,2.1975,1.876
3.3430,1.658,2.198,1.876
3.3432,1.604,2.198,1.876
3.3434,1.628,2.197,1.876
3.3436,1.788,2.198,1.876
3.3438,1.622,2.198,1.876
3.3440,1.47,2.1975,1.876
3.3442,1.746,2.1975,1.876
3.3444,1.666,2.198,1.876
3.3446,1.636,2.198,1.876
3.3448,1.658,2.1975,1.876
3.3450,1.67,2.198,1.876
3.3452,1.658,2.1975,1.876
3.3454,1.5,2.197,1.876
3.3456,1.794,2.1975,1.876
3.3458,1.686,2.1975,1.876
3.3460,1.516,2.1975,1.876
3.3462,1.77,2.198,1.876
3.3464,1.678,2.1975,1.876
3.3466,1.614,2.1975,1.876
3.3468,1.64,2.1975,1.876
3.3470,1.55,2.1975,1.876
3.3472,1.816,2.197,1.876
3.3474,1.562,2.1975,1.876
3.3476,1.696,2.1975,1.876
3.3478,1.64,2.1975,1.876
3.3480,1.726,2.1975,1.876
3.3482,1.588,2.198,1.876
3.3484,1.712,2.1975,1.876
3.3486,1.606,2.1975,1.876
3.3488,1.622,2.198,1.876
3.3490,1.664,2.1975,1.876
3.3492,1.762,2.1975,1.876
3.3494,1.56,2.198,1.876
3.3496,1.666,2.198,1.876
3.3498,1.644,2.1975,1.876
3.3500,1.492,2.1975,1.876
3.3502,1.762,2.1975,1.876
3.3504,1.636,2.198,1.876
3.3506,1.636,2.197,1.876
3.3508,1.704,2.1975,1.876
3.3510,1.612,2.1975,1.876
3.3512,1.758,2.1975,1.876
3.3514,1.636,2.1975,1.876
3.3516,1.636,2.1975,1.876
3.3518,1.58,2.1975,1.876
3.3520,1.724,2.198,1.876
3.3522,1.56,2.1975,1.876
3.3524,1.738,2.1975,1.876
3.3526,1.64,2.1975,1.876
3.3528,1.62,2.1975,1.876
3.3530,1.72,2.1975,1.876
3.3532,1.55,2.1975,1.876
3.3534,1.718,2.1975,1.876
3.3536,1.622,2.197,1.876
3.3538,1.66,2.1975,1.876
3.3540,1.824,2.198,1.876
3.3542,1.408,2.1975,1.876
3.3544,1.784,2.1975,1.876
3.3546,1.652,2.198,1.876
3.3548,1.566,2.1975,1.876
3.3550,1.874,2.198,1.876
3.3552,1.65,2.1975,1.876
3.3554,1.634,2.1975,1.876
3.3556,1.758,2.197,1.876
3.3558,1.93,2.1975,1.93
3.3560,1.546,2.1975,1.93
3.3562,1.858,2.1975,1.93
3.3564,1.66,2.1975,1.93
3.3566,1.776,2.197,1.93
3.3568,1.818,2.1975,1.93
3.3570,1.786,2.1975,1.93
3.3572,1.746,2.1975,1.93
3.3574,1.756,2.1975,1.93
3.3576,1.786,2.1975,1.93
3.3578,1.672,2.197,1.93
3.3580,1.808,2.1975,1.93
3.3582,1.75,2.1975,1.93
3.3584,1.802,2.1975,1.93
3.3586,1.702,2.1975,1.93
3.3588,1.918,2.198,1.93
3.3590,1.768,2.1975,1.93
3.3592,1.712,2.1975,1.93
3.3594,1.678,2.198,1.93
3.3596,1.882,2.1975,1.93
3.3598,1.648,2.198,1.93
3.3600,1.784,2.1975,1.93
3.3602,1.824,2.198,1.93
3.3604,1.656,2.1975,1.93
3.3606,1.822,2.198,1.93
3.3608,1.642,2.197,1.93
3.3610,1.786,2.1975,1.93
3.3612,1.712,2.197,1.93
3.3614,1.958,2.1975,1.958
3.3616,1.6,2.1975,1.958
3.3618,1.892,2.1975,1.958
3.3620,1.678,2.1975,1.958
3.3622,1.824,2.1975,1.958
3.3624,1.708,2.1975,1.958
3.3626,1.832,2.1975,1.958
3.3628,1.68,2.198,1.958
3.3630,1.86,2.1975,1.958
3.3632,1.68,2.197,1.958
3.3634,1.906,2.1975,1.958
3.3636,1.642,2.1975,1.958
3.3638,1.726,2.198,1.958
3.3640,1.87,2.1975,1.958
3.3642,1.66,2.1975,1.958
3.3644,1.72,2.198,1.958
3.3646,1.758,2.1975,1.958
3.3648,1.732,2.1975,1.958
3.3650,1.674,2.1975,1.958
3.3652,1.87,2.1975,1.958
3.3654,2.04,2.1975,2.04
3.3656,2.048,2.1975,2.048
3.3658,2.042,2.198,2.048
3.3660,2.01,2.198,2.048
3.3662,1.942,2.1975,2.048
3.3664,1.93,2.198,2.048
3.3666,2.076,2.1975,2.076
3.3668,1.53,2.1975,2.076
3.3670,2.234,2.176,2.234
3.3672,118.5,2.2015,118.5
3.3674,17.702,2.1985,118.5
3.3676,67.5,2.2035,118.5
3.3678,63,2.2,118.5
3.3680,5.62,2.176,118.5
3.3682,117.5,2.2025,118.5
3.3684,17.572,2.198,118.5
3.3686,67,2.2035,118.5
3.3688,62.5,2.2,118.5
3.3690,5.412,2.176,118.5
3.3692,117,2.2025,118.5
3.3694,17.458,2.198,118.5
3.3696,66,2.203,118.5
3.3698,62.5,2.2005,118.5
3.3700,5.492,2.1765,118.5
3.3702,116.5,2.2025,118.5
3.3704,17.38,2.198,118.5
3.3706,65.5,2.2025,118.5
3.3708,62.5,2.2005,118.5
3.3710,5.336,2.176,118.5
3.3712,116,2.2025,118.5
3.3714,17.3,2.198,118.5
3.3716,65,2.2025,118.5
3.3718,62,2.2005,118.5
3.3720,5.306,2.1765,118.5
3.3722,115,2.2025,118.5
3.3724,17.462,2.198,118.5
3.3726,64.5,2.203,118.5
3.3728,61.5,2.2005,118.5
3.3730,5.366,2.176,118.5
3.3732,114.5,2.2025,118.5
3.3734,17.242,2.1985,118.5
3.3736,63.5,2.2015,118.5
3.3738,61.5,2.2005,118.5
3.3740,5.22,2.1765,118.5
3.3742,112.5,2.2015,118.5
3.3744,17.154,2.198,118.5
3.3746,63,2.2025,118.5
3.3748,61.5,2.2,118.5
3.3750,5.254,2.1745,118.5
3.3752,127,2.2015,127
3.3754,19.416,2.198,127
3.3756,63.5,2.2025,127
3.3758,61.5,2.2005,127
3.3760,5.424,2.177,127
3.3762,113,2.2025,127
3.3764,17.548,2.198,127
3.3766,63.5,2.1985,127
3.3768,91.5,2.2005,127
3.3770,7.552,2.1775,127
3.3772,136,2.203,136
3.3774,26.372,2.1995,136
3.3776,63,2.1985,136
3.3778,91,2.2005,136
3.3780,7.56,2.1775,136
3.3782,134.5,2.2025,136
3.3784,26.32,2.1985,136
3.3786,62,2.1985,136
3.3788,90.5,2.2005,136
3.3790,7.436,2.177,136
3.3792,135,2.203,136
3.3794,26.052,2.1995,136
3.3796,61.5,2.1985,136
3.3798,90,2.2005,136
3.3800,7.548,2.1775,136
3.3802,133.5,2.203,136
3.3804,25.96,2.1985,136
3.3806,61.5,2.1985,136
3.3808,90.5,2.2005,136
3.3810,7.398,2.1775,136
3.3812,133,2.203,136
3.3814,26.138,2.1995,136
3.3816,60.5,2.1975,136
3.3818,90,2.2005,136
3.3820,7.6,2.1775,136
3.3822,131,2.203,136
3.3824,25.898,2.1985,136
3.3826,60.5,2.198,136
3.3828,90.5,2.2005,136
3.3830,7.432,2.1775,136
3.3832,133.5,2.203,136
3.3834,26.246,2.1995,136
3.3836,61,2.198,136
3.3838,90.5,2.2005,136
3.3840,7.518,2.178,136
3.3842,132.5,2.203,136
3.3844,26.178,2.1995,136
3.3846,60.5,2.198,136
3.3848,90.5,2.2005,136
3.3850,7.486,2.1775,136
3.3852,133,2.2025,136
3.3854,26.372,2.1995,136
3.3856,60,2.1995,136
3.3858,91,2.2005,136
3.3860,7.808,2.178,136
3.3862,132.5,2.203,136
3.3864,26.374,2.1985,136
3.3866,2.856,2.1975,136
3.3868,2.056,2.198,136
3.3870,2.814,2.1765,136
3.3872,155.5,2.2035,155.5
3.3874,33,2.1995,155.5
3.3876,72,2.1965,155.5
3.3878,111,2.201,155.5
3.3880,10.464,2.1775,155.5
3.3882,164.5,2.203,164.5
3.3884,37,2.2,164.5
3.3886,71.5,2.1965,164.5
3.3888,109.5,2.201,164.5
3.3890,10.216,2.1775,164.5
3.3892,152.5,2.203,164.5
3.3894,32.5,2.2,164.5
3.3896,70.5,2.1965,164.5
3.3898,110,2.201,164.5
3.3900,10.352,2.1775,164.5
3.3902,153.5,2.203,164.5
3.3904,33,2.1995,164.5
3.3906,70,2.197,164.5
3.3908,109.5,2.201,164.5
3.3910,10.362,2.1775,164.5
3.3912,153,2.2035,164.5
3.3914,33,2.1985,164.5
3.3916,69.5,2.1965,164.5
3.3918,109.5,2.201,164.5
3.3920,10.3,2.177,164.5
3.3922,152,2.2035,164.5
3.3924,33,2.2,164.5
3.3926,68,2.196,164.5
3.3928,107.5,2.201,164.5
3.3930,10.024,2.177,164.5
3.3932,151.5,2.203,164.5
3.3934,33,2.1995,164.5
3.3936,67.5,2.196,164.5
3.3938,107,2.201,164.5
3.3940,9.994,2.1775,164.5
3.3942,149,2.203,164.5
3.3944,32.706,2.1995,164.5
3.3946,67.5,2.1965,164.5
3.3948,107.5,2.201,164.5
3.3950,9.982,2.1775,164.5
3.3952,149,2.203,164.5
3.3954,32.5,2.1995,164.5
3.3956,67,2.1965,164.5
3.3958,106,2.2005,164.5
3.3960,10.128,2.1775,164.5
3.3962,146,2.2025,164.5
3.3964,32.174,2.2,164.5
